p_id,p_hour,sum
1,12,7
2,09,1
3,08,87
4,08,289
5,09,12
6,07,17
7,07,351
8,08,4
9,08,47
10,07,139
11,08,53
12,12,11
13,08,496
14,08,216
15,07,31
16,08,80
17,09,284
18,08,180
19,08,37
20,08,96
21,08,143
22,08,138
23,12,52
24,08,167
25,09,190
26,09,235
27,07,2
28,08,100
29,08,80
30,09,2
31,10,15
32,08,117
33,08,251
34,11,25
35,08,254
36,00,231
37,00,284
38,08,37
39,08,394
40,08,144
41,08,417
42,07,429
43,12,496
44,09,11
45,09,100
46,12,6
47,08,188
48,08,1042
49,09,282
50,08,517
51,08,129
52,08,109
53,08,55
54,08,52
55,08,104
56,07,156
57,08,9
58,07,13
59,08,13
60,08,96
61,08,512
62,08,148
63,07,146
64,08,31
65,09,189
66,08,185
67,07,88
68,09,702
69,08,245
70,08,124
71,08,198
72,08,246
73,10,49
74,08,520
75,09,574
76,07,378
77,08,97
78,08,200
79,09,740
80,00,218
81,08,133
82,08,198
83,08,72
84,07,21
85,08,103
86,08,61
87,08,357
88,12,169
89,08,320
90,08,550
91,07,226
92,08,152
93,09,13
94,08,80
95,08,204
96,08,9
97,08,241
98,08,44
99,11,3
100,10,561
101,08,36
102,08,107
103,00,0
104,00,0
105,00,0
106,08,56
107,09,783
108,08,77
109,08,22
110,01,1
111,07,5
112,09,305
113,09,453
114,00,376
115,08,55
116,08,239
117,08,39
118,08,30
119,08,196
120,08,22
121,08,90
122,07,52
123,08,135
124,08,48
125,08,216
126,08,83
127,08,135
128,11,12
129,08,300
130,08,157
131,08,58
132,00,698
133,07,88
134,07,76
135,08,100
136,08,106
137,08,637
138,12,1166
139,07,61
140,08,966
141,07,957
142,10,899
143,08,730
144,09,269
145,08,224
146,08,102
147,08,109
148,00,528
149,08,95
150,12,50
151,08,424
152,10,187
153,08,28
154,07,5
155,08,138
156,08,50
157,08,136
158,08,444
159,08,169
160,07,84
161,12,1151
162,09,1183
163,11,660
164,08,685
165,08,176
166,08,312
167,08,212
168,08,193
169,08,209
170,09,1126
171,08,78
172,08,14
173,08,88
174,08,151
175,08,54
176,07,10
177,07,180
178,08,60
179,08,159
180,08,57
181,08,361
182,08,133
183,07,39
184,11,9
185,08,118
186,07,915
187,08,29
188,08,306
189,08,118
190,08,30
191,08,109
192,08,58
193,08,70
194,11,7
195,08,80
196,07,77
197,08,141
198,08,212
199,00,0
200,08,100
201,07,12
202,08,26
203,08,66
204,07,8
205,08,157
206,08,79
207,09,2
208,08,106
209,09,91
210,08,150
211,12,260
212,08,98
213,08,207
214,08,25
215,07,127
216,08,226
217,10,91
218,07,73
219,08,78
220,08,140
221,08,85
222,08,73
223,08,251
224,08,254
225,08,329
226,08,272
227,08,91
228,08,126
229,08,772
230,10,735
231,08,760
232,08,302
233,08,605
234,09,783
235,08,211
236,09,1471
237,09,1679
238,08,912
239,08,938
240,08,36
241,08,175
242,08,126
243,08,226
244,08,320
245,07,24
246,08,688
247,08,166
248,08,98
249,08,590
250,08,97
251,12,18
252,08,46
253,12,2
254,08,178
255,00,348
256,00,225
257,08,82
258,08,114
259,08,125
260,08,148
261,12,203
262,08,818
263,08,825
