p_id,ycount,gcount,hfcount,fcount,sum
1,3,0,0,40,43
2,0,0,0,1,1
3,1,8,0,409,418
4,160,0,0,1331,1491
5,1,0,0,47,48
6,0,0,0,83,83
7,234,283,0,2038,2555
8,3,0,0,16,19
9,0,3,0,235,238
10,32,17,0,725,774
11,1,4,0,263,268
12,32,0,0,41,73
13,1064,0,0,1428,2492
14,8,40,0,1114,1162
15,2,4,0,193,199
16,3,5,0,404,412
17,13,59,0,1800,1872
18,1,19,0,941,961
19,2,6,0,185,193
20,0,4,0,508,512
21,1,15,0,617,633
22,1,16,0,713,730
23,0,0,0,209,209
24,310,36,0,491,837
25,94,102,0,1195,1391
26,2,27,0,1114,1143
27,0,0,0,3,3
28,10,16,0,477,503
29,1,12,0,400,413
30,0,0,0,8,8
31,0,1,0,99,100
32,2,14,0,536,552
33,164,245,0,1035,1444
34,4,0,0,178,182
35,5,37,0,1321,1363
36,10,13,0,1491,1514
37,18,23,0,2158,2199
38,3,5,0,230,238
39,7,50,0,2074,2131
40,87,59,0,578,724
41,380,448,0,1517,2345
42,179,316,0,2283,2778
43,1342,76,0,792,2210
44,0,0,0,48,48
45,170,0,0,475,645
46,0,0,0,27,27
47,4,10,0,683,697
48,3754,0,0,3555,7309
49,32,77,0,1476,1585
50,1130,0,0,1572,2702
51,7,32,0,678,717
52,91,84,0,334,509
53,2,5,0,338,345
54,4,3,0,166,173
55,3,34,0,496,533
56,2,25,0,817,844
57,0,0,0,44,44
58,0,3,0,64,67
59,1,1,0,36,38
60,2,7,0,472,481
61,21,85,0,3403,3509
62,9,28,0,920,957
63,1,8,0,661,670
64,2,3,0,152,157
65,131,106,0,1059,1296
66,36,154,0,873,1063
67,2,4,0,404,410
68,2247,1,0,2428,4676
69,4,41,0,1233,1278
70,39,14,0,621,674
71,4,30,0,1043,1077
72,4,24,0,1380,1408
73,0,2,0,269,271
74,347,632,0,1647,2626
75,744,544,0,1576,2864
76,9,43,0,2102,2154
77,1,21,0,653,675
78,1,25,0,865,891
79,1938,0,0,3377,5315
80,21,43,0,1483,1547
81,2,14,0,611,627
82,28,258,0,1236,1522
83,17,26,0,471,514
84,0,0,0,57,57
85,4,14,0,650,668
86,0,2,0,265,267
87,807,0,0,1432,2239
88,342,0,0,408,750
89,16,40,0,1787,1843
90,1896,0,0,1831,3727
91,5,27,0,1345,1377
92,9,62,0,1114,1185
93,9,7,0,70,86
94,0,5,0,374,379
95,18,144,0,1185,1347
96,0,1,0,55,56
97,76,151,0,1335,1562
98,3,5,0,235,243
99,0,0,0,11,11
100,3040,0,0,1711,4751
101,6,5,0,168,179
102,5,9,0,536,550
103,0,0,0,0,0
104,0,0,0,0,0
105,1,0,0,0,1
106,10,9,0,361,380
107,2553,0,0,2509,5062
108,1,10,0,305,316
109,0,0,0,98,98
110,0,0,0,1,1
111,0,0,0,23,23
112,14,35,0,1622,1671
113,1472,0,0,1506,2978
114,910,2,0,1310,2222
115,0,0,0,212,212
116,117,143,0,1153,1413
117,0,2,0,257,259
118,0,0,0,135,135
119,2,19,0,863,884
120,1,1,0,108,110
121,1,13,0,454,468
122,1,9,0,282,292
123,3,18,0,580,601
124,5,4,0,239,248
125,568,0,0,804,1372
126,0,8,0,508,516
127,6,40,0,683,729
128,0,2,0,56,58
129,80,205,0,1766,2051
130,12,102,0,1027,1141
131,3,5,0,321,329
132,2540,0,0,4383,6923
133,10,14,0,513,537
134,6,46,0,464,516
135,7,12,0,473,492
136,1,15,0,516,532
137,1389,1,0,2016,3406
138,3218,1,0,3435,6654
139,4,3,0,308,315
140,2292,0,0,2098,4390
141,2720,0,0,2128,4848
142,2655,0,0,1925,4580
143,1323,0,0,1945,3268
144,674,0,0,1424,2098
145,64,148,0,1322,1534
146,103,31,0,557,691
147,2,8,0,553,563
148,699,0,0,2020,2719
149,2,7,0,558,567
150,0,5,0,317,322
151,919,0,0,1089,2008
152,86,65,0,546,697
153,2,4,0,109,115
154,0,0,0,20,20
155,2,19,0,716,737
156,1,0,0,186,187
157,4,7,0,622,633
158,839,0,0,1392,2231
159,2,21,0,964,987
160,3,4,0,511,518
161,4028,0,0,2759,6787
162,3998,0,0,1918,5916
163,2546,2,0,1623,4171
164,2410,1,0,2229,4640
165,3,26,0,839,868
166,436,270,0,1021,1727
167,3,10,0,889,902
168,20,35,0,1078,1133
169,2,11,0,1112,1125
170,4136,1,0,2564,6701
171,0,6,0,423,429
172,0,0,0,92,92
173,2,14,0,589,605
174,1,15,0,817,833
175,2,5,0,203,210
176,0,0,0,61,61
177,5,26,0,1103,1134
178,3,10,0,288,301
179,71,53,0,762,886
180,1,4,0,303,308
181,80,132,0,1951,2163
182,2,41,0,561,604
183,0,7,0,222,229
184,0,0,0,33,33
185,6,12,0,631,649
186,4563,3,0,1494,6060
187,2,0,0,113,115
188,10,55,0,1754,1819
189,20,15,0,687,722
190,3,2,0,150,155
191,1,17,0,571,589
192,10,12,0,335,357
193,67,23,0,327,417
194,4,0,0,22,26
195,3,8,0,399,410
196,8,49,0,445,502
197,5,14,0,814,833
198,6,7,0,1240,1253
199,0,0,0,0,0
200,3,8,0,351,362
201,0,0,0,85,85
202,1,1,0,113,115
203,0,4,0,364,368
204,0,0,0,32,32
205,5,16,0,776,797
206,0,0,0,342,342
207,2,0,0,1,3
208,1,13,0,587,601
209,162,0,0,415,577
210,3,34,0,732,769
211,535,0,0,1064,1599
212,1,14,0,491,506
213,7,31,0,999,1037
214,0,0,0,137,137
215,14,15,0,642,671
216,13,8,0,1148,1169
217,6,10,0,357,373
218,5,10,0,432,447
219,9,6,0,411,426
220,1,11,0,676,688
221,0,0,0,300,300
222,0,23,0,352,375
223,67,120,0,1082,1269
224,316,0,0,1031,1347
225,9,31,0,2107,2147
226,193,79,0,1314,1586
227,1,10,0,511,522
228,16,9,0,777,802
229,2348,0,0,2045,4393
230,3169,2,0,2549,5720
231,1688,0,0,2649,4337
232,126,0,0,1436,1562
233,1453,0,0,1878,3331
234,2638,0,0,2444,5082
235,1,21,0,1111,1133
236,4544,22,0,2245,6811
237,4609,0,0,2089,6698
238,2083,1,0,2140,4224
239,2387,1,0,2079,4467
240,0,2,0,186,188
241,2,10,0,795,807
242,3,30,0,775,808
243,21,59,0,1265,1345
244,124,215,0,1843,2182
245,0,0,0,154,154
246,1535,0,0,2410,3945
247,14,34,0,879,927
248,1,14,0,522,537
249,1681,0,0,2137,3818
250,1,17,0,499,517
251,0,0,0,129,129
252,4,2,0,281,287
253,0,0,0,11,11
254,1,26,0,1006,1033
255,40,69,0,1837,1946
256,35,81,0,1498,1614
257,3,4,0,352,359
258,5,7,0,696,708
259,1,5,0,617,623
260,79,116,0,842,1037
261,498,0,0,618,1116
262,1655,0,0,1824,3479
263,1982,8,0,1822,3812
