p_id,p_hour,sum
1,07,13
2,00,0
3,08,63
4,08,288
5,09,5
6,08,13
7,08,335
8,07,5
9,12,29
10,07,95
11,08,58
12,12,47
13,08,397
14,08,198
15,08,31
16,08,50
17,09,206
18,08,121
19,08,18
20,08,54
21,08,96
22,08,121
23,09,22
24,08,126
25,12,139
26,09,234
27,10,3
28,08,76
29,08,62
30,08,1
31,07,10
32,08,61
33,08,212
34,09,17
35,08,172
36,00,124
37,08,202
38,08,29
39,08,244
40,08,104
41,08,324
42,08,389
43,12,434
44,12,10
45,11,95
46,08,4
47,08,83
48,08,862
49,09,213
50,08,412
51,08,77
52,08,98
53,07,41
54,08,42
55,08,79
56,08,118
57,08,8
58,07,11
59,08,6
60,08,75
61,08,389
62,08,155
63,08,97
64,07,15
65,12,135
66,08,138
67,08,77
68,09,531
69,08,137
70,08,113
71,08,157
72,08,185
73,08,34
74,08,393
75,08,417
76,08,277
77,08,94
78,08,189
79,08,729
80,00,222
81,08,72
82,10,164
83,08,58
84,12,9
85,08,87
86,08,36
87,08,232
88,12,112
89,08,262
90,09,461
91,07,160
92,12,123
93,10,9
94,07,43
95,08,190
96,08,8
97,09,206
98,08,33
99,07,1
100,09,579
101,09,23
102,07,65
103,00,0
104,00,0
105,00,0
106,10,47
107,08,764
108,08,55
109,11,11
110,00,0
111,06,4
112,08,253
113,08,392
114,08,204
115,08,15
116,08,166
117,09,22
118,12,20
119,08,108
120,07,9
121,08,68
122,08,39
123,08,141
124,08,43
125,11,145
126,08,64
127,08,71
128,08,12
129,07,246
130,08,130
131,07,40
132,06,1128
133,08,89
134,08,52
135,08,72
136,08,62
137,08,647
138,09,1203
139,08,44
140,08,799
141,08,887
142,08,575
143,08,613
144,12,240
145,08,175
146,10,76
147,08,88
148,09,257
149,08,97
150,12,48
151,09,286
152,08,86
153,00,10
154,06,2
155,09,85
156,07,27
157,08,79
158,08,318
159,08,192
160,08,66
161,12,905
162,12,678
163,12,581
164,12,538
165,08,165
166,08,194
167,08,134
168,08,133
169,08,109
170,08,917
171,08,61
172,08,7
173,08,76
174,08,101
175,08,39
176,08,12
177,07,123
178,08,79
179,08,134
180,08,42
181,08,292
182,08,60
183,10,29
184,00,7
185,08,75
186,07,812
187,08,14
188,08,214
189,08,102
190,07,26
191,08,85
192,09,59
193,08,47
194,12,4
195,08,49
196,12,67
197,08,109
198,08,157
199,00,0
200,08,65
201,10,6
202,08,16
203,07,40
204,08,6
205,08,100
206,07,51
207,11,1
208,08,77
209,10,65
210,08,133
211,12,231
212,08,57
213,08,106
214,09,19
215,08,88
216,08,179
217,10,74
218,07,49
219,07,66
220,08,86
221,08,39
222,08,53
223,08,210
224,08,280
225,08,233
226,08,244
227,08,80
228,08,98
229,08,722
230,11,649
231,12,466
232,08,286
233,08,549
234,11,524
235,08,133
236,08,946
237,12,877
238,08,728
239,08,717
240,08,20
241,08,131
242,08,93
243,08,163
244,08,238
245,08,29
246,08,441
247,08,124
248,08,60
249,08,477
250,08,51
251,08,15
252,08,45
253,10,3
254,08,106
255,08,181
256,08,160
257,09,57
258,07,80
259,08,72
260,08,136
261,12,215
262,08,678
263,08,677
