p_id,p_hour,sum
1,11,10
2,07,2
3,10,19
4,02,288
5,00,0
6,09,2
7,00,373
8,10,2
9,10,8
10,09,13
11,02,4
12,12,22
13,12,354
14,00,52
15,07,4
16,01,21
17,01,186
18,00,24
19,10,5
20,00,14
21,12,11
22,09,11
23,12,5
24,09,117
25,00,284
26,10,8
27,00,0
28,00,25
29,00,10
30,01,1
31,00,2
32,02,6
33,12,157
34,00,9
35,00,24
36,01,302
37,00,365
38,00,5
39,12,28
40,00,111
41,00,338
42,09,185
43,12,558
44,01,3
45,00,144
46,00,1
47,00,11
48,00,1360
49,00,263
50,00,520
51,08,16
52,12,70
53,10,4
54,10,15
55,11,9
56,09,43
57,08,5
58,01,4
59,00,1
60,00,5
61,00,265
62,00,41
63,12,16
64,00,4
65,00,179
66,12,82
67,00,12
68,00,878
69,00,22
70,10,46
71,00,23
72,00,24
73,09,8
74,09,257
75,10,314
76,11,118
77,09,20
78,03,13
79,01,2725
80,01,424
81,10,45
82,00,163
83,01,49
84,03,4
85,00,24
86,08,3
87,12,273
88,00,108
89,00,92
90,00,693
91,12,27
92,00,52
93,11,7
94,00,10
95,04,171
96,01,2
97,00,198
98,06,6
99,00,0
100,12,423
101,01,2
102,08,51
103,00,1
104,00,0
105,00,0
106,00,91
107,00,1016
108,00,4
109,11,2
110,00,0
111,02,2
112,00,390
113,00,633
114,01,1179
115,12,5
116,00,169
117,03,3
118,11,4
119,01,15
120,03,3
121,00,26
122,10,5
123,12,9
124,00,7
125,00,273
126,01,4
127,09,62
128,00,4
129,04,217
130,00,57
131,01,17
132,06,398
133,10,20
134,05,37
135,02,20
136,09,25
137,00,481
138,00,556
139,00,3
140,12,474
141,11,742
142,12,776
143,11,418
144,00,831
145,00,212
146,00,85
147,01,8
148,02,1978
149,00,10
150,12,10
151,11,316
152,00,97
153,11,16
154,10,1
155,10,9
156,08,6
157,10,28
158,01,923
159,11,20
160,08,31
161,12,941
162,12,793
163,12,756
164,00,935
165,12,11
166,12,274
167,08,15
168,02,26
169,00,19
170,00,938
171,00,15
172,08,3
173,04,63
174,12,20
175,01,4
176,12,2
177,00,44
178,00,2
179,00,70
180,09,9
181,00,406
182,08,14
183,00,6
184,09,3
185,09,10
186,11,828
187,10,8
188,00,68
189,00,128
190,10,19
191,10,11
192,11,13
193,10,21
194,10,8
195,00,48
196,11,42
197,04,32
198,00,127
199,00,0
200,12,19
201,02,2
202,09,7
203,11,5
204,00,0
205,12,18
206,12,24
207,12,2
208,00,10
209,12,98
210,00,14
211,00,441
212,10,7
213,00,12
214,00,2
215,12,12
216,09,17
217,00,23
218,08,12
219,08,8
220,11,41
221,08,6
222,10,6
223,00,158
224,11,176
225,00,167
226,09,152
227,10,22
228,01,78
229,00,547
230,00,1115
231,00,803
232,01,183
233,12,389
234,00,1166
235,01,19
236,12,1148
237,12,1097
238,10,628
239,12,796
240,08,4
241,09,75
242,00,14
243,09,110
244,00,220
245,00,6
246,12,476
247,00,33
248,02,8
249,00,1430
250,08,7
251,07,4
252,08,8
253,10,2
254,09,25
255,00,940
256,00,583
257,11,38
258,09,15
259,11,21
260,03,126
261,12,309
262,11,493
263,11,608
