p_id,p_hour,ycount
1,12,2
2,00,0
3,08,3
4,08,75
5,00,0
6,00,0
7,07,50
8,05,2
9,00,0
10,07,9
11,00,0
12,12,13
13,08,388
14,01,2
15,00,0
16,00,0
17,00,18
18,00,1
19,02,1
20,06,1
21,00,0
22,00,0
23,00,0
24,08,105
25,08,27
26,01,1
27,00,0
28,01,2
29,00,0
30,00,0
31,00,0
32,00,0
33,07,56
34,00,3
35,00,0
36,00,11
37,00,19
38,00,0
39,09,1
40,08,42
41,07,138
42,07,64
43,12,444
44,00,0
45,12,67
46,00,0
47,06,1
48,07,611
49,00,19
50,09,240
51,00,0
52,08,56
53,10,1
54,07,6
55,00,0
56,05,2
57,00,0
58,00,0
59,00,0
60,01,1
61,00,19
62,00,2
63,12,1
64,00,0
65,08,52
66,08,23
67,09,1
68,09,524
69,07,2
70,06,5
71,00,1
72,00,1
73,00,0
74,07,132
75,07,200
76,11,2
77,08,1
78,09,1
79,00,757
80,00,24
81,00,0
82,01,11
83,06,6
84,00,0
85,06,3
86,00,0
87,08,200
88,12,83
89,07,5
90,09,433
91,02,1
92,00,1
93,06,4
94,00,0
95,07,8
96,00,0
97,00,35
98,00,0
99,00,0
100,07,457
101,00,1
102,03,1
103,00,0
104,00,0
105,00,0
106,00,9
107,09,574
108,01,1
109,00,0
110,00,0
111,00,0
112,00,43
113,09,420
114,00,332
115,00,0
116,07,43
117,04,1
118,00,0
119,06,2
120,00,0
121,07,1
122,00,0
123,03,2
124,00,0
125,12,172
126,03,1
127,08,3
128,09,1
129,06,17
130,07,5
131,04,1
132,07,372
133,00,2
134,00,1
135,07,1
136,05,2
137,07,328
138,11,646
139,00,0
140,08,691
141,08,646
142,09,573
143,10,297
144,00,200
145,01,22
146,01,21
147,08,1
148,00,510
149,07,1
150,11,1
151,08,243
152,07,25
153,08,1
154,00,0
155,00,0
156,00,0
157,00,1
158,00,323
159,07,2
160,01,2
161,12,895
162,08,708
163,12,634
164,12,574
165,00,2
166,08,131
167,07,2
168,00,7
169,00,1
170,09,793
171,00,0
172,00,0
173,02,2
174,05,1
175,00,0
176,00,0
177,02,2
178,10,1
179,07,26
180,00,0
181,00,40
182,00,0
183,00,0
184,00,0
185,00,0
186,07,893
187,00,0
188,00,3
189,00,9
190,01,2
191,00,0
192,09,1
193,07,13
194,10,2
195,07,2
196,06,5
197,10,1
198,00,1
199,00,0
200,08,1
201,00,0
202,12,3
203,00,0
204,00,0
205,10,2
206,00,0
207,11,1
208,07,1
209,12,55
210,00,0
211,12,188
212,00,0
213,02,2
214,00,0
215,07,3
216,08,2
217,02,8
218,11,1
219,01,3
220,07,1
221,00,0
222,00,0
223,07,39
224,06,96
225,00,7
226,07,72
227,06,1
228,07,10
229,07,469
230,00,639
231,08,468
232,00,50
233,07,277
234,12,732
235,02,2
236,08,1118
237,08,1031
238,08,475
239,10,520
240,02,2
241,02,1
242,06,1
243,01,3
244,08,26
245,00,0
246,09,351
247,07,4
248,00,1
249,00,417
250,00,0
251,00,0
252,08,1
253,00,0
254,08,6
255,00,93
256,00,85
257,06,5
258,04,1
259,00,0
260,06,32
261,11,111
262,07,417
263,08,410
