p_id,p_hour,ycount
1,01,3
2,00,0
3,00,0
4,01,225
5,00,0
6,02,1
7,02,103
8,05,1
9,00,0
10,12,6
11,04,1
12,12,22
13,12,274
14,00,6
15,00,0
16,01,1
17,02,37
18,00,1
19,08,1
20,05,1
21,00,1
22,03,2
23,02,2
24,10,137
25,00,70
26,00,1
27,00,0
28,08,5
29,00,1
30,00,0
31,11,2
32,07,2
33,00,43
34,01,2
35,02,2
36,02,39
37,01,78
38,00,0
39,00,1
40,10,40
41,00,145
42,01,45
43,12,495
44,00,0
45,02,72
46,03,1
47,00,0
48,00,1079
49,00,37
50,00,452
51,04,1
52,09,30
53,00,0
54,01,5
55,12,1
56,01,3
57,00,0
58,00,0
59,00,0
60,00,1
61,02,29
62,03,5
63,05,1
64,00,0
65,00,61
66,00,23
67,02,2
68,01,787
69,03,3
70,07,8
71,02,2
72,00,2
73,04,1
74,09,108
75,10,205
76,03,4
77,04,2
78,00,1
79,01,1995
80,01,97
81,00,0
82,04,27
83,01,9
84,00,0
85,00,2
86,00,0
87,00,234
88,00,87
89,02,10
90,00,514
91,02,2
92,03,3
93,11,2
94,03,1
95,02,9
96,06,1
97,00,87
98,00,0
99,00,0
100,11,360
101,00,0
102,04,2
103,00,0
104,00,0
105,00,0
106,01,23
107,00,742
108,00,0
109,00,0
110,00,0
111,01,1
112,00,87
113,01,437
114,02,792
115,00,0
116,09,65
117,00,0
118,00,0
119,03,2
120,06,1
121,01,2
122,02,1
123,00,0
124,00,0
125,00,140
126,00,1
127,00,7
128,00,0
129,07,32
130,03,2
131,05,2
132,00,362
133,01,6
134,04,3
135,08,2
136,01,2
137,00,363
138,10,473
139,00,0
140,10,431
141,10,551
142,12,679
143,10,366
144,00,594
145,00,60
146,01,33
147,04,2
148,02,1357
149,01,4
150,03,1
151,12,308
152,08,40
153,00,2
154,00,0
155,00,0
156,08,1
157,03,4
158,02,711
159,03,2
160,02,3
161,12,716
162,12,572
163,12,615
164,00,794
165,00,0
166,12,211
167,05,3
168,00,10
169,03,1
170,00,776
171,09,2
172,00,0
173,03,5
174,02,1
175,00,0
176,00,0
177,07,3
178,00,0
179,00,32
180,03,1
181,00,125
182,00,1
183,00,0
184,00,0
185,02,1
186,12,777
187,00,0
188,01,15
189,00,33
190,12,6
191,05,2
192,00,1
193,08,15
194,11,5
195,00,6
196,00,7
197,04,1
198,01,7
199,00,0
200,00,1
201,00,0
202,12,5
203,00,0
204,00,0
205,00,0
206,00,0
207,06,1
208,01,1
209,00,69
210,02,1
211,00,211
212,02,1
213,02,1
214,00,0
215,07,4
216,01,2
217,04,8
218,02,1
219,01,2
220,00,5
221,00,0
222,06,1
223,00,42
224,10,120
225,04,18
226,08,65
227,01,1
228,00,13
229,00,446
230,00,705
231,12,447
232,01,169
233,00,278
234,01,731
235,00,3
236,12,878
237,12,891
238,10,622
239,12,678
240,00,0
241,00,3
242,04,2
243,01,19
244,00,44
245,00,0
246,12,459
247,06,4
248,04,1
249,01,951
250,07,4
251,00,0
252,05,1
253,00,0
254,00,0
255,00,225
256,01,164
257,02,8
258,01,2
259,00,0
260,06,31
261,12,200
262,09,425
263,10,526
