p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,29,29
2,0,0,0,1,1
3,4,13,0,447,464
4,196,0,0,1533,1729
5,1,0,0,60,61
6,0,1,0,104,105
7,179,297,0,2280,2756
8,2,0,0,16,18
9,2,2,0,246,250
10,36,22,0,764,822
11,0,5,0,304,309
12,26,0,0,21,47
13,1208,0,0,1440,2648
14,10,45,0,1203,1258
15,1,5,0,188,194
16,0,6,0,439,445
17,23,64,0,2008,2095
18,2,31,0,1027,1060
19,4,5,0,216,225
20,2,9,0,585,596
21,9,21,0,700,730
22,8,32,0,823,863
23,0,0,0,300,300
24,374,29,0,491,894
25,89,111,0,1324,1524
26,19,31,0,1352,1402
27,0,0,0,1,1
28,16,16,0,509,541
29,5,20,0,432,457
30,0,0,0,4,4
31,0,3,0,114,117
32,11,12,0,527,550
33,156,249,0,1160,1565
34,2,2,0,153,157
35,22,55,0,1321,1398
36,13,23,0,1775,1811
37,26,32,0,2418,2476
38,3,7,0,206,216
39,34,59,0,1946,2039
40,83,43,0,645,771
41,396,412,0,1625,2433
42,192,284,0,2370,2846
43,1609,89,0,827,2525
44,0,0,0,59,59
45,189,0,0,559,748
46,0,4,0,23,27
47,4,18,0,870,892
48,3753,2,0,3701,7456
49,24,87,0,1652,1763
50,1026,0,0,1740,2766
51,13,49,0,731,793
52,115,76,0,328,519
53,3,1,0,338,342
54,6,4,0,240,250
55,4,55,0,522,581
56,8,25,0,830,863
57,0,0,0,26,26
58,0,0,0,53,53
59,0,0,0,46,46
60,0,12,0,478,490
61,37,95,0,3519,3651
62,17,34,0,1163,1214
63,3,13,0,712,728
64,1,3,0,166,170
65,138,119,0,1094,1351
66,57,105,0,938,1100
67,3,6,0,430,439
68,2421,0,0,2797,5218
69,19,54,0,1506,1579
70,22,9,0,618,649
71,13,36,0,1066,1115
72,17,52,0,1414,1483
73,3,3,0,290,296
74,460,670,0,1864,2994
75,967,544,0,1846,3357
76,29,100,0,2144,2273
77,5,23,0,599,627
78,7,31,0,967,1005
79,2094,0,0,3752,5846
80,31,33,0,1547,1611
81,6,19,0,577,602
82,42,265,0,1355,1662
83,11,37,0,519,567
84,0,0,0,76,76
85,9,16,0,780,805
86,1,5,0,332,338
87,813,0,0,1598,2411
88,329,0,0,427,756
89,30,63,0,1959,2052
90,1800,0,0,2247,4047
91,16,54,0,1303,1373
92,5,56,0,1026,1087
93,10,4,0,62,76
94,5,11,0,420,436
95,23,208,0,1430,1661
96,0,0,0,61,61
97,83,128,0,1517,1728
98,4,4,0,234,242
99,0,0,0,8,8
100,3105,1,0,1772,4878
101,5,7,0,210,222
102,3,6,0,584,593
103,0,0,0,0,0
104,0,0,0,0,0
105,1,0,0,0,1
106,12,11,0,404,427
107,2546,0,0,2699,5245
108,2,21,0,356,379
109,0,0,0,123,123
110,0,0,0,0,0
111,0,0,0,17,17
112,15,23,0,1861,1899
113,1625,0,0,1747,3372
114,922,0,0,1438,2360
115,0,1,0,175,176
116,157,170,0,1167,1494
117,3,3,0,249,255
118,1,0,0,176,177
119,7,16,0,1024,1047
120,1,0,0,127,128
121,4,15,0,557,576
122,2,14,0,253,269
123,5,24,0,761,790
124,3,7,0,282,292
125,553,0,0,896,1449
126,4,7,0,577,588
127,9,26,0,748,783
128,2,5,0,63,70
129,67,212,0,1920,2199
130,21,122,0,1159,1302
131,7,14,0,393,414
132,1989,0,0,3369,5358
133,6,15,0,594,615
134,6,62,0,503,571
135,13,19,0,634,666
136,3,25,0,637,665
137,1495,0,0,2146,3641
138,2790,1,0,3044,5835
139,3,9,0,365,377
140,2563,0,0,2364,4927
141,2925,0,0,2339,5264
142,2920,0,0,2089,5009
143,1630,1,0,2251,3882
144,632,0,0,1604,2236
145,67,128,0,1411,1606
146,99,28,0,619,746
147,4,11,0,583,598
148,845,0,0,2348,3193
149,9,24,0,604,637
150,2,7,0,366,375
151,1092,0,0,1233,2325
152,85,69,0,594,748
153,3,1,0,178,182
154,0,2,0,26,28
155,11,34,0,702,747
156,1,1,0,280,282
157,3,7,0,629,639
158,924,0,0,1595,2519
159,9,42,0,972,1023
160,4,13,0,524,541
161,3941,2,0,2658,6601
162,3833,2,0,1981,5816
163,2338,1,0,1531,3870
164,2439,0,0,2413,4852
165,15,38,0,878,931
166,553,261,0,1200,2014
167,2,19,0,996,1017
168,17,35,0,1254,1306
169,6,19,0,1219,1244
170,3663,1,0,2661,6325
171,6,11,0,467,484
172,0,1,0,104,105
173,4,16,0,544,564
174,2,31,0,933,966
175,3,6,0,255,264
176,0,0,0,75,75
177,4,22,0,1089,1115
178,2,14,0,390,406
179,77,68,0,934,1079
180,2,6,0,303,311
181,64,138,0,2312,2514
182,8,42,0,574,624
183,1,13,0,228,242
184,0,1,0,56,57
185,10,15,0,694,719
186,4609,0,0,1696,6305
187,0,1,0,155,156
188,27,63,0,2016,2106
189,18,22,0,881,921
190,3,5,0,129,137
191,9,23,0,620,652
192,1,9,0,354,364
193,53,24,0,296,373
194,3,0,0,11,14
195,4,9,0,435,448
196,4,50,0,468,522
197,11,19,0,817,847
198,7,6,0,1411,1424
199,0,0,0,0,0
200,8,9,0,508,525
201,0,0,0,81,81
202,1,1,0,132,134
203,5,10,0,389,404
204,0,0,0,56,56
205,15,29,0,838,882
206,1,1,0,493,495
207,2,0,0,2,4
208,0,14,0,594,608
209,188,0,0,563,751
210,7,57,0,777,841
211,482,0,0,1179,1661
212,5,21,0,537,563
213,16,46,0,1071,1133
214,0,0,0,139,139
215,13,18,0,754,785
216,21,13,0,1175,1209
217,11,15,0,381,407
218,20,21,0,452,493
219,14,8,0,421,443
220,8,22,0,836,866
221,0,0,0,326,326
222,8,25,0,300,333
223,69,128,0,1267,1464
224,347,0,0,1060,1407
225,22,66,0,2176,2264
226,233,89,0,1489,1811
227,8,15,0,535,558
228,6,19,0,831,856
229,2289,1,0,2139,4429
230,3300,1,0,2452,5753
231,1919,2,0,2978,4899
232,118,0,0,1530,1648
