p_id,ycount,gcount,hfcount,fcount,sum
1,1,0,0,31,32
2,1,0,0,0,1
3,0,5,0,530,535
4,359,0,0,1582,1941
5,0,0,0,65,65
6,1,0,0,91,92
7,308,489,0,3874,4671
8,1,0,0,23,24
9,1,0,0,215,216
10,14,19,0,779,812
11,0,2,0,240,242
12,36,0,0,52,88
13,603,0,0,901,1504
14,9,20,0,1504,1533
15,0,1,0,159,160
16,1,3,0,734,738
17,22,76,0,3165,3263
18,1,15,0,1240,1256
19,2,1,0,200,203
20,1,8,0,634,643
21,2,9,0,632,643
22,6,9,0,733,748
23,0,0,0,200,200
24,325,19,0,519,863
25,113,143,0,1684,1940
26,4,8,0,374,386
27,0,0,0,23,23
28,7,9,0,549,565
29,1,4,0,411,416
30,0,0,0,9,9
31,0,1,0,155,156
32,2,8,0,665,675
33,71,124,0,1131,1326
34,2,0,0,177,179
35,5,24,0,1616,1645
36,37,119,0,3839,3995
37,56,44,0,4418,4518
38,0,6,0,244,250
39,5,30,0,2319,2354
40,60,50,0,799,909
41,528,493,0,2160,3181
42,283,334,0,3236,3853
43,922,32,0,569,1523
44,0,0,0,76,76
45,210,0,0,788,998
46,0,1,0,55,56
47,7,9,0,819,835
48,3859,0,0,4892,8751
49,35,80,0,2334,2449
50,1091,0,0,1765,2856
51,9,12,0,858,879
52,41,51,0,318,410
53,1,1,0,381,383
54,4,5,0,169,178
55,5,27,0,584,616
56,6,27,0,916,949
57,0,2,0,56,58
58,1,0,0,55,56
59,0,1,0,56,57
60,2,7,0,653,662
61,32,92,0,4772,4896
62,7,23,0,1022,1052
63,3,8,0,975,986
64,0,0,0,148,148
65,155,112,0,1457,1724
66,45,65,0,862,972
67,0,1,0,365,366
68,2608,0,0,3024,5632
69,13,22,0,1601,1636
70,29,1,0,670,700
71,4,14,0,1287,1305
72,6,21,0,1739,1766
73,2,0,0,300,302
74,542,392,0,1947,2881
75,850,262,0,1741,2853
76,10,40,0,2756,2806
77,3,13,0,962,978
78,3,18,0,1247,1268
79,5002,1,0,6383,11386
80,102,162,0,3562,3826
81,3,7,0,714,724
82,59,448,0,2054,2561
83,31,65,0,651,747
84,0,0,0,147,147
85,7,9,0,958,974
86,2,3,0,295,300
87,657,0,0,1740,2397
88,329,0,0,436,765
89,12,33,0,2168,2213
90,1849,0,0,2152,4001
91,6,15,0,1330,1351
92,10,57,0,1546,1613
93,8,2,0,112,122
94,1,7,0,513,521
95,30,179,0,1507,1716
96,0,0,0,49,49
97,117,174,0,1898,2189
98,1,0,0,221,222
99,0,0,0,17,17
100,1914,1,0,1742,3657
101,1,2,0,164,167
102,7,2,0,628,637
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,16,18,0,619,653
107,2425,0,0,2438,4863
108,0,6,0,344,350
109,0,0,0,129,129
110,0,0,0,2,2
111,0,1,0,26,27
112,88,206,0,3312,3606
113,1102,0,0,1536,2638
114,2102,0,0,2355,4457
115,0,0,0,177,177
116,190,183,0,1729,2102
117,1,3,0,366,370
118,0,0,0,172,172
119,6,12,0,1053,1071
120,0,1,0,128,129
121,2,7,0,402,411
122,1,7,0,292,300
123,0,6,0,384,390
124,2,1,0,284,287
125,524,0,0,787,1311
126,4,5,0,664,673
127,10,36,0,1403,1449
128,0,2,0,59,61
129,119,417,0,2441,2977
130,15,143,0,1540,1698
