p_id,ycount,gcount,hfcount,fcount,sum
1,2,0,0,1,3
2,0,0,0,3,3
3,2,7,0,51,60
4,1386,1,0,263,1650
5,0,0,0,1,1
6,0,0,0,7,7
7,926,1473,0,326,2725
8,2,0,0,0,2
9,0,1,0,21,22
10,8,4,0,17,29
11,2,0,0,9,11
12,47,0,0,6,53
13,1246,0,0,195,1441
14,25,25,0,115,165
15,0,1,0,6,7
16,1,2,0,53,56
17,220,503,0,254,977
18,4,53,0,28,85
19,0,1,0,9,10
20,4,44,0,151,199
21,3,6,0,39,48
22,5,3,0,25,33
23,0,0,0,2,2
24,947,81,0,87,1115
25,359,496,0,194,1049
26,5,2,0,16,23
27,0,0,0,0,0
28,16,21,0,39,76
29,1,1,0,43,45
30,0,0,0,2,2
31,1,5,0,8,14
32,0,11,0,29,40
33,320,316,0,175,811
34,8,7,0,9,24
35,6,22,0,39,67
36,250,356,0,534,1140
37,388,438,0,507,1333
38,0,0,0,4,4
39,6,7,0,47,60
40,217,144,0,110,471
41,897,1240,0,201,2338
42,433,884,0,225,1542
43,1708,80,0,64,1852
44,0,0,0,0,0
45,700,0,0,130,830
46,0,1,0,2,3
47,2,43,0,39,84
48,7560,0,0,654,8214
49,273,605,0,292,1170
50,2915,0,0,373,3288
51,1,9,0,44,54
52,197,151,0,62,410
53,1,2,0,16,19
54,17,14,0,29,60
55,2,48,0,17,67
56,7,43,0,247,297
57,0,0,0,21,21
58,1,0,0,4,5
59,0,1,0,4,5
60,0,29,0,21,50
61,180,673,0,364,1217
62,29,79,0,91,199
63,3,6,0,13,22
64,0,0,0,3,3
65,375,227,0,147,749
66,120,188,0,94,402
67,3,1,0,13,17
68,5932,0,0,655,6587
69,12,103,0,38,153
70,35,40,0,70,145
71,2,29,0,39,70
72,2,22,0,38,62
73,3,3,0,8,14
74,998,1105,0,146,2249
75,1511,702,0,114,2327
76,8,27,0,44,79
77,2,7,0,21,30
78,3,42,0,65,110
79,11665,0,0,1510,13175
80,622,660,0,405,1687
81,0,3,0,53,56
82,150,926,0,190,1266
83,67,184,0,41,292
84,0,0,0,0,0
85,19,51,0,31,101
86,0,0,0,0,0
87,1202,0,0,275,1477
88,439,0,0,68,507
89,51,116,0,162,329
90,4566,0,0,477,5043
91,8,12,0,42,62
92,17,260,0,77,354
93,11,4,0,9,24
94,1,24,0,30,55
95,74,520,0,135,729
96,1,0,0,2,3
97,364,544,0,195,1103
98,1,2,0,16,19
99,0,0,0,0,0
100,2902,0,0,180,3082
101,0,0,0,9,9
102,7,10,0,117,134
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,84,147,0,92,323
107,6165,0,0,630,6795
108,1,0,0,20,21
109,1,0,0,2,3
110,0,0,0,0,0
111,0,3,0,2,5
112,463,927,0,476,1866
113,3397,0,0,575,3972
114,4279,0,0,729,5008
115,0,0,0,3,3
116,381,495,0,123,999
117,0,1,0,0,1
118,0,0,0,1,1
119,8,52,0,158,218
120,4,5,0,2,11
121,4,12,0,48,64
122,0,4,0,7,11
123,6,2,0,22,30
124,0,3,0,15,18
125,1049,0,0,230,1279
126,7,35,0,17,59
127,49,146,0,54,249
128,0,5,0,0,5
129,247,1129,0,201,1577
130,11,235,0,47,293
