p_id,p_hour,sum
1,12,5
2,00,1
3,11,64
4,00,340
5,00,12
6,09,18
7,00,497
8,09,5
9,11,41
10,10,100
11,11,43
12,12,21
13,12,348
14,12,239
15,00,31
16,02,114
17,00,400
18,11,152
19,09,28
20,11,95
21,09,109
22,11,117
23,11,40
24,10,165
25,00,364
26,09,56
27,00,3
28,11,68
29,08,63
30,02,2
31,09,22
32,09,73
33,11,262
34,00,54
35,08,214
36,00,700
37,00,769
38,09,29
39,09,263
40,00,178
41,00,379
42,10,435
43,12,537
44,00,16
45,00,222
46,01,10
47,12,116
48,00,1468
49,00,350
50,11,442
51,11,105
52,12,87
53,08,46
54,11,45
55,09,76
56,09,149
57,07,8
58,08,9
59,10,9
60,08,74
61,00,617
62,09,129
63,09,118
64,11,27
65,12,276
66,00,240
67,12,73
68,00,932
69,09,212
70,09,98
71,10,153
72,10,204
73,09,46
74,10,402
75,11,444
76,11,305
77,09,98
78,10,119
79,00,2641
80,03,836
81,08,88
82,11,263
83,09,89
84,02,26
85,10,109
86,11,33
87,00,482
88,00,208
89,09,349
90,00,732
91,11,162
92,00,196
93,00,42
94,00,62
95,00,197
96,12,9
97,00,397
98,12,49
99,02,4
100,00,591
101,12,25
102,09,95
103,00,0
104,00,0
105,00,0
106,00,166
107,00,962
108,12,63
109,00,22
110,00,0
111,11,4
112,00,624
113,00,666
114,01,1119
115,10,33
116,09,271
117,10,30
118,12,28
119,08,139
120,00,22
121,00,116
122,09,40
123,08,65
124,10,41
125,00,203
126,09,77
127,00,184
128,00,10
129,09,285
130,00,202
131,12,55
132,00,845
133,10,76
134,09,64
135,08,65
136,09,101
137,00,594
138,00,747
139,09,58
140,12,541
141,12,864
142,12,893
143,11,519
144,01,754
145,00,433
146,12,163
147,12,65
148,02,2476
149,12,63
150,12,40
151,10,375
152,11,142
153,09,22
154,00,4
155,12,93
156,08,37
157,09,110
158,01,686
159,09,130
160,09,88
161,12,885
162,11,819
163,12,695
164,00,1066
165,09,90
166,12,340
167,08,128
168,09,159
169,09,203
170,12,852
171,08,66
172,11,25
173,09,109
174,09,134
175,09,36
176,10,13
177,00,163
178,08,18
179,08,146
180,10,46
181,00,530
182,09,90
183,11,43
184,01,10
185,10,85
186,12,891
187,11,24
188,09,294
189,00,222
190,12,64
191,09,92
192,11,48
193,09,59
194,12,15
195,10,133
196,12,91
197,08,120
198,00,265
199,00,0
200,12,69
201,00,13
202,10,36
203,10,52
204,00,12
205,12,105
206,12,63
207,10,2
208,11,102
209,00,193
210,00,106
211,00,406
212,11,67
213,08,156
214,09,28
215,09,101
216,12,154
217,00,51
218,09,84
219,08,55
220,12,109
221,11,55
222,09,44
223,00,250
224,10,236
225,00,399
226,10,310
227,09,84
228,12,207
229,12,621
230,00,1128
231,00,869
232,00,269
233,12,530
234,00,1155
235,09,185
236,12,1198
237,12,1058
238,12,758
239,12,830
240,00,60
241,09,141
242,00,106
243,00,223
244,00,327
245,00,27
246,00,640
247,09,217
248,11,74
249,00,1463
250,08,70
251,12,29
252,09,45
253,00,1
254,09,164
255,00,1228
256,00,756
257,12,76
258,08,118
259,10,95
260,04,194
261,12,299
262,12,574
263,12,741
