p_id,p_hour,gcount
1,00,0
2,00,0
3,12,3
4,00,0
5,00,0
6,00,0
7,10,50
8,00,0
9,00,0
10,09,2
11,08,3
12,00,0
13,09,1
14,12,10
15,11,1
16,01,1
17,08,15
18,11,4
19,10,2
20,08,3
21,09,3
22,12,4
23,00,0
24,10,7
25,11,34
26,09,5
27,00,0
28,10,2
29,11,4
30,00,0
31,10,1
32,11,3
33,10,55
34,08,1
35,10,7
36,00,1
37,11,4
38,00,0
39,09,13
40,09,15
41,08,96
42,08,69
43,09,27
44,00,0
45,00,0
46,00,0
47,08,5
48,08,1
49,09,32
50,00,0
51,08,3
52,10,20
53,00,0
54,09,2
55,11,6
56,08,5
57,10,1
58,08,1
59,00,0
60,10,2
61,08,19
62,10,7
63,09,4
64,09,1
65,12,48
66,08,37
67,09,2
68,00,0
69,09,7
70,05,2
71,08,9
72,08,6
73,03,1
74,08,141
75,08,107
76,07,7
77,12,3
78,09,4
79,00,0
80,00,14
81,07,2
82,00,43
83,00,8
84,00,0
85,08,3
86,11,2
87,00,0
88,11,1
89,12,10
90,00,0
91,09,6
92,09,8
93,08,1
94,00,1
95,08,34
96,00,0
97,08,32
98,08,1
99,00,0
100,08,1
101,00,0
102,10,2
103,00,0
104,00,0
105,00,0
106,10,6
107,00,0
108,09,4
109,00,0
110,00,0
111,00,0
112,01,10
113,00,0
114,00,0
115,00,0
116,08,32
117,08,1
118,00,0
119,07,4
120,06,1
121,10,4
122,00,0
123,09,5
124,06,1
125,00,0
126,10,2
127,11,8
128,10,1
129,08,34
130,08,16
131,10,3
132,00,0
133,10,3
134,12,12
135,12,3
136,08,5
137,00,0
138,00,0
139,08,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,39
146,09,5
147,07,2
148,00,0
149,12,3
150,06,2
151,00,0
152,08,18
153,11,3
154,00,0
155,08,3
156,00,0
157,08,3
158,00,0
159,10,8
160,11,2
161,07,1
162,00,0
163,11,1
164,09,1
165,11,5
166,09,70
167,10,3
168,08,9
169,09,3
170,00,0
171,10,1
172,00,0
173,12,4
174,12,7
175,06,1
176,00,0
177,09,6
178,10,4
179,11,11
180,07,1
181,12,33
182,09,6
183,11,3
184,09,1
185,10,2
186,09,1
187,00,0
188,09,12
189,08,7
190,10,2
191,05,1
192,09,2
193,08,6
194,00,0
195,09,2
196,11,15
197,07,2
198,09,2
199,00,0
200,10,2
201,09,1
202,10,2
203,08,2
204,00,0
205,08,2
206,00,0
207,00,0
208,12,2
209,00,0
210,09,7
211,00,0
212,09,3
213,08,7
214,00,0
215,08,2
216,08,2
217,09,2
218,07,2
219,09,1
220,11,6
221,00,0
222,12,2
223,09,22
224,00,0
225,09,9
226,12,21
227,10,5
228,09,3
229,05,1
230,00,0
231,11,1
232,00,0
233,00,0
234,00,0
235,07,6
236,08,13
237,07,1
238,06,1
239,00,0
240,06,1
241,07,3
242,12,11
243,07,18
244,11,56
245,00,0
246,00,0
247,08,9
248,07,2
249,00,0
250,09,3
251,00,0
252,11,1
253,00,0
254,10,4
255,00,28
256,02,11
257,10,5
258,08,2
259,11,3
260,10,32
261,05,1
262,00,0
263,08,3
