p_id,p_hour,fcount
1,04,1
2,09,2
3,08,4
4,07,34
5,00,0
6,06,1
7,09,27
8,09,1
9,06,2
10,09,2
11,09,2
12,08,1
13,09,39
14,08,11
15,06,2
16,08,4
17,07,17
18,07,5
19,06,3
20,08,9
21,06,4
22,08,4
23,06,1
24,08,15
25,08,20
26,07,7
27,00,0
28,08,9
29,10,4
30,00,0
31,07,2
32,07,6
33,09,31
34,11,5
35,11,4
36,08,26
37,00,29
38,06,2
39,06,5
40,07,18
41,07,29
42,07,42
43,08,19
44,00,0
45,08,10
46,11,1
47,09,18
48,09,105
49,07,28
50,08,66
51,07,3
52,09,9
53,00,1
54,09,7
55,08,2
56,04,3
57,00,0
58,06,4
59,11,6
60,07,21
61,07,31
62,10,9
63,07,3
64,02,1
65,07,17
66,07,15
67,10,3
68,09,85
69,08,20
70,07,6
71,00,3
72,07,5
73,12,3
74,08,18
75,09,17
76,08,4
77,07,3
78,08,62
79,09,139
80,07,24
81,05,2
82,10,8
83,05,4
84,08,1
85,07,4
86,00,0
87,08,33
88,11,12
89,08,24
90,08,98
91,08,9
92,01,3
93,07,1
94,07,6
95,06,11
96,08,1
97,08,19
98,12,2
99,00,0
100,11,40
101,09,2
102,08,16
103,00,0
104,00,0
105,00,0
106,07,12
107,09,91
108,08,2
109,00,0
110,00,0
111,00,0
112,09,39
113,09,83
114,00,38
115,08,3
116,07,55
117,05,2
118,00,0
119,08,62
120,05,1
121,08,6
122,07,3
123,08,12
124,06,2
125,12,36
126,12,7
127,08,50
128,08,2
129,07,11
130,08,3
131,09,4
132,00,51
133,09,5
134,09,5
135,07,5
136,09,6
137,09,67
138,12,44
139,08,2
140,08,55
141,08,134
142,08,88
143,08,74
144,09,58
145,10,25
146,06,5
147,08,9
148,09,62
149,08,3
150,07,2
151,07,35
152,07,20
153,09,1
154,00,0
155,08,6
156,00,0
157,08,14
158,08,77
159,08,23
160,07,9
161,11,96
162,12,67
163,12,69
164,09,69
165,08,13
166,07,16
167,08,41
168,09,8
169,08,18
170,09,92
171,09,3
172,08,1
173,08,2
174,07,7
175,08,2
176,12,1
177,07,7
178,09,6
179,07,11
180,07,3
181,08,47
182,08,12
183,09,6
184,06,1
185,11,8
186,09,88
187,00,0
188,08,11
189,07,14
190,06,3
191,11,3
192,08,4
193,12,4
194,00,0
195,10,6
196,07,5
197,10,3
198,07,40
199,00,0
200,09,10
201,00,0
202,06,1
203,08,2
204,00,0
205,06,2
206,07,5
207,00,0
208,08,18
209,09,19
210,12,3
211,09,55
212,07,48
213,07,103
214,00,0
215,04,2
216,08,4
217,09,3
218,10,2
219,12,3
220,07,8
221,11,1
222,07,1
223,08,19
224,09,49
225,06,16
226,08,18
227,08,6
228,08,8
229,08,80
230,12,64
231,09,109
232,09,23
233,08,62
234,10,80
235,08,141
236,08,122
237,09,99
238,08,96
239,08,110
240,05,1
241,07,8
242,07,11
243,08,56
244,07,18
245,00,0
246,09,75
247,08,27
248,08,25
249,08,110
250,08,20
251,07,1
252,09,3
253,00,0
254,08,6
255,08,43
256,09,30
257,08,10
258,07,5
259,08,4
260,09,10
261,08,19
262,08,95
263,08,102
