p_id,p_hour,sum
1,00,6
2,00,0
3,08,104
4,08,311
5,09,17
6,08,23
7,08,496
8,08,6
9,08,59
10,08,181
11,08,75
12,10,10
13,08,600
14,08,286
15,08,47
16,08,107
17,08,288
18,08,217
19,08,49
20,08,131
21,08,177
22,08,171
23,08,45
24,08,188
25,08,217
26,08,104
27,08,5
28,08,131
29,08,103
30,08,2
31,08,25
32,08,125
33,08,305
34,12,30
35,08,291
36,08,196
37,08,303
38,08,40
39,08,393
40,08,165
41,08,452
42,08,481
43,12,352
44,11,10
45,09,120
46,04,5
47,08,179
48,08,967
49,09,330
50,09,550
51,08,120
52,08,151
53,08,73
54,08,55
55,08,99
56,08,186
57,08,11
58,07,19
59,08,10
60,08,114
61,08,596
62,08,162
63,08,170
64,08,35
65,08,221
66,08,216
67,08,106
68,09,856
69,08,298
70,08,169
71,08,207
72,08,326
73,07,66
74,08,513
75,08,513
76,08,437
77,08,122
78,08,196
79,09,869
80,09,217
81,08,118
82,08,240
83,08,111
84,08,15
85,08,126
86,07,61
87,08,425
88,12,138
89,08,359
90,09,628
91,07,268
92,08,190
93,08,13
94,08,89
95,08,275
96,09,8
97,08,288
98,08,45
99,02,1
100,07,561
101,08,49
102,08,113
103,00,0
104,00,0
105,00,0
106,08,63
107,08,825
108,07,76
109,08,24
110,00,0
111,08,10
112,08,382
113,09,507
114,00,302
115,08,39
116,08,243
117,08,66
118,08,35
119,08,201
120,07,18
121,08,106
122,08,78
123,08,97
124,08,54
125,08,229
126,09,100
127,08,121
128,11,13
129,08,431
130,08,228
131,08,95
132,00,1184
133,08,123
134,08,94
135,08,91
136,08,144
137,08,657
138,12,1006
139,08,86
140,08,834
141,08,876
142,08,758
143,08,674
144,09,310
145,08,261
146,08,137
147,08,117
148,00,442
149,08,98
150,08,58
151,08,438
152,09,115
153,08,26
154,07,5
155,08,137
156,08,69
157,08,151
158,08,557
159,08,174
160,08,114
161,12,662
162,08,634
163,12,366
164,08,664
165,08,116
166,08,343
167,08,205
168,09,219
169,08,252
170,08,903
171,08,98
172,08,26
173,08,97
174,08,183
175,09,45
176,11,15
177,07,205
178,08,34
179,08,183
180,08,61
181,08,534
182,08,155
183,08,54
184,08,11
185,08,132
186,06,828
187,08,27
188,08,321
189,08,152
190,09,25
191,08,160
192,09,66
193,09,64
194,07,5
195,11,122
196,08,87
197,08,197
198,08,242
199,00,0
200,08,93
201,08,16
202,09,24
203,08,79
204,08,11
205,08,185
206,08,95
207,00,2
208,08,122
209,09,113
210,08,169
211,08,279
212,08,101
213,08,217
214,08,24
215,08,169
216,08,290
217,07,23
218,08,103
219,08,101
220,08,154
221,08,57
222,08,74
223,08,323
224,09,256
225,08,352
226,08,305
227,08,109
228,08,161
229,07,595
230,08,786
231,08,858
232,09,268
233,07,421
234,08,833
235,08,282
236,08,1303
237,08,1064
238,08,833
239,08,781
240,08,43
241,08,186
242,08,163
243,08,237
244,08,366
245,08,31
246,09,770
247,08,179
248,08,132
249,09,676
250,08,116
251,08,23
252,09,49
253,12,2
254,08,195
255,09,310
256,09,245
257,08,85
258,08,171
259,08,137
260,08,180
261,08,227
262,07,648
263,08,636
