p_id,p_hour,gcount
1,00,0
2,00,0
3,08,3
4,00,0
5,00,0
6,12,1
7,12,42
8,09,1
9,09,1
10,10,5
11,11,4
12,00,0
13,00,0
14,11,7
15,09,1
16,11,2
17,10,15
18,09,5
19,10,3
20,08,2
21,10,5
22,12,4
23,00,0
24,09,10
25,12,21
26,12,9
27,00,0
28,10,3
29,10,7
30,00,0
31,12,2
32,09,4
33,10,40
34,08,1
35,09,12
36,08,3
37,12,7
38,07,2
39,09,11
40,09,14
41,09,88
42,08,63
43,11,28
44,00,0
45,00,0
46,00,0
47,09,3
48,00,0
49,08,20
50,00,0
51,08,10
52,08,18
53,08,1
54,09,2
55,10,9
56,09,7
57,00,0
58,09,1
59,08,1
60,06,2
61,11,20
62,08,7
63,12,3
64,10,2
65,12,24
66,08,30
67,12,3
68,08,1
69,09,12
70,09,3
71,08,9
72,07,9
73,12,2
74,09,121
75,08,92
76,12,14
77,09,7
78,08,8
79,00,0
80,01,9
81,07,6
82,00,34
83,00,9
84,00,0
85,07,5
86,09,3
87,09,1
88,00,0
89,07,11
90,00,0
91,09,12
92,08,8
93,11,2
94,08,2
95,10,33
96,00,0
97,12,28
98,07,2
99,00,0
100,11,1
101,12,2
102,07,3
103,00,0
104,00,0
105,00,0
106,09,5
107,00,0
108,07,4
109,00,0
110,00,0
111,00,0
112,01,10
113,00,0
114,00,0
115,06,1
116,09,25
117,12,1
118,00,0
119,07,7
120,07,1
121,11,7
122,06,1
123,08,6
124,12,4
125,07,1
126,11,2
127,08,8
128,10,1
129,04,26
130,08,15
131,11,4
132,12,1
133,08,4
134,10,10
135,10,5
136,11,8
137,00,0
138,00,0
139,10,5
140,10,1
141,00,0
142,08,1
143,00,0
144,00,0
145,09,30
146,10,11
147,12,8
148,00,0
149,06,4
150,05,2
151,00,0
152,10,15
153,07,1
154,10,3
155,08,6
156,08,1
157,10,2
158,00,0
159,11,6
160,12,2
161,12,1
162,12,1
163,10,1
164,00,0
165,08,8
166,09,54
167,10,6
168,08,9
169,08,4
170,00,0
171,11,2
172,00,0
173,10,5
174,10,7
175,08,2
176,00,0
177,08,6
178,11,5
179,10,8
180,05,2
181,11,26
182,08,6
183,08,2
184,00,0
185,11,7
186,00,0
187,00,0
188,09,12
189,07,4
190,12,3
191,07,5
192,09,2
193,08,6
194,00,0
195,08,3
196,11,14
197,08,4
198,09,2
199,00,0
200,09,5
201,00,0
202,12,1
203,05,2
204,00,0
205,08,14
206,12,1
207,00,0
208,07,5
209,00,0
210,11,11
211,00,0
212,09,4
213,08,9
214,00,0
215,08,4
216,10,5
217,10,2
218,06,9
219,07,2
220,09,7
221,00,0
222,08,4
223,11,21
224,00,0
225,09,13
226,10,15
227,08,3
228,10,2
229,08,1
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,8
236,07,5
237,12,1
238,00,0
239,00,0
240,07,1
241,11,4
242,11,13
243,08,15
244,11,39
245,00,0
246,00,0
247,10,6
248,08,2
249,00,0
250,10,5
251,00,0
252,10,2
253,01,1
254,09,8
255,00,25
256,00,6
257,08,2
258,08,4
259,09,8
260,08,20
261,00,0
262,10,1
263,07,4
