p_id,p_hour,sum
1,12,5
2,02,1
3,00,40
4,01,366
5,02,9
6,10,10
7,00,610
8,00,4
9,09,21
10,11,71
11,11,25
12,12,18
13,11,276
14,00,178
15,12,19
16,03,94
17,00,415
18,00,134
19,12,15
20,01,74
21,09,76
22,11,92
23,12,22
24,10,129
25,00,415
26,12,138
27,00,1
28,10,55
29,00,87
30,00,6
31,11,15
32,10,55
33,12,256
34,00,14
35,10,141
36,00,672
37,00,687
38,10,22
39,11,249
40,00,166
41,12,373
42,00,351
43,12,582
44,00,23
45,00,190
46,00,7
47,00,77
48,00,1278
49,00,483
50,01,382
51,00,92
52,12,100
53,09,36
54,12,29
55,00,54
56,10,107
57,00,5
58,11,8
59,01,3
60,00,60
61,00,857
62,00,144
63,00,82
64,00,14
65,12,241
66,00,159
67,12,46
68,00,959
69,00,124
70,11,60
71,11,135
72,00,185
73,11,33
74,12,375
75,10,424
76,00,254
77,11,88
78,00,100
79,00,2885
80,00,631
81,10,71
82,00,238
83,00,63
84,03,23
85,00,92
86,00,22
87,00,366
88,00,136
89,00,282
90,00,666
91,10,155
92,03,186
93,03,21
94,00,56
95,00,175
96,10,10
97,00,438
98,01,39
99,00,2
100,11,377
101,11,16
102,09,54
103,00,0
104,00,0
105,00,0
106,01,224
107,00,1073
108,10,42
109,00,14
110,00,0
111,09,3
112,00,640
113,00,625
114,01,1218
115,12,15
116,00,251
117,00,22
118,12,19
119,00,98
120,10,12
121,12,64
122,10,27
123,10,93
124,01,28
125,01,236
126,01,59
127,03,191
128,00,6
129,00,276
130,00,163
131,12,35
132,12,448
133,12,75
134,00,46
135,12,70
136,00,70
137,00,545
138,10,694
139,11,30
140,12,472
141,12,773
142,12,878
143,12,496
144,01,838
145,00,266
146,00,117
147,00,61
148,01,2447
149,10,69
150,00,73
151,10,384
152,00,126
153,01,16
154,03,5
155,00,92
156,10,24
157,11,60
158,01,903
159,00,80
160,00,49
161,12,760
162,12,662
163,12,653
164,00,934
165,11,102
166,12,347
167,00,80
168,00,176
169,01,107
170,11,801
171,00,61
172,12,9
173,01,82
174,00,86
175,10,20
176,00,5
177,00,168
178,12,47
179,00,148
180,01,46
181,00,606
182,00,62
183,00,28
184,09,4
185,00,55
186,12,690
187,10,18
188,00,276
189,00,369
190,12,54
191,10,57
192,12,40
193,12,54
194,12,9
195,12,55
196,12,79
197,04,110
198,03,224
199,00,0
200,00,46
201,01,16
202,00,25
203,12,32
204,00,6
205,10,72
206,10,50
207,10,3
208,00,83
209,01,109
210,00,93
211,00,485
212,00,56
213,00,99
214,00,11
215,11,63
216,00,94
217,11,48
218,10,54
219,10,49
220,12,98
221,00,29
222,12,62
223,00,232
224,12,223
225,01,375
226,00,183
227,00,62
228,12,125
229,12,588
230,00,993
231,00,778
232,00,332
233,11,413
234,00,1272
235,00,130
236,12,1196
237,12,1094
238,11,714
239,12,969
240,00,25
241,00,97
242,01,65
243,00,235
244,00,250
245,01,58
246,12,618
247,00,130
248,00,62
249,00,1645
250,00,62
251,00,17
252,10,27
253,09,1
254,11,96
255,00,1108
256,00,837
257,12,63
258,00,83
259,10,77
260,00,147
261,12,231
262,11,459
263,11,658
