p_id,p_hour,gcount
1,00,0
2,00,0
3,08,4
4,00,0
5,00,0
6,00,0
7,08,45
8,00,0
9,09,3
10,06,3
11,09,2
12,00,0
13,10,1
14,10,11
15,09,1
16,09,2
17,08,12
18,09,6
19,09,3
20,08,2
21,11,4
22,11,3
23,00,0
24,08,12
25,11,30
26,08,2
27,00,0
28,12,3
29,08,5
30,00,0
31,00,0
32,09,4
33,09,40
34,00,0
35,09,12
36,00,5
37,07,5
38,08,2
39,08,9
40,09,14
41,09,73
42,08,69
43,11,18
44,00,0
45,00,0
46,10,1
47,09,4
48,00,0
49,08,18
50,07,1
51,08,8
52,09,26
53,00,0
54,08,2
55,09,8
56,09,9
57,02,1
58,00,0
59,10,2
60,08,2
61,09,23
62,08,7
63,10,3
64,06,1
65,12,23
66,08,30
67,07,1
68,00,0
69,10,11
70,08,7
71,12,8
72,07,8
73,11,1
74,09,135
75,11,87
76,08,16
77,07,4
78,07,5
79,00,0
80,01,11
81,07,4
82,11,38
83,01,9
84,00,0
85,08,4
86,08,2
87,00,0
88,00,0
89,07,10
90,00,0
91,08,9
92,11,10
93,10,1
94,00,1
95,09,25
96,00,0
97,12,27
98,10,1
99,00,0
100,09,1
101,07,1
102,11,3
103,00,0
104,00,0
105,00,0
106,08,2
107,00,0
108,09,4
109,00,0
110,00,0
111,00,0
112,00,5
113,00,0
114,00,0
115,00,0
116,08,31
117,07,1
118,00,0
119,07,3
120,06,1
121,08,3
122,06,2
123,09,5
124,10,3
125,00,0
126,11,2
127,10,8
128,08,1
129,03,26
130,09,19
131,11,3
132,09,1
133,08,2
134,10,11
135,12,3
136,10,4
137,00,0
138,00,0
139,09,3
140,00,0
141,00,0
142,07,1
143,00,0
144,00,0
145,08,25
146,10,7
147,08,5
148,00,0
149,06,4
150,06,5
151,00,0
152,10,17
153,08,6
154,00,0
155,07,6
156,00,0
157,07,3
158,00,0
159,10,7
160,10,2
161,00,0
162,08,1
163,00,0
164,00,0
165,10,8
166,09,64
167,06,4
168,10,10
169,07,4
170,00,0
171,08,3
172,11,1
173,10,5
174,09,8
175,06,1
176,00,0
177,07,5
178,10,2
179,00,6
180,07,2
181,12,30
182,07,10
183,12,3
184,09,2
185,11,7
186,11,1
187,00,0
188,10,12
189,08,6
190,09,2
191,10,6
192,09,3
193,08,8
194,00,0
195,06,1
196,12,15
197,11,5
198,10,3
199,00,0
200,07,4
201,00,0
202,00,0
203,12,2
204,00,0
205,08,6
206,00,0
207,00,0
208,08,3
209,00,0
210,07,6
211,00,0
212,12,4
213,08,10
214,00,0
215,12,4
216,12,5
217,10,1
218,06,5
219,08,1
220,08,6
221,00,0
222,07,5
223,08,33
224,00,0
225,07,9
226,08,15
227,07,3
228,07,3
229,00,0
230,00,0
231,06,1
232,00,0
233,00,0
234,12,1
235,08,11
236,07,6
237,00,0
238,00,0
239,07,1
240,03,1
241,12,4
242,11,10
243,07,9
244,12,38
245,00,0
246,08,1
247,12,7
248,07,4
249,08,1
250,12,4
251,00,0
252,07,2
253,00,0
254,08,5
255,00,32
256,00,8
257,11,3
258,07,4
259,08,3
260,08,18
261,11,1
262,00,0
263,08,7
