p_id,p_hour,sum
1,00,8
2,09,1
3,12,66
4,00,272
5,00,16
6,00,15
7,11,553
8,00,8
9,00,23
10,10,97
11,12,38
12,12,55
13,12,301
14,11,158
15,00,36
16,00,81
17,00,441
18,00,147
19,11,25
20,00,95
21,10,88
22,11,105
23,11,30
24,09,122
25,00,309
26,12,88
27,03,8
28,11,67
29,12,67
30,11,36
31,00,23
32,11,69
33,12,232
34,11,17
35,00,211
36,01,685
37,00,644
38,10,24
39,00,313
40,00,175
41,12,405
42,00,419
43,12,472
44,01,22
45,00,155
46,00,20
47,00,92
48,00,1320
49,00,341
50,00,444
51,00,100
52,12,61
53,00,49
54,00,29
55,00,109
56,10,118
57,00,11
58,01,11
59,00,11
60,00,73
61,00,747
62,00,176
63,00,145
64,00,23
65,12,267
66,00,228
67,00,62
68,01,837
69,00,189
70,11,92
71,01,192
72,00,241
73,10,44
74,11,401
75,10,322
76,00,418
77,00,112
78,00,124
79,01,1955
80,00,541
81,00,96
82,10,280
83,11,85
84,00,24
85,12,136
86,10,34
87,12,392
88,00,133
89,00,290
90,00,506
91,00,228
92,00,158
93,00,40
94,00,65
95,12,198
96,10,11
97,00,360
98,10,34
99,11,2
100,00,468
101,11,15
102,12,62
103,00,0
104,00,0
105,00,0
106,01,161
107,00,656
108,11,45
109,01,28
110,12,2
111,00,15
112,00,622
113,00,447
114,00,883
115,10,27
116,00,254
117,00,59
118,00,27
119,00,108
120,00,33
121,10,41
122,00,30
123,12,71
124,00,52
125,00,224
126,00,87
127,00,210
128,07,7
129,00,304
130,00,228
131,00,45
132,00,600
133,11,73
134,12,61
135,11,45
136,00,104
137,00,475
138,10,775
139,00,42
140,11,380
141,12,546
142,12,835
143,12,433
144,00,534
145,00,404
146,10,145
147,00,90
148,01,1768
149,12,57
150,00,86
151,11,289
152,00,135
153,00,27
154,01,6
155,00,83
156,10,26
157,01,307
158,02,798
159,12,113
160,00,68
161,12,773
162,12,732
163,12,637
164,00,907
165,11,77
166,12,262
167,00,124
168,00,186
169,00,190
170,12,749
171,11,57
172,00,11
173,00,116
174,11,98
175,11,24
176,11,13
177,00,195
178,11,29
179,10,153
180,10,121
181,00,471
182,10,75
183,11,36
184,12,10
185,11,74
186,12,758
187,10,19
188,00,322
189,00,178
190,12,60
191,00,75
192,12,48
193,11,80
194,12,8
195,12,103
196,12,97
197,03,164
198,00,247
199,00,0
200,12,44
201,11,57
202,11,39
203,00,51
204,00,6
205,00,114
206,00,58
207,12,4
208,00,115
209,11,119
210,00,98
211,00,325
212,00,81
213,00,137
214,00,17
215,11,96
216,00,209
217,12,54
218,11,70
219,00,51
220,00,106
221,10,41
222,10,46
223,00,230
224,12,152
225,00,478
226,11,206
227,01,61
228,00,170
229,12,473
230,00,981
231,00,606
232,00,253
233,12,426
234,00,858
235,00,173
236,12,605
237,12,618
238,12,561
239,12,884
240,01,24
241,00,124
242,00,116
243,00,288
244,00,313
245,00,31
246,12,644
247,00,297
248,00,85
249,00,1057
250,00,98
251,00,23
252,00,33
253,12,2
254,00,149
255,00,894
256,01,647
257,00,69
258,00,123
259,00,94
260,00,197
261,12,294
262,10,338
263,12,490
