p_id,p_hour,sum
1,12,14
2,06,1
3,08,31
4,09,162
5,06,1
6,08,3
7,08,178
8,09,1
9,07,6
10,08,22
11,08,9
12,09,10
13,08,544
14,08,50
15,08,6
16,07,18
17,09,124
18,09,18
19,08,9
20,11,11
21,09,12
22,07,20
23,09,5
24,08,136
25,08,108
26,10,38
27,09,1
28,08,28
29,11,13
30,08,1
31,08,2
32,08,10
33,09,204
34,11,17
35,08,26
36,08,66
37,08,98
38,06,4
39,08,33
40,08,141
41,08,293
42,08,255
43,08,531
44,11,1
45,10,68
46,06,1
47,07,21
48,07,1001
49,09,154
50,09,404
51,09,17
52,08,109
53,12,8
54,08,29
55,08,14
56,08,52
57,10,3
58,01,1
59,00,1
60,12,7
61,08,182
62,08,44
63,07,17
64,08,4
65,08,150
66,08,130
67,09,15
68,09,737
69,11,28
70,08,39
71,12,22
72,08,44
73,09,12
74,08,298
75,08,363
76,08,154
77,08,16
78,08,18
79,09,721
80,11,74
81,08,39
82,00,93
83,08,19
84,07,2
85,09,14
86,10,2
87,08,273
88,11,114
89,08,62
90,09,517
91,08,33
92,09,41
93,08,6
94,08,11
95,08,107
96,09,3
97,09,162
98,01,5
99,07,1
100,06,496
101,07,3
102,08,60
103,00,0
104,00,0
105,00,0
106,11,34
107,08,856
108,09,6
109,00,0
110,00,0
111,07,2
112,08,166
113,09,550
114,08,289
115,10,5
116,08,140
117,09,3
118,07,4
119,07,12
120,08,4
121,08,27
122,08,7
123,08,35
124,07,6
125,12,214
126,08,6
127,08,63
128,12,5
129,08,137
130,09,35
131,08,15
132,06,411
133,08,24
134,08,35
135,08,19
136,08,34
137,08,503
138,09,793
139,07,7
140,08,920
141,08,928
142,12,753
143,08,464
144,11,253
145,08,106
146,08,49
147,08,13
148,00,296
149,08,17
150,09,6
151,08,331
152,07,62
153,08,9
154,04,1
155,09,13
156,07,12
157,09,40
158,09,436
159,09,25
160,08,27
161,12,1216
162,12,863
163,12,884
164,12,655
165,08,37
166,08,290
167,07,20
168,08,27
169,09,18
170,08,1121
171,09,19
172,07,2
173,08,54
174,11,14
175,10,5
176,06,2
177,07,42
178,09,18
179,08,63
180,09,10
181,08,288
182,08,20
183,08,8
184,12,5
185,12,10
186,07,956
187,08,5
188,07,67
189,08,81
190,05,5
191,07,15
192,11,18
193,08,26
194,07,2
195,11,23
196,08,31
197,08,40
198,07,131
199,00,0
200,09,15
201,00,1
202,08,4
203,06,6
204,11,1
205,07,11
206,08,20
207,06,1
208,10,6
209,08,93
210,08,32
211,12,289
212,09,12
213,08,10
214,07,6
215,08,14
216,07,20
217,09,17
218,08,7
219,08,7
220,08,42
221,10,6
222,07,12
223,08,135
224,07,182
225,08,99
226,08,143
227,08,32
228,08,50
229,08,823
230,11,761
231,08,744
232,09,108
233,08,550
234,11,878
235,07,21
236,08,1389
237,08,1294
238,08,709
239,08,712
240,08,4
241,08,80
242,11,22
243,08,97
244,09,150
245,08,7
246,09,504
247,08,34
248,08,13
249,09,540
250,08,12
251,08,3
252,09,13
253,04,2
254,08,34
255,09,176
256,00,114
257,08,43
258,08,14
259,09,17
260,09,75
261,12,157
262,07,613
263,07,580
