p_id,p_hour,gcount
1,00,0
2,00,0
3,07,3
4,00,0
5,00,0
6,00,0
7,09,41
8,00,0
9,09,3
10,09,4
11,10,2
12,00,0
13,11,1
14,10,12
15,10,3
16,10,3
17,11,9
18,11,4
19,09,1
20,11,4
21,08,3
22,11,3
23,00,0
24,08,10
25,12,28
26,07,4
27,12,1
28,07,3
29,12,3
30,11,1
31,06,1
32,09,5
33,09,46
34,00,0
35,09,8
36,03,6
37,08,6
38,08,3
39,07,9
40,08,14
41,08,87
42,08,57
43,12,17
44,00,0
45,00,0
46,11,1
47,10,4
48,08,1
49,11,17
50,00,0
51,09,5
52,10,19
53,05,1
54,08,3
55,09,5
56,08,7
57,12,1
58,00,0
59,00,0
60,08,2
61,09,16
62,09,8
63,06,2
64,00,0
65,12,29
66,08,35
67,12,3
68,00,0
69,07,9
70,08,2
71,08,6
72,08,5
73,07,1
74,08,127
75,09,111
76,11,8
77,10,4
78,09,6
79,00,0
80,01,9
81,09,2
82,00,37
83,00,7
84,00,0
85,11,4
86,09,2
87,00,0
88,00,0
89,11,7
90,00,0
91,08,10
92,00,13
93,00,16
94,00,1
95,12,31
96,11,1
97,12,30
98,09,2
99,00,0
100,00,0
101,04,1
102,06,1
103,00,0
104,00,0
105,00,0
106,00,2
107,00,0
108,09,4
109,00,0
110,00,0
111,00,0
112,00,13
113,00,0
114,00,0
115,07,1
116,08,38
117,07,2
118,00,0
119,08,4
120,10,1
121,10,3
122,07,3
123,08,4
124,08,2
125,00,0
126,05,2
127,08,5
128,00,1
129,03,37
130,00,14
131,12,3
132,05,1
133,09,2
134,12,10
135,10,4
136,10,3
137,08,1
138,00,0
139,05,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,28
146,11,7
147,08,2
148,00,0
149,09,3
150,09,1
151,00,0
152,08,17
153,06,1
154,00,0
155,10,7
156,00,0
157,08,2
158,00,0
159,10,6
160,11,3
161,00,0
162,10,1
163,00,0
164,00,0
165,09,5
166,08,55
167,10,3
168,12,6
169,11,5
170,00,0
171,07,1
172,00,0
173,02,5
174,11,9
175,09,2
176,00,0
177,07,6
178,09,4
179,09,11
180,07,3
181,12,24
182,08,9
183,09,3
184,08,1
185,07,3
186,09,1
187,00,0
188,09,12
189,08,4
190,07,1
191,09,3
192,11,3
193,09,5
194,00,0
195,04,1
196,12,12
197,11,6
198,09,2
199,00,0
200,07,2
201,00,0
202,00,0
203,07,2
204,00,0
205,06,2
206,00,0
207,00,0
208,07,3
209,00,0
210,11,8
211,00,0
212,08,5
213,08,7
214,00,0
215,10,4
216,11,3
217,02,1
218,10,5
219,08,2
220,10,6
221,00,0
222,07,3
223,09,19
224,00,0
225,10,8
226,08,15
227,11,2
228,09,6
229,00,0
230,08,1
231,06,1
232,00,0
233,00,0
234,08,1
235,08,8
236,08,6
237,00,0
238,00,0
239,06,1
240,07,2
241,09,2
242,09,8
243,08,11
244,11,38
245,00,0
246,00,0
247,09,8
248,09,6
249,00,0
250,12,4
251,00,0
252,12,2
253,00,5
254,08,5
255,00,31
256,00,12
257,08,3
258,06,2
259,08,6
260,11,26
261,00,0
262,00,0
263,08,4
