p_id,p_hour,ycount
1,09,1
2,00,0
3,07,1
4,09,41
5,00,0
6,00,0
7,07,33
8,00,0
9,03,1
10,07,6
11,07,1
12,12,21
13,08,239
14,02,1
15,01,1
16,07,1
17,00,3
18,00,0
19,07,1
20,10,1
21,09,2
22,05,1
23,00,0
24,08,68
25,07,16
26,08,2
27,00,0
28,08,4
29,08,1
30,00,0
31,00,0
32,09,1
33,07,32
34,01,1
35,08,2
36,00,2
37,00,7
38,04,1
39,12,5
40,08,24
41,08,76
42,08,41
43,12,342
44,00,0
45,12,34
46,12,1
47,06,2
48,07,515
49,00,8
50,09,174
51,08,2
52,08,29
53,05,1
54,08,3
55,05,1
56,09,3
57,00,0
58,00,0
59,00,0
60,12,1
61,00,2
62,11,2
63,05,1
64,10,1
65,08,26
66,07,12
67,02,1
68,09,310
69,08,2
70,09,5
71,08,2
72,07,2
73,00,0
74,08,83
75,09,108
76,12,4
77,00,1
78,05,1
79,00,352
80,00,13
81,00,0
82,06,8
83,06,4
84,00,0
85,09,2
86,08,1
87,08,142
88,12,62
89,00,2
90,11,293
91,03,1
92,07,3
93,02,2
94,12,2
95,01,2
96,00,0
97,00,13
98,06,1
99,00,0
100,06,485
101,04,1
102,04,1
103,00,0
104,00,0
105,00,0
106,01,5
107,08,391
108,00,0
109,00,0
110,00,0
111,12,1
112,00,9
113,08,268
114,00,182
115,00,0
116,07,22
117,00,0
118,00,0
119,02,2
120,01,1
121,11,2
122,00,0
123,10,2
124,07,1
125,11,91
126,00,1
127,07,2
128,00,0
129,06,12
130,08,2
131,02,1
132,01,352
133,01,1
134,05,1
135,05,1
136,08,2
137,08,264
138,09,483
139,05,1
140,08,450
141,08,479
142,08,459
143,10,206
144,00,100
145,08,12
146,12,14
147,10,1
148,00,318
149,09,1
150,00,0
151,08,181
152,07,15
153,11,2
154,00,0
155,08,3
156,00,0
157,06,1
158,00,151
159,05,2
160,00,1
161,12,862
162,12,631
163,12,439
164,12,438
165,01,1
166,12,76
167,03,2
168,06,5
169,01,1
170,08,667
171,06,2
172,00,0
173,02,1
174,04,1
175,00,0
176,00,0
177,10,2
178,11,1
179,07,12
180,04,1
181,00,24
182,05,2
183,00,0
184,12,1
185,00,1
186,07,688
187,00,0
188,10,6
189,00,3
190,00,1
191,05,1
192,00,0
193,06,13
194,08,2
195,07,3
196,00,1
197,05,3
198,06,1
199,00,0
200,00,0
201,00,0
202,02,1
203,05,1
204,00,0
205,08,4
206,00,0
207,00,1
208,07,2
209,08,33
210,00,0
211,12,96
212,06,1
213,07,3
214,00,0
215,08,3
216,06,5
217,00,3
218,06,1
219,08,4
220,09,2
221,00,0
222,00,0
223,08,10
224,07,58
225,00,2
226,07,38
227,07,1
228,07,3
229,08,405
230,11,450
231,12,259
232,10,19
233,08,273
234,12,479
235,07,2
236,08,676
237,12,754
238,10,328
239,12,370
240,07,1
241,00,1
242,11,2
243,08,3
244,07,26
245,00,0
246,08,217
247,07,8
248,04,1
249,08,276
250,00,2
251,00,0
252,00,0
253,00,0
254,01,1
255,00,22
256,00,24
257,01,1
258,07,3
259,10,3
260,06,21
261,12,118
262,08,286
263,08,334
