p_id,p_hour,gcount
1,00,0
2,00,0
3,12,3
4,00,0
5,00,0
6,00,0
7,01,55
8,00,0
9,12,1
10,09,3
11,03,1
12,00,0
13,00,0
14,10,4
15,12,1
16,09,2
17,11,15
18,02,2
19,11,1
20,12,3
21,10,4
22,10,3
23,00,0
24,09,5
25,00,33
26,11,9
27,00,0
28,08,1
29,11,4
30,00,0
31,12,1
32,10,4
33,00,23
34,04,6
35,09,9
36,03,24
37,03,7
38,05,1
39,10,10
40,00,12
41,00,69
42,11,58
43,12,9
44,00,0
45,00,0
46,10,1
47,09,8
48,03,1
49,10,18
50,00,0
51,08,6
52,11,12
53,00,1
54,09,1
55,11,11
56,10,8
57,09,1
58,10,1
59,08,1
60,11,4
61,12,21
62,10,6
63,11,2
64,00,0
65,12,34
66,00,20
67,07,1
68,00,0
69,09,7
70,10,2
71,10,12
72,12,9
73,11,1
74,11,80
75,10,61
76,09,14
77,10,5
78,09,4
79,00,0
80,01,36
81,10,5
82,03,47
83,00,9
84,00,0
85,12,5
86,11,2
87,00,0
88,11,1
89,10,11
90,00,0
91,09,11
92,12,8
93,06,1
94,10,4
95,00,28
96,00,0
97,00,34
98,09,1
99,00,0
100,00,0
101,04,1
102,12,3
103,00,0
104,00,0
105,00,0
106,00,11
107,09,1
108,09,6
109,00,0
110,00,0
111,00,0
112,01,43
113,00,0
114,12,1
115,10,1
116,11,24
117,10,2
118,00,0
119,09,4
120,12,1
121,08,2
122,07,2
123,04,2
124,07,1
125,02,1
126,12,2
127,04,5
128,01,1
129,00,49
130,00,20
131,09,2
132,00,0
133,09,3
134,01,11
135,12,5
136,12,3
137,00,0
138,11,1
139,10,3
140,00,0
141,00,1
142,00,0
143,00,0
144,00,0
145,00,22
146,00,20
147,08,2
148,00,0
149,12,2
150,10,2
151,00,0
152,09,10
153,07,1
154,00,0
155,12,5
156,00,0
157,03,2
158,00,0
159,11,5
160,12,3
161,00,0
162,00,1
163,00,1
164,03,1
165,10,4
166,11,34
167,07,3
168,12,7
169,12,4
170,00,0
171,08,1
172,00,0
173,01,6
174,10,4
175,05,1
176,00,0
177,10,8
178,12,3
179,07,10
180,06,1
181,00,52
182,09,8
183,09,1
184,10,2
185,11,3
186,12,1
187,00,0
188,10,11
189,00,5
190,12,5
191,12,3
192,12,1
193,10,5
194,00,0
195,10,2
196,12,12
197,09,1
198,12,3
199,00,0
200,12,3
201,00,0
202,01,1
203,10,1
204,00,0
205,07,3
206,00,0
207,00,0
208,10,3
209,00,0
210,00,8
211,00,0
212,10,5
213,09,13
214,00,0
215,11,10
216,10,3
217,00,4
218,09,4
219,09,2
220,12,6
221,00,0
222,10,12
223,11,16
224,00,0
225,10,14
226,01,9
227,10,3
228,00,3
229,00,0
230,03,1
231,00,0
232,00,0
233,00,0
234,00,0
235,12,4
236,10,6
237,01,1
238,00,0
239,00,0
240,06,1
241,10,3
242,07,2
243,09,11
244,10,24
245,00,0
246,00,0
247,12,7
248,12,6
249,00,0
250,10,4
251,00,0
252,10,1
253,10,1
254,09,7
255,01,97
256,00,35
257,09,5
258,10,4
259,08,2
260,01,35
261,00,0
262,01,1
263,09,2
