p_id,p_hour,ycount
1,00,0
2,00,0
3,05,1
4,10,47
5,00,0
6,00,0
7,00,51
8,00,0
9,00,0
10,09,4
11,00,0
12,12,24
13,12,171
14,01,2
15,00,0
16,00,0
17,00,21
18,00,2
19,00,0
20,00,0
21,00,2
22,01,2
23,00,0
24,10,45
25,00,14
26,02,1
27,00,0
28,10,5
29,01,1
30,00,0
31,00,1
32,09,1
33,12,16
34,11,2
35,00,4
36,00,8
37,00,25
38,09,1
39,10,1
40,00,10
41,00,47
42,00,46
43,12,309
44,00,0
45,11,40
46,00,0
47,07,2
48,10,446
49,00,14
50,12,151
51,00,1
52,11,6
53,00,1
54,02,1
55,00,1
56,00,2
57,00,0
58,00,0
59,00,0
60,00,3
61,00,21
62,00,5
63,00,1
64,00,0
65,00,21
66,12,7
67,00,0
68,11,303
69,02,3
70,00,7
71,01,3
72,01,3
73,00,0
74,00,70
75,00,103
76,00,2
77,10,1
78,00,3
79,00,323
80,00,33
81,00,0
82,00,19
83,04,6
84,00,0
85,01,2
86,00,0
87,12,92
88,12,62
89,00,3
90,12,221
91,00,2
92,01,5
93,09,3
94,04,2
95,00,5
96,00,0
97,00,12
98,00,0
99,00,0
100,12,378
101,00,0
102,01,1
103,00,0
104,00,0
105,00,0
106,01,2
107,11,261
108,00,0
109,00,0
110,00,0
111,01,1
112,00,18
113,12,220
114,00,160
115,00,0
116,00,40
117,00,1
118,12,1
119,00,2
120,12,3
121,00,1
122,00,0
123,00,1
124,00,0
125,12,66
126,00,3
127,00,4
128,00,0
129,00,26
130,00,2
131,12,4
132,12,296
133,12,3
134,11,3
135,12,1
136,00,1
137,10,138
138,10,414
139,09,1
140,12,245
141,12,343
142,12,416
143,10,165
144,12,143
145,00,22
146,00,17
147,00,1
148,00,156
149,00,0
150,00,0
151,12,131
152,00,35
153,00,3
154,00,0
155,00,0
156,07,1
157,08,1
158,00,154
159,00,5
160,00,1
161,12,921
162,12,588
163,12,514
164,12,420
165,07,3
166,00,60
167,00,3
168,00,6
169,00,3
170,12,456
171,00,1
172,00,0
173,00,2
174,09,1
175,00,0
176,00,0
177,00,2
178,08,2
179,00,15
180,01,1
181,00,39
182,00,2
183,00,0
184,00,0
185,00,4
186,12,713
187,00,0
188,00,12
189,01,6
190,00,4
191,01,1
192,07,1
193,07,7
194,07,1
195,00,3
196,00,4
197,08,2
198,01,2
199,00,0
200,00,0
201,00,0
202,01,2
203,00,0
204,00,0
205,00,0
206,00,0
207,00,0
208,08,1
209,12,32
210,02,1
211,12,193
212,00,0
213,00,2
214,00,0
215,03,1
216,10,2
217,00,4
218,07,1
219,11,2
220,00,1
221,00,0
222,08,1
223,07,15
224,10,80
225,00,12
226,06,40
227,00,2
228,01,4
229,11,248
230,12,522
231,12,254
232,00,37
233,12,199
234,12,395
235,00,9
236,12,569
237,12,762
238,12,305
239,12,510
240,00,0
241,00,3
242,00,2
243,00,18
244,00,42
245,00,0
246,12,182
247,00,6
248,00,1
249,00,201
250,01,2
251,00,0
252,10,1
253,00,0
254,00,1
255,01,25
256,00,36
257,00,2
258,00,2
259,00,2
260,03,20
261,12,158
262,10,243
263,12,243
