p_id,p_hour,sum
1,08,7
2,00,0
3,07,66
4,08,303
5,10,15
6,08,15
7,08,408
8,08,5
9,10,37
10,08,179
11,08,65
12,11,16
13,08,422
14,08,219
15,07,33
16,08,95
17,08,315
18,08,200
19,08,34
20,11,100
21,07,110
22,08,139
23,07,54
24,08,142
25,09,228
26,12,197
27,12,2
28,07,85
29,09,79
30,02,1
31,08,27
32,08,112
33,08,246
34,12,40
35,07,255
36,00,403
37,00,373
38,07,40
39,08,350
40,08,147
41,08,388
42,08,448
43,11,438
44,10,11
45,00,139
46,03,8
47,08,154
48,08,1044
49,09,304
50,08,453
51,09,124
52,08,82
53,09,54
54,09,48
55,08,94
56,08,154
57,09,12
58,07,12
59,06,7
60,08,95
61,07,573
62,08,137
63,07,120
64,07,31
65,12,228
66,08,190
67,08,95
68,09,712
69,08,249
70,08,116
71,07,171
72,08,248
73,08,45
74,07,488
75,08,492
76,08,374
77,07,107
78,08,194
79,00,1300
80,00,370
81,08,132
82,11,209
83,08,67
84,10,16
85,08,91
86,08,55
87,08,364
88,12,140
89,08,308
90,08,515
91,08,211
92,09,119
93,08,17
94,08,72
95,08,272
96,08,10
97,09,246
98,08,40
99,07,3
100,07,589
101,10,36
102,07,94
103,00,0
104,00,0
105,12,1
106,00,77
107,09,816
108,09,65
109,11,24
110,00,0
111,08,5
112,08,304
113,09,447
114,00,695
115,07,33
116,08,242
117,09,46
118,12,28
119,08,188
120,07,19
121,09,89
122,08,55
123,08,130
124,07,46
125,11,236
126,07,78
127,09,107
128,07,13
129,08,278
130,08,173
131,07,67
132,06,837
133,08,87
134,09,98
135,08,91
136,07,87
137,08,619
138,10,1285
139,07,61
140,08,894
141,08,905
142,12,683
143,08,748
144,00,472
145,00,220
146,11,105
147,08,94
148,00,1111
149,08,92
150,08,50
151,07,427
152,08,139
153,08,24
154,07,3
155,08,118
156,08,54
157,08,116
158,08,416
159,08,185
160,07,85
161,12,1229
162,11,834
163,12,655
164,00,900
165,08,158
166,08,333
167,08,196
168,08,207
169,08,209
170,08,972
171,07,70
172,12,14
173,07,84
174,08,137
175,08,47
176,08,13
177,07,205
178,08,71
179,07,148
180,07,50
181,08,356
182,08,115
183,07,38
184,12,6
185,08,102
186,07,840
187,08,26
188,08,269
189,08,142
190,12,21
191,08,118
192,09,54
193,07,76
194,10,5
195,08,72
196,12,87
197,08,153
198,08,213
199,00,0
200,08,91
201,10,17
202,07,19
203,08,73
204,07,7
205,08,142
206,08,71
207,07,1
208,08,119
209,00,156
210,08,156
211,00,326
212,08,92
213,08,203
214,08,26
215,08,129
216,08,210
217,09,63
218,08,93
219,07,66
220,08,144
221,08,61
222,08,76
223,07,266
224,08,248
225,08,360
226,08,236
227,08,89
228,08,134
229,08,727
230,00,1020
231,10,649
232,09,301
233,08,555
234,12,898
235,08,219
236,08,1326
237,12,1204
238,08,869
239,08,868
240,08,25
241,08,170
242,09,145
243,08,246
244,08,334
245,08,31
246,08,617
247,08,174
248,08,110
249,00,897
250,08,97
251,09,26
252,08,45
253,10,5
254,08,165
255,00,574
256,00,344
257,07,64
258,08,132
259,08,105
260,08,148
261,12,237
262,08,809
263,08,802
