p_id,p_hour,fcount
1,00,8
2,08,1
3,08,56
4,08,291
5,09,8
6,12,12
7,08,289
8,12,5
9,08,25
10,08,102
11,08,45
12,12,7
13,08,237
14,08,172
15,08,24
16,08,53
17,08,219
18,08,131
19,10,20
20,12,84
21,08,89
22,08,131
23,10,35
24,08,78
25,08,176
26,12,96
27,08,1
28,08,78
29,08,68
30,03,1
31,07,18
32,08,72
33,08,168
34,12,30
35,08,198
36,00,189
37,00,235
38,08,32
39,08,302
40,09,104
41,08,200
42,08,283
43,12,136
44,06,5
45,09,62
46,12,5
47,08,91
48,08,458
49,08,236
50,08,299
51,08,99
52,08,60
53,08,43
54,08,43
55,09,74
56,09,125
57,07,6
58,08,12
59,08,10
60,07,74
61,09,413
62,09,117
63,08,113
64,08,24
65,08,139
66,09,128
67,09,58
68,08,399
69,08,155
70,08,77
71,08,143
72,08,193
73,09,32
74,08,222
75,09,225
76,08,307
77,09,103
78,08,109
79,08,581
80,00,193
81,08,100
82,11,143
83,08,62
84,09,8
85,08,85
86,11,28
87,08,226
88,12,58
89,08,264
90,08,303
91,08,164
92,00,115
93,11,15
94,08,56
95,08,161
96,08,8
97,08,193
98,09,35
99,00,1
100,12,179
101,08,26
102,08,89
103,00,0
104,00,0
105,00,0
106,09,44
107,08,472
108,08,52
109,09,14
110,00,0
111,09,4
112,08,304
113,08,228
114,00,202
115,10,27
116,08,139
117,08,29
118,08,14
119,09,121
120,08,16
121,09,75
122,09,38
123,08,92
124,08,42
125,08,108
126,08,66
127,08,67
128,12,9
129,08,231
130,12,127
131,08,51
132,00,596
133,09,79
134,09,62
135,08,62
136,08,70
137,08,454
138,00,302
139,07,42
140,08,407
141,08,506
142,08,385
143,08,410
144,09,171
145,08,160
146,11,61
147,08,83
148,00,288
149,09,64
150,08,55
151,07,193
152,08,90
153,08,20
154,09,3
155,12,78
156,08,27
157,08,105
158,08,315
159,08,108
160,08,59
161,00,416
162,12,235
163,12,203
164,11,237
165,08,78
166,12,157
167,08,124
168,08,163
169,08,143
170,08,416
171,08,55
172,10,12
173,09,63
174,08,131
175,08,34
176,10,12
177,08,138
178,09,35
179,08,123
180,08,37
181,09,264
182,08,73
183,08,35
184,08,7
185,08,91
186,09,188
187,11,17
188,07,227
189,08,101
190,12,22
191,08,85
192,08,38
193,08,38
194,12,3
195,08,56
196,09,73
197,08,143
198,08,179
199,00,0
200,08,54
201,09,10
202,09,21
203,07,39
204,08,7
205,08,107
206,08,86
207,00,0
208,08,86
209,08,58
210,08,117
211,08,158
212,09,71
213,08,141
214,10,19
215,08,99
216,08,195
217,00,31
218,08,68
219,07,50
220,08,83
221,12,45
222,08,54
223,08,179
224,09,247
225,08,264
226,08,197
227,09,51
228,09,106
229,08,370
230,00,293
231,08,421
232,08,273
233,08,311
234,09,318
235,08,157
236,08,460
237,09,363
238,08,393
239,08,422
240,09,24
241,08,145
242,12,107
243,08,154
244,09,225
245,12,25
246,08,483
247,09,106
248,09,76
249,08,359
250,08,79
251,09,17
252,10,39
253,00,6
254,09,127
255,08,250
256,09,208
257,09,67
258,08,89
259,09,90
260,08,107
261,12,82
262,08,449
263,07,372
