p_id,p_hour,gcount
1,00,0
2,00,0
3,02,1
4,00,0
5,00,0
6,00,0
7,09,108
8,00,0
9,00,0
10,07,2
11,08,1
12,00,0
13,00,0
14,08,4
15,00,0
16,08,2
17,00,40
18,08,10
19,00,0
20,11,7
21,00,0
22,08,2
23,00,0
24,09,21
25,10,58
26,10,2
27,00,0
28,07,4
29,10,2
30,00,0
31,10,2
32,00,2
33,09,115
34,09,3
35,08,7
36,01,13
37,00,38
38,00,0
39,08,4
40,10,41
41,09,178
42,08,123
43,10,33
44,00,0
45,00,0
46,00,0
47,09,10
48,00,0
49,11,55
50,00,0
51,08,2
52,08,36
53,09,2
54,08,5
55,10,5
56,08,6
57,00,0
58,00,0
59,00,0
60,08,4
61,00,37
62,00,8
63,00,1
64,00,0
65,09,53
66,09,69
67,05,1
68,00,0
69,09,19
70,08,5
71,07,2
72,06,3
73,05,1
74,09,178
75,09,176
76,08,2
77,01,1
78,08,9
79,00,0
80,00,49
81,01,1
82,00,139
83,00,18
84,00,0
85,07,5
86,00,0
87,00,0
88,00,0
89,08,12
90,00,0
91,00,2
92,00,35
93,10,1
94,08,9
95,00,68
96,08,1
97,00,67
98,00,0
99,00,0
100,00,0
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,11,11
107,00,0
108,09,1
109,00,0
110,00,0
111,06,1
112,00,94
113,00,0
114,00,0
115,00,0
116,09,85
117,12,2
118,00,0
119,07,11
120,07,3
121,11,8
122,06,2
123,08,4
124,07,1
125,00,0
126,12,9
127,08,16
128,09,2
129,01,88
130,00,30
131,07,1
132,08,1
133,08,5
134,00,25
135,10,4
136,09,7
137,00,0
138,11,2
139,00,0
140,00,0
141,00,0
142,00,0
143,09,1
144,00,0
145,09,68
146,10,19
147,08,5
148,00,0
149,07,1
150,09,2
151,00,0
152,08,31
153,12,6
154,00,0
155,00,0
156,08,1
157,00,2
158,00,0
159,12,33
160,06,1
161,00,0
162,00,0
163,00,0
164,00,0
165,08,2
166,09,167
167,08,15
168,10,18
169,09,11
170,00,0
171,09,1
172,00,0
173,00,15
174,12,16
175,12,2
176,00,0
177,08,7
178,08,1
179,08,20
180,10,1
181,10,63
182,08,15
183,08,2
184,07,2
185,10,7
186,00,0
187,00,0
188,07,14
189,00,21
190,10,6
191,04,1
192,11,3
193,09,8
194,07,1
195,00,4
196,10,14
197,07,3
198,01,4
199,00,0
200,08,4
201,00,0
202,09,2
203,10,1
204,00,0
205,00,1
206,08,1
207,09,1
208,09,4
209,00,0
210,10,18
211,00,0
212,01,8
213,08,4
214,00,0
215,01,1
216,00,4
217,00,4
218,00,0
219,08,1
220,10,6
221,09,1
222,00,0
223,01,43
224,00,0
225,00,16
226,08,41
227,02,1
228,01,11
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,10,11
236,09,24
237,00,0
238,00,0
239,00,0
240,09,1
241,09,11
242,08,13
243,09,28
244,11,80
245,11,1
246,00,0
247,12,23
248,10,5
249,00,0
250,08,5
251,00,0
252,11,1
253,00,0
254,07,3
255,00,262
256,00,89
257,09,9
258,08,5
259,12,1
260,00,45
261,00,0
262,02,1
263,08,10
