p_id,p_hour,fcount
1,00,0
2,00,1
3,01,3
4,00,39
5,10,1
6,09,1
7,00,49
8,00,1
9,02,2
10,10,5
11,00,1
12,00,3
13,00,30
14,00,10
15,01,2
16,00,4
17,02,34
18,01,8
19,08,2
20,09,5
21,00,2
22,01,3
23,00,0
24,12,8
25,00,33
26,11,4
27,04,1
28,03,3
29,01,7
30,00,0
31,11,3
32,02,2
33,12,30
34,01,3
35,00,2
36,02,52
37,01,38
38,02,2
39,01,5
40,00,28
41,00,37
42,12,31
43,11,9
44,00,0
45,00,23
46,00,1
47,01,11
48,00,104
49,00,38
50,00,30
51,01,7
52,01,20
53,00,2
54,08,5
55,00,2
56,02,3
57,00,0
58,06,1
59,10,6
60,04,10
61,00,47
62,10,12
63,02,2
64,00,1
65,11,16
66,00,20
67,11,3
68,02,95
69,00,19
70,02,3
71,00,3
72,00,5
73,00,0
74,00,18
75,12,17
76,00,5
77,00,2
78,00,48
79,00,422
80,00,59
81,00,3
82,01,5
83,10,4
84,00,0
85,00,4
86,05,1
87,00,32
88,00,15
89,00,16
90,00,67
91,00,6
92,00,3
93,00,2
94,00,7
95,12,11
96,01,1
97,00,28
98,01,3
99,00,0
100,00,24
101,04,1
102,03,2
103,00,0
104,00,0
105,00,0
106,00,31
107,00,127
108,01,2
109,00,1
110,00,0
111,02,1
112,01,79
113,00,175
114,00,263
115,10,1
116,00,35
117,00,0
118,00,2
119,01,38
120,03,1
121,11,2
122,00,0
123,01,8
124,00,2
125,00,66
126,00,13
127,12,34
128,09,1
129,01,12
130,01,3
131,02,2
132,07,31
133,08,4
134,10,5
135,04,3
136,01,12
137,00,63
138,10,33
139,00,2
140,00,29
141,12,51
142,00,64
143,12,41
144,00,109
145,00,26
146,00,8
147,00,15
148,01,253
149,12,6
150,00,8
151,12,20
152,00,19
153,01,2
154,00,0
155,01,2
156,11,1
157,03,5
158,01,190
159,00,14
160,00,3
161,00,58
162,12,35
163,00,71
164,00,88
165,10,7
166,11,13
167,01,29
168,00,17
169,00,22
170,00,99
171,00,2
172,00,0
173,00,1
174,07,3
175,12,1
176,00,0
177,03,8
178,12,4
179,00,10
180,09,2
181,00,76
182,09,6
183,01,2
184,00,0
185,00,3
186,00,47
187,00,0
188,00,14
189,00,24
190,03,3
191,01,2
192,01,1
193,00,2
194,00,0
195,11,10
196,04,2
197,01,7
198,00,9
199,00,0
200,00,3
201,01,1
202,01,2
203,06,1
204,00,0
205,11,3
206,01,2
207,00,0
208,01,12
209,00,17
210,00,3
211,00,93
212,09,37
213,10,37
214,00,0
215,00,2
216,12,4
217,00,2
218,01,1
219,01,2
220,01,5
221,06,1
222,01,1
223,12,22
224,12,19
225,01,21
226,10,15
227,01,5
228,00,10
229,00,45
230,00,69
231,00,163
232,00,29
233,00,33
234,00,136
235,00,89
236,12,67
237,12,62
238,11,30
239,00,58
240,00,1
241,09,6
242,01,10
243,01,30
244,00,23
245,01,1
246,00,69
247,02,22
248,10,15
249,00,297
250,02,16
251,00,1
252,02,3
253,00,0
254,00,3
255,00,131
256,00,87
257,11,7
258,02,4
259,00,2
260,01,7
261,10,11
262,11,33
263,00,40
