p_id,p_hour,sum
1,12,6
2,00,0
3,08,74
4,08,255
5,10,11
6,11,11
7,08,446
8,06,5
9,09,33
10,07,129
11,08,64
12,11,14
13,08,490
14,08,196
15,09,28
16,08,74
17,07,239
18,08,150
19,08,31
20,08,78
21,08,126
22,08,145
23,12,36
24,08,168
25,08,169
26,09,225
27,04,2
28,08,92
29,08,74
30,11,2
31,08,22
32,08,75
33,08,221
34,11,32
35,08,222
36,07,132
37,08,241
38,10,30
39,08,320
40,08,142
41,08,380
42,08,449
43,11,445
44,08,7
45,12,108
46,10,3
47,08,119
48,07,1023
49,08,262
50,08,400
51,08,104
52,08,88
53,09,56
54,08,46
55,08,90
56,08,138
57,09,7
58,08,20
59,08,13
60,08,77
61,08,442
62,08,155
63,08,124
64,09,28
65,12,174
66,08,171
67,08,72
68,08,643
69,08,188
70,08,96
71,08,201
72,08,245
73,09,51
74,08,478
75,07,507
76,08,354
77,08,106
78,08,132
79,09,774
80,00,220
81,07,95
82,10,192
83,08,71
84,07,10
85,07,105
86,08,44
87,08,301
88,12,123
89,08,268
90,08,513
91,07,217
92,12,117
93,10,14
94,08,56
95,08,213
96,08,7
97,08,245
98,08,34
99,07,2
100,09,518
101,07,31
102,08,84
103,00,0
104,00,0
105,00,0
106,10,49
107,08,869
108,08,66
109,08,12
110,09,1
111,09,7
112,08,290
113,08,447
114,00,332
115,08,24
116,08,215
117,08,37
118,10,19
119,08,128
120,07,14
121,12,75
122,07,37
123,08,131
124,08,51
125,12,225
126,08,94
127,08,98
128,07,12
129,08,263
130,12,158
131,01,51
132,00,883
133,08,94
134,12,79
135,08,83
136,08,88
137,08,590
138,11,1052
139,08,50
140,08,843
141,08,911
142,08,796
143,08,689
144,09,252
145,10,315
146,08,125
147,08,69
148,09,309
149,08,96
150,12,60
151,07,423
152,07,138
153,09,25
154,10,3
155,08,122
156,08,35
157,08,110
158,08,413
159,07,121
160,08,93
161,12,1177
162,12,802
163,12,670
164,12,601
165,08,163
166,08,331
167,08,166
168,08,182
169,08,161
170,08,996
171,08,65
172,07,13
173,08,72
174,08,118
175,12,39
176,08,9
177,07,182
178,08,63
179,08,132
180,08,55
181,08,304
182,08,94
183,07,34
184,00,8
185,08,85
186,09,867
187,08,22
188,07,231
189,09,111
190,12,24
191,08,100
192,07,47
193,07,66
194,12,15
195,08,63
196,09,79
197,08,151
198,08,159
199,00,0
200,08,76
201,08,14
202,09,15
203,07,46
204,11,7
205,08,117
206,08,79
207,00,1
208,08,91
209,08,97
210,08,138
211,08,248
212,08,73
213,08,171
214,12,15
215,08,121
216,08,214
217,10,54
218,08,74
219,08,58
220,08,123
221,08,40
222,08,76
223,08,213
224,08,248
225,08,279
226,10,256
227,08,87
228,09,107
229,08,750
230,12,647
231,08,678
232,09,268
233,08,534
234,12,759
235,07,157
236,08,1421
237,08,1254
238,08,909
239,08,905
240,07,25
241,08,144
242,12,109
243,08,203
244,08,316
245,09,20
246,08,631
247,08,123
248,08,91
249,08,545
250,08,76
251,08,20
252,11,39
253,11,3
254,08,152
255,08,255
256,09,205
257,08,66
258,08,105
259,08,96
260,08,141
261,12,172
262,07,791
263,08,719
