p_id,p_hour,fcount
1,11,1
2,08,2
3,07,4
4,09,34
5,00,0
6,07,2
7,07,21
8,01,1
9,11,1
10,06,2
11,09,2
12,00,0
13,08,40
14,07,10
15,05,3
16,07,4
17,08,15
18,08,6
19,06,3
20,07,4
21,07,6
22,00,2
23,05,1
24,08,6
25,09,16
26,08,8
27,00,0
28,09,4
29,11,2
30,00,0
31,07,3
32,08,5
33,07,21
34,11,3
35,00,2
36,00,17
37,00,18
38,00,1
39,07,6
40,09,13
41,08,24
42,07,33
43,12,16
44,08,1
45,11,10
46,12,1
47,10,14
48,08,106
49,08,19
50,09,59
51,09,3
52,07,7
53,09,1
54,07,6
55,06,1
56,07,2
57,00,0
58,09,3
59,09,4
60,07,19
61,00,20
62,06,9
63,08,4
64,05,1
65,08,12
66,09,15
67,07,3
68,08,86
69,00,14
70,10,4
71,08,8
72,07,5
73,08,2
74,10,16
75,07,15
76,11,3
77,07,2
78,08,59
79,09,115
80,09,20
81,07,2
82,07,6
83,06,5
84,12,1
85,11,3
86,07,1
87,11,28
88,12,16
89,07,11
90,08,91
91,09,5
92,11,4
93,05,1
94,09,5
95,08,13
96,11,1
97,10,17
98,08,2
99,00,0
100,12,45
101,11,2
102,00,2
103,00,0
104,00,0
105,00,0
106,07,7
107,08,103
108,02,1
109,00,0
110,00,0
111,05,1
112,09,48
113,08,78
114,09,38
115,07,1
116,07,51
117,00,0
118,05,1
119,07,49
120,00,1
121,07,5
122,00,0
123,08,10
124,06,2
125,12,33
126,08,7
127,07,45
128,04,1
129,08,10
130,01,3
131,08,3
132,00,99
133,08,6
134,05,5
135,07,4
136,11,4
137,08,54
138,10,115
139,08,1
140,08,65
141,08,137
142,08,78
143,08,82
144,12,50
145,12,18
146,07,6
147,08,10
148,09,44
149,09,3
150,00,1
151,08,31
152,07,18
153,00,1
154,00,0
155,08,5
156,00,0
157,05,5
158,08,78
159,08,15
160,06,2
161,12,101
162,12,55
163,09,68
164,08,74
165,08,7
166,08,12
167,08,34
168,09,7
169,07,22
170,08,96
171,11,3
172,00,0
173,03,1
174,07,4
175,06,1
176,00,0
177,07,5
178,07,2
179,08,8
180,07,3
181,07,45
182,07,20
183,08,4
184,06,1
185,12,6
186,09,92
187,00,0
188,07,12
189,06,16
190,01,1
191,08,3
192,08,3
193,06,3
194,00,0
195,08,3
196,08,5
197,12,4
198,09,5
199,00,0
200,12,5
201,11,1
202,01,1
203,12,2
204,00,0
205,00,1
206,07,3
207,00,0
208,07,20
209,09,20
210,07,2
211,08,63
212,08,50
213,07,74
214,00,0
215,07,2
216,01,4
217,00,3
218,07,2
219,06,2
220,07,7
221,04,1
222,06,3
223,08,18
224,08,42
225,09,13
226,08,12
227,08,4
228,11,10
229,08,66
230,08,97
231,10,102
232,09,33
233,08,55
234,12,80
235,07,129
236,08,111
237,08,96
238,07,85
239,08,111
240,08,2
241,08,9
242,08,13
243,07,48
244,08,12
245,11,1
246,12,104
247,08,24
248,08,24
249,08,101
250,08,31
251,06,1
252,07,2
253,00,0
254,09,6
255,00,35
256,11,27
257,07,9
258,09,3
259,12,4
260,08,11
261,11,13
262,08,91
263,08,98
