p_id,p_hour,ycount
1,00,0
2,00,0
3,03,1
4,01,108
5,00,0
6,00,0
7,01,38
8,07,1
9,00,1
10,07,4
11,00,0
12,12,13
13,12,169
14,01,2
15,00,0
16,04,1
17,00,5
18,09,3
19,00,0
20,00,0
21,09,1
22,06,1
23,11,1
24,11,77
25,00,24
26,00,1
27,00,0
28,09,3
29,02,1
30,00,0
31,00,1
32,09,2
33,00,19
34,00,0
35,09,5
36,04,8
37,04,9
38,01,1
39,09,7
40,10,9
41,10,99
42,12,46
43,12,426
44,00,0
45,01,56
46,00,0
47,04,1
48,00,666
49,00,10
50,10,198
51,06,2
52,10,13
53,11,1
54,00,3
55,01,1
56,03,1
57,05,1
58,00,0
59,00,0
60,09,1
61,09,9
62,10,3
63,09,1
64,02,1
65,12,28
66,00,9
67,01,1
68,00,470
69,08,4
70,00,3
71,09,3
72,10,5
73,10,1
74,12,70
75,10,156
76,08,6
77,12,2
78,09,4
79,01,1282
80,00,28
81,10,5
82,04,13
83,04,6
84,00,0
85,10,3
86,00,0
87,00,101
88,00,55
89,07,6
90,00,354
91,10,6
92,12,3
93,08,2
94,10,2
95,01,3
96,08,1
97,00,22
98,08,2
99,00,0
100,12,285
101,09,1
102,10,2
103,00,0
104,00,0
105,00,0
106,00,5
107,00,519
108,09,1
109,00,0
110,00,0
111,00,0
112,00,19
113,12,278
114,01,596
115,09,1
116,10,25
117,07,2
118,00,0
119,03,3
120,12,1
121,06,1
122,06,1
123,12,2
124,04,1
125,01,127
126,07,2
127,02,2
128,00,0
129,04,27
130,12,4
131,04,1
132,10,224
133,10,4
134,08,4
135,07,2
136,05,1
137,00,245
138,10,391
139,11,2
140,12,278
141,12,511
142,12,562
143,12,255
144,01,278
145,01,17
146,11,16
147,04,1
148,02,946
149,09,1
150,10,1
151,10,231
152,00,14
153,01,1
154,07,1
155,01,2
156,00,0
157,08,3
158,02,383
159,07,4
160,02,2
161,12,616
162,11,498
163,12,394
164,00,458
165,10,2
166,12,81
167,02,3
168,09,4
169,10,3
170,11,504
171,00,0
172,00,0
173,03,3
174,06,1
175,07,1
176,00,0
177,10,3
178,00,0
179,09,14
180,10,1
181,00,34
182,09,4
183,10,1
184,00,0
185,09,2
186,11,608
187,00,0
188,08,7
189,00,10
190,09,2
191,08,2
192,08,1
193,11,9
194,08,2
195,00,2
196,00,1
197,05,2
198,04,2
199,00,0
200,12,3
201,10,1
202,00,2
203,10,3
204,00,0
205,01,1
206,09,1
207,00,0
208,10,3
209,00,49
210,10,4
211,00,166
212,09,2
213,09,4
214,00,0
215,11,4
216,02,3
217,04,4
218,12,2
219,08,2
220,08,3
221,10,1
222,10,7
223,08,15
224,12,52
225,01,6
226,10,26
227,01,1
228,09,2
229,12,331
230,00,569
231,00,302
232,01,64
233,12,231
234,00,479
235,09,3
236,12,839
237,12,662
238,12,464
239,12,598
240,06,1
241,09,2
242,02,1
243,00,6
244,08,19
245,00,0
246,03,214
247,12,4
248,02,1
249,01,685
250,00,1
251,10,1
252,01,1
253,00,0
254,09,5
255,00,68
256,01,50
257,09,2
258,08,2
259,10,2
260,04,18
261,11,122
262,11,294
263,12,409
