p_id,p_hour,gcount
1,00,0
2,00,0
3,06,2
4,00,0
5,00,0
6,00,0
7,09,46
8,00,0
9,09,1
10,09,4
11,09,2
12,00,0
13,00,0
14,12,11
15,07,1
16,11,2
17,11,14
18,12,5
19,07,1
20,09,3
21,11,5
22,12,6
23,00,0
24,08,8
25,10,23
26,12,4
27,00,0
28,11,3
29,12,6
30,00,0
31,00,0
32,07,3
33,08,48
34,09,1
35,12,9
36,08,3
37,07,4
38,11,2
39,09,8
40,09,19
41,09,75
42,08,42
43,10,21
44,00,0
45,00,0
46,00,0
47,09,3
48,00,0
49,09,25
50,00,0
51,11,8
52,09,17
53,07,1
54,08,3
55,11,7
56,08,9
57,07,1
58,09,1
59,08,1
60,09,1
61,09,19
62,11,6
63,07,1
64,11,2
65,11,26
66,08,38
67,07,1
68,00,0
69,10,9
70,09,4
71,12,9
72,07,6
73,00,0
74,10,121
75,08,103
76,08,13
77,09,7
78,09,4
79,00,0
80,02,9
81,09,4
82,12,40
83,11,9
84,00,0
85,07,4
86,07,1
87,00,0
88,00,0
89,09,9
90,00,0
91,10,7
92,08,10
93,11,1
94,10,2
95,12,31
96,00,0
97,12,32
98,07,2
99,00,0
100,11,1
101,08,1
102,10,2
103,00,0
104,00,0
105,00,0
106,09,4
107,00,0
108,08,3
109,00,0
110,00,0
111,11,1
112,08,6
113,12,1
114,00,0
115,00,0
116,08,30
117,09,2
118,00,0
119,07,5
120,00,0
121,12,5
122,07,3
123,08,3
124,06,1
125,00,0
126,12,5
127,10,7
128,00,0
129,00,44
130,10,20
131,11,3
132,00,0
133,07,2
134,00,7
135,08,2
136,09,7
137,00,0
138,00,0
139,04,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,28
146,08,4
147,10,5
148,00,0
149,10,3
150,00,1
151,00,0
152,09,21
153,06,1
154,00,0
155,09,4
156,00,0
157,08,1
158,00,0
159,07,5
160,10,2
161,12,2
162,00,0
163,00,0
164,00,0
165,10,4
166,09,53
167,09,5
168,08,7
169,09,4
170,00,0
171,08,2
172,00,0
173,00,5
174,11,7
175,00,0
176,00,0
177,11,6
178,09,2
179,09,8
180,08,2
181,12,22
182,08,10
183,11,3
184,00,0
185,12,7
186,00,0
187,00,0
188,12,9
189,10,6
190,00,0
191,08,3
192,11,3
193,09,5
194,00,0
195,00,1
196,12,9
197,07,5
198,08,2
199,00,0
200,07,3
201,00,0
202,10,1
203,06,2
204,00,0
205,07,5
206,00,0
207,00,0
208,08,2
209,00,0
210,08,6
211,00,0
212,08,5
213,06,7
214,00,0
215,10,4
216,10,4
217,08,2
218,07,2
219,07,1
220,09,5
221,08,1
222,08,3
223,11,24
224,00,0
225,07,11
226,10,16
227,06,3
228,11,2
229,00,0
230,00,0
231,10,1
232,00,0
233,00,0
234,00,0
235,08,5
236,08,9
237,00,0
238,00,0
239,00,0
240,08,1
241,12,4
242,09,8
243,11,11
244,10,35
245,00,0
246,00,0
247,08,6
248,08,3
249,00,0
250,11,4
251,00,0
252,10,1
253,00,0
254,09,7
255,00,15
256,00,8
257,08,2
258,07,4
259,09,3
260,08,16
261,00,0
262,00,0
263,08,3
