p_id,ycount,gcount,hfcount,fcount,sum
1,1,0,0,38,39
2,0,0,0,6,6
3,0,12,0,470,482
4,250,0,0,1566,1816
5,1,0,0,64,65
6,1,0,0,89,90
7,259,350,0,2541,3150
8,0,0,0,14,14
9,2,8,0,225,235
10,52,14,0,875,941
11,1,7,0,305,313
12,29,0,0,38,67
13,1208,0,0,1407,2615
14,16,30,0,1399,1445
15,0,4,0,207,211
16,4,4,0,535,543
17,28,55,0,2160,2243
18,1,25,0,1048,1074
19,4,3,0,204,211
20,3,15,0,656,674
21,6,17,0,653,676
22,7,15,0,783,805
23,2,0,0,262,264
24,400,34,0,508,942
25,139,144,0,1351,1634
26,8,21,0,1290,1319
27,0,0,0,4,4
28,11,14,0,537,562
29,5,14,0,449,468
30,0,0,0,8,8
31,1,1,0,122,124
32,8,13,0,571,592
33,173,252,0,1183,1608
34,3,1,0,202,206
35,15,48,0,1571,1634
36,28,49,0,2265,2342
37,41,41,0,2762,2844
38,1,7,0,245,253
39,5,55,0,2161,2221
40,104,61,0,613,778
41,529,450,0,1726,2705
42,250,347,0,2474,3071
43,1424,90,0,787,2301
44,0,0,0,57,57
45,216,0,0,664,880
46,0,2,0,41,43
47,2,15,0,864,881
48,4005,0,0,4098,8103
49,41,92,0,1734,1867
50,1188,0,0,1829,3017
51,5,30,0,689,724
52,114,74,0,338,526
53,1,4,0,393,398
54,6,8,0,223,237
55,2,42,0,574,618
56,3,28,0,771,802
57,1,3,0,40,44
58,0,1,0,68,69
59,0,1,0,58,59
60,3,5,0,551,559
61,37,110,0,3836,3983
62,15,39,0,1074,1128
63,4,4,0,802,810
64,2,1,0,162,165
65,166,117,0,1229,1512
66,74,150,0,964,1188
67,4,8,0,398,410
68,2818,0,0,3087,5905
69,9,40,0,1504,1553
70,15,13,0,691,719
71,12,32,0,1148,1192
72,8,42,0,1568,1618
73,0,1,0,326,327
74,494,718,0,1996,3208
75,925,613,0,1872,3410
76,11,68,0,2426,2505
77,3,16,0,725,744
78,2,17,0,981,1000
79,3055,0,0,4695,7750
80,82,121,0,2844,3047
81,4,20,0,654,678
82,50,320,0,1336,1706
83,12,32,0,457,501
84,0,0,0,106,106
85,2,19,0,678,699
86,2,8,0,331,341
87,854,0,0,1763,2617
88,457,0,0,597,1054
89,22,50,0,1953,2025
90,2279,0,0,2266,4545
91,13,38,0,1396,1447
92,7,55,0,1191,1253
93,15,3,0,88,106
94,2,7,0,413,422
95,26,183,0,1346,1555
96,1,1,0,63,65
97,103,151,0,1517,1771
98,3,5,0,273,281
99,0,0,0,7,7
100,2982,0,0,1805,4787
101,4,2,0,210,216
102,6,6,0,566,578
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,10,18,0,417,445
107,3039,0,0,3130,6169
108,4,13,0,381,398
109,0,0,0,117,117
110,0,0,0,0,0
111,1,1,0,32,34
112,45,57,0,2228,2330
113,1777,0,0,1916,3693
114,1366,0,0,1667,3033
115,0,1,0,163,164
116,207,176,0,1290,1673
117,0,4,0,260,264
118,0,1,0,198,199
119,8,18,0,1063,1089
120,0,1,0,113,114
121,1,19,0,544,564
122,3,10,0,269,282
123,1,15,0,712,728
124,6,4,0,303,313
125,767,0,0,962,1729
126,2,16,0,614,632
127,10,35,0,836,881
128,0,3,0,66,69
129,88,215,0,1886,2189
130,9,115,0,1223,1347
131,4,8,0,376,388
132,2197,1,0,3957,6155
133,7,15,0,574,596
134,8,57,0,554,619
135,7,13,0,552,572
136,3,23,0,653,679
137,1689,0,0,2358,4047
138,2703,0,0,3270,5973
139,3,8,0,397,408
140,2514,0,0,2233,4747
141,3143,0,0,2306,5449
142,3033,1,0,2126,5160
143,1525,0,0,2039,3564
144,1025,0,0,1677,2702
145,115,170,0,1611,1896
146,105,35,0,637,777
147,3,15,0,613,631
148,1777,0,0,3309,5086
149,2,8,0,567,577
150,1,7,0,271,279
151,1108,0,0,1209,2317
152,133,83,0,692,908
153,1,6,0,132,139
154,0,0,0,17,17
155,5,22,0,733,760
156,0,0,0,265,265
157,7,4,0,730,741
158,1312,0,0,1884,3196
159,7,31,0,1057,1095
160,3,4,0,538,545
161,3739,0,0,2776,6515
162,3856,0,0,2024,5880
163,2665,0,0,1694,4359
164,2795,0,0,2880,5675
165,3,29,0,809,841
166,589,319,0,1344,2252
167,5,18,0,1024,1047
168,20,26,0,1314,1360
169,1,21,0,1273,1295
170,4176,1,0,2916,7093
171,4,8,0,487,499
172,1,0,0,99,100
173,3,23,0,540,566
174,4,26,0,981,1011
175,2,8,0,246,256
176,0,0,0,64,64
177,7,22,0,1209,1238
178,2,8,0,293,303
179,85,60,0,947,1092
180,7,5,0,297,309
181,104,143,0,2260,2507
182,11,37,0,615,663
183,0,12,0,214,226
184,0,2,0,55,57
185,0,23,0,657,680
186,4442,0,0,1741,6183
187,0,1,0,144,145
188,23,52,0,1992,2067
189,28,22,0,831,881
190,5,10,0,158,173
191,4,16,0,645,665
192,2,7,0,330,339
193,70,30,0,335,435
194,1,0,0,9,10
195,7,9,0,462,478
196,15,47,0,518,580
197,6,16,0,896,918
198,10,10,0,1544,1564
199,0,0,0,1,1
200,4,9,0,482,495
201,0,0,0,95,95
202,2,1,0,151,154
203,5,8,0,393,406
204,0,0,0,39,39
205,9,21,0,878,908
206,0,0,0,476,476
