p_id,p_hour,ycount
1,02,1
2,00,0
3,00,0
4,08,41
5,10,1
6,10,1
7,07,30
8,03,1
9,00,0
10,07,7
11,09,2
12,12,16
13,08,179
14,09,4
15,10,2
16,12,1
17,00,3
18,06,2
19,06,1
20,00,0
21,09,2
22,12,1
23,00,0
24,09,52
25,06,15
26,11,2
27,00,0
28,07,3
29,11,1
30,00,0
31,00,0
32,07,1
33,08,37
34,08,1
35,12,3
36,02,5
37,00,7
38,09,1
39,04,1
40,09,22
41,08,85
42,08,39
43,12,345
44,00,0
45,12,35
46,00,0
47,08,1
48,08,427
49,08,7
50,12,164
51,06,2
52,08,21
53,03,1
54,12,2
55,09,1
56,10,2
57,05,1
58,10,1
59,00,0
60,05,1
61,00,6
62,01,2
63,09,1
64,00,0
65,08,31
66,08,10
67,07,1
68,12,300
69,06,2
70,09,7
71,08,3
72,05,1
73,00,0
74,08,77
75,12,127
76,10,4
77,06,2
78,08,1
79,00,539
80,00,12
81,05,1
82,03,12
83,00,3
84,00,0
85,02,1
86,11,1
87,08,121
88,12,66
89,01,3
90,12,277
91,08,2
92,03,1
93,02,3
94,00,0
95,08,5
96,00,0
97,00,25
98,07,2
99,00,0
100,06,478
101,08,2
102,04,2
103,00,0
104,00,0
105,00,0
106,00,4
107,08,403
108,08,2
109,00,0
110,00,0
111,00,0
112,01,9
113,09,225
114,00,307
115,00,0
116,08,30
117,11,1
118,00,0
119,02,1
120,04,1
121,10,2
122,00,0
123,10,2
124,06,1
125,11,94
126,05,1
127,01,3
128,00,0
129,03,30
130,09,3
131,12,2
132,00,422
133,01,2
134,11,2
135,09,2
136,00,1
137,08,257
138,00,543
139,00,0
140,08,406
141,08,460
142,08,421
143,08,237
144,00,165
145,02,26
146,02,21
147,03,1
148,01,423
149,03,1
150,00,0
151,08,173
152,07,17
153,11,1
154,00,0
155,09,1
156,11,1
157,04,2
158,00,250
159,03,2
160,07,1
161,12,774
162,12,582
163,12,444
164,12,404
165,06,2
166,08,74
167,02,1
168,05,4
169,00,1
170,08,575
171,07,2
172,11,1
173,01,2
174,12,1
175,00,0
176,00,0
177,05,1
178,10,1
179,06,16
180,03,1
181,00,15
182,07,2
183,09,1
184,00,0
185,09,1
186,06,595
187,00,0
188,06,7
189,00,7
190,02,2
191,05,1
192,00,0
193,07,14
194,06,2
195,10,20
196,06,3
197,07,4
198,04,1
199,00,0
200,00,0
201,00,0
202,00,2
203,05,1
204,00,0
205,07,2
206,00,0
207,00,0
208,06,1
209,11,33
210,00,1
211,12,121
212,04,1
213,05,1
214,00,0
215,06,4
216,07,3
217,12,3
218,08,2
219,11,3
220,08,2
221,10,1
222,10,4
223,09,15
224,07,58
225,09,4
226,08,39
227,02,1
228,00,2
229,08,353
230,11,454
231,12,236
232,00,23
233,08,256
234,12,454
235,07,1
236,08,550
237,12,663
238,09,337
239,12,429
240,12,1
241,05,1
242,06,1
243,01,4
244,09,24
245,00,0
246,08,189
247,08,5
248,09,2
249,00,378
250,03,1
251,00,0
252,07,1
253,00,1
254,11,2
255,00,24
256,01,15
257,07,1
258,00,0
259,01,1
260,07,15
261,12,138
262,08,341
263,08,403
