p_id,p_hour,fcount
1,00,4
2,00,0
3,08,70
4,08,205
5,09,10
6,12,16
7,07,266
8,07,4
9,08,23
10,08,120
11,08,63
12,12,8
13,08,214
14,08,213
15,07,25
16,08,68
17,09,239
18,08,156
19,08,32
20,12,63
21,08,133
22,08,112
23,12,34
24,08,84
25,08,170
26,10,209
27,00,1
28,08,81
29,09,62
30,02,1
31,09,18
32,08,74
33,08,150
34,10,24
35,07,202
36,00,153
37,08,257
38,08,33
39,08,316
40,08,98
41,08,240
42,08,304
43,11,129
44,08,8
45,12,79
46,00,7
47,08,126
48,08,450
49,09,233
50,08,269
51,08,85
52,08,53
53,08,47
54,09,35
55,08,79
56,08,137
57,08,8
58,08,15
59,07,8
60,08,88
61,08,428
62,08,132
63,07,107
64,09,23
65,09,138
66,08,120
67,08,57
68,08,357
69,08,181
70,08,99
71,08,177
72,08,217
73,08,40
74,08,239
75,08,241
76,08,333
77,07,101
78,08,126
79,09,431
80,08,185
81,08,103
82,09,142
83,08,59
84,10,11
85,08,104
86,08,46
87,08,234
88,11,58
89,07,247
90,08,275
91,08,202
92,12,114
93,11,12
94,08,59
95,08,159
96,09,12
97,09,179
98,09,37
99,00,1
100,11,220
101,07,28
102,08,82
103,00,0
104,00,0
105,00,0
106,12,49
107,09,359
108,08,52
109,12,14
110,09,1
111,09,5
112,08,292
113,09,212
114,00,152
115,08,29
116,08,141
117,08,33
118,08,19
119,07,129
120,08,14
121,08,65
122,08,40
123,09,125
124,08,48
125,10,128
126,08,67
127,08,88
128,00,9
129,07,233
130,09,130
131,08,49
132,00,577
133,08,91
134,09,64
135,08,82
136,08,84
137,08,334
138,11,580
139,08,50
140,08,415
141,08,385
142,08,322
143,08,435
144,09,200
145,09,438
146,08,83
147,08,77
148,00,255
149,09,103
150,12,44
151,07,201
152,08,78
153,12,17
154,11,4
155,07,107
156,07,33
157,09,87
158,08,245
159,07,124
160,08,88
161,12,402
162,12,259
163,12,241
164,11,269
165,09,148
166,08,156
167,07,159
168,08,152
169,08,143
170,08,389
171,09,60
172,12,14
173,07,65
174,08,150
175,11,40
176,08,10
177,08,155
178,08,77
179,08,114
180,07,47
181,08,288
182,07,76
183,08,30
184,00,6
185,09,80
186,09,208
187,07,19
188,08,230
189,08,98
190,12,19
191,07,78
192,09,52
193,08,53
194,12,4
195,09,49
196,08,62
197,08,128
198,08,178
199,00,0
200,07,58
201,08,13
202,08,23
203,08,58
204,09,8
205,07,102
206,08,57
207,09,1
208,08,89
209,09,69
210,08,119
211,09,166
212,08,81
213,08,156
214,09,21
215,07,108
216,08,174
217,09,48
218,08,58
219,08,64
220,08,123
221,08,45
222,08,62
223,07,187
224,08,184
225,07,295
226,09,184
227,07,65
228,08,104
229,08,295
230,00,286
231,08,381
232,09,237
233,08,283
234,08,360
235,07,161
236,08,410
237,08,353
238,08,404
239,08,430
240,08,22
241,08,132
242,08,105
243,07,168
244,08,250
245,08,19
246,08,389
247,08,108
248,08,105
249,09,269
250,08,80
251,07,18
252,09,45
253,00,7
254,08,145
255,00,269
256,09,181
257,08,61
258,08,118
259,09,92
260,09,101
261,10,77
262,07,423
263,07,329
