p_id,p_hour,ycount
1,07,1
2,00,0
3,00,0
4,08,70
5,00,0
6,00,0
7,06,69
8,07,2
9,00,0
10,07,6
11,05,1
12,11,14
13,08,377
14,07,3
15,00,0
16,00,0
17,00,25
18,02,1
19,00,0
20,06,1
21,07,2
22,00,1
23,00,0
24,08,94
25,07,28
26,00,3
27,00,0
28,00,2
29,00,0
30,00,0
31,00,1
32,04,2
33,07,64
34,07,2
35,00,2
36,00,11
37,00,36
38,00,0
39,01,1
40,08,51
41,07,95
42,07,50
43,12,300
44,00,0
45,12,51
46,00,0
47,08,1
48,07,731
49,01,9
50,08,226
51,00,1
52,08,52
53,07,1
54,07,3
55,00,0
56,08,4
57,00,0
58,00,0
59,00,0
60,02,1
61,00,13
62,00,6
63,00,1
64,00,0
65,08,46
66,06,14
67,01,1
68,09,445
69,05,3
70,07,7
71,07,2
72,00,1
73,06,1
74,08,85
75,08,172
76,09,3
77,00,0
78,01,1
79,00,447
80,00,25
81,05,1
82,04,21
83,05,8
84,00,0
85,00,2
86,00,0
87,08,188
88,12,88
89,00,5
90,09,347
91,01,1
92,00,5
93,11,4
94,00,2
95,08,12
96,00,0
97,00,34
98,00,0
99,00,0
100,09,506
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,02,4
107,08,552
108,01,1
109,00,0
110,00,0
111,04,1
112,00,32
113,09,389
114,09,187
115,00,0
116,00,27
117,00,0
118,00,0
119,00,2
120,08,1
121,05,1
122,07,1
123,04,1
124,05,1
125,09,135
126,00,0
127,00,12
128,10,3
129,04,22
130,00,3
131,06,1
132,00,596
133,07,3
134,06,4
135,07,3
136,00,1
137,08,359
138,10,944
139,00,0
140,08,677
141,07,634
142,08,547
143,10,259
144,12,148
145,10,24
146,10,32
147,00,1
148,00,209
149,00,0
150,09,1
151,08,220
152,12,24
153,08,1
154,00,0
155,00,0
156,00,0
157,00,2
158,09,276
159,00,2
160,02,1
161,12,922
162,09,740
163,12,603
164,12,470
165,05,2
166,12,108
167,03,1
168,07,8
169,00,2
170,08,907
171,00,1
172,00,0
173,01,3
174,00,0
175,00,0
176,00,0
177,00,1
178,01,1
179,06,31
180,02,1
181,07,35
182,04,1
183,02,2
184,00,0
185,06,1
186,07,931
187,00,0
188,00,8
189,00,23
190,08,3
191,00,0
192,01,1
193,09,12
194,00,2
195,00,2
196,07,8
197,00,1
198,00,2
199,00,0
200,00,0
201,00,0
202,06,3
203,00,0
204,00,0
205,00,0
206,00,0
207,07,3
208,00,1
209,08,38
210,12,1
211,12,162
212,00,0
213,03,1
214,00,0
215,09,3
216,05,1
217,03,4
218,00,1
219,12,4
220,00,2
221,07,1
222,10,1
223,06,36
224,10,85
225,00,14
226,07,65
227,00,2
228,00,8
229,08,562
230,11,531
231,08,419
232,00,42
233,08,375
234,12,602
235,01,5
236,08,998
237,08,977
238,12,385
239,12,556
240,00,0
241,00,0
242,03,1
243,00,6
244,08,34
245,00,0
246,08,280
247,00,5
248,11,1
249,08,329
250,04,1
251,00,0
252,00,0
253,00,0
254,00,0
255,00,93
256,00,42
257,06,3
258,06,2
259,00,0
260,07,32
261,12,126
262,07,433
263,07,456
