p_id,p_hour,fcount
1,12,11
2,08,1
3,00,60
4,01,266
5,12,9
6,08,14
7,00,503
8,12,5
9,09,25
10,10,112
11,09,34
12,12,17
13,12,195
14,00,185
15,12,25
16,00,93
17,00,450
18,00,147
19,11,22
20,00,116
21,11,91
22,12,102
23,12,38
24,11,73
25,00,291
26,12,168
27,00,3
28,12,61
29,00,77
30,00,4
31,00,36
32,10,67
33,00,241
34,00,23
35,00,171
36,01,673
37,00,747
38,10,30
39,11,251
40,00,214
41,00,315
42,00,401
43,12,151
44,00,29
45,00,161
46,00,20
47,00,101
48,00,803
49,00,411
50,02,317
51,12,104
52,11,60
53,00,48
54,00,44
55,12,57
56,00,116
57,00,12
58,11,10
59,10,8
60,00,89
61,00,695
62,11,139
63,00,109
64,12,21
65,12,220
66,00,184
67,12,74
68,00,666
69,00,211
70,09,101
71,11,156
72,11,223
73,12,44
74,00,245
75,00,211
76,00,297
77,00,95
78,00,157
79,01,1452
80,03,812
81,10,91
82,11,215
83,00,85
84,01,31
85,01,114
86,11,39
87,00,390
88,00,81
89,00,290
90,00,324
91,00,167
92,00,308
93,00,53
94,00,82
95,00,214
96,11,11
97,00,476
98,00,59
99,03,4
100,00,414
101,11,19
102,00,72
103,00,0
104,00,0
105,00,0
106,00,206
107,00,466
108,11,52
109,01,22
110,01,1
111,12,4
112,00,609
113,00,315
114,00,639
115,10,17
116,00,201
117,00,35
118,00,22
119,00,136
120,00,19
121,00,65
122,00,34
123,11,94
124,00,49
125,00,168
126,00,74
127,03,243
128,11,11
129,00,296
130,00,227
131,00,47
132,00,384
133,11,75
134,12,68
135,12,52
136,00,109
137,00,390
138,12,497
139,01,43
140,12,243
141,11,288
142,12,286
143,11,220
144,00,633
145,00,432
146,00,144
147,00,83
148,01,1389
149,00,72
150,00,89
151,12,182
152,00,98
153,00,30
154,10,7
155,00,91
156,09,29
157,12,78
158,01,504
159,00,152
160,12,63
161,00,316
162,12,239
163,00,305
164,00,641
165,10,103
166,11,206
167,00,121
168,00,186
169,00,186
170,00,376
171,00,75
172,11,16
173,00,107
174,11,85
175,11,29
176,09,14
177,00,153
178,12,39
179,11,155
180,00,62
181,00,478
182,00,67
183,11,31
184,12,10
185,11,82
186,00,430
187,09,21
188,00,298
189,00,267
190,12,45
191,11,65
192,00,50
193,11,49
194,12,20
195,00,81
196,12,72
197,03,137
198,00,278
199,00,0
200,10,49
201,01,40
202,12,30
203,10,46
204,00,15
205,10,106
206,02,49
207,02,2
208,00,109
209,00,148
210,00,87
211,00,288
212,00,101
213,11,131
214,11,20
215,10,76
216,00,185
217,00,55
218,08,53
219,11,62
220,00,102
221,12,32
222,10,44
223,00,270
224,12,132
225,00,440
226,11,207
227,12,69
228,00,162
229,11,277
230,00,502
231,00,517
232,00,241
233,00,297
234,00,530
235,00,153
236,12,282
237,12,277
238,12,329
239,12,283
240,00,45
241,00,120
242,00,108
243,01,278
244,00,287
245,01,57
246,00,427
247,00,169
248,00,65
249,00,849
250,00,71
251,00,25
252,11,39
253,00,10
254,10,131
255,00,955
256,00,763
257,11,64
258,00,95
259,01,94
260,04,150
261,11,153
262,11,220
263,00,296
