p_id,p_hour,ycount
1,00,0
2,00,0
3,08,1
4,08,39
5,00,0
6,00,0
7,07,39
8,00,0
9,00,0
10,08,9
11,07,1
12,12,16
13,08,247
14,11,3
15,07,1
16,12,2
17,01,4
18,07,1
19,00,0
20,05,1
21,08,1
22,02,1
23,00,0
24,08,79
25,07,17
26,09,3
27,00,0
28,06,3
29,08,1
30,00,0
31,00,0
32,05,1
33,08,39
34,10,1
35,09,2
36,00,2
37,01,3
38,12,1
39,10,3
40,08,25
41,07,104
42,07,42
43,12,308
44,00,0
45,10,40
46,00,0
47,00,0
48,07,691
49,08,4
50,08,184
51,06,1
52,08,31
53,02,1
54,07,2
55,09,2
56,08,3
57,00,0
58,00,0
59,00,0
60,00,1
61,08,4
62,08,3
63,07,2
64,00,0
65,08,30
66,07,15
67,07,1
68,09,320
69,12,4
70,10,4
71,05,2
72,06,1
73,09,1
74,07,92
75,07,178
76,08,5
77,09,3
78,09,1
79,09,309
80,00,12
81,05,1
82,05,6
83,05,5
84,00,0
85,06,1
86,07,1
87,08,123
88,12,72
89,06,8
90,09,278
91,01,1
92,11,2
93,08,3
94,00,0
95,06,6
96,00,0
97,08,12
98,05,1
99,00,0
100,07,375
101,09,1
102,04,1
103,00,0
104,00,0
105,00,0
106,07,5
107,07,430
108,09,2
109,00,0
110,00,0
111,00,0
112,00,5
113,08,275
114,12,130
115,00,0
116,07,38
117,00,0
118,00,0
119,07,2
120,00,0
121,07,1
122,10,1
123,06,2
124,10,2
125,12,90
126,10,1
127,05,2
128,09,1
129,05,10
130,07,2
131,09,2
132,00,341
133,05,2
134,07,2
135,08,2
136,07,2
137,08,255
138,10,650
139,07,1
140,08,436
141,07,465
142,08,466
143,07,275
144,12,97
145,00,9
146,12,18
147,06,1
148,00,103
149,01,1
150,05,1
151,08,208
152,07,21
153,08,1
154,00,0
155,06,1
156,00,1
157,05,1
158,08,161
159,02,1
160,06,2
161,12,773
162,09,595
163,11,449
164,12,393
165,07,2
166,08,106
167,01,2
168,03,3
169,07,2
170,08,632
171,07,1
172,00,0
173,02,2
174,05,2
175,05,1
176,07,1
177,05,1
178,08,1
179,07,20
180,07,1
181,08,12
182,07,2
183,00,0
184,00,0
185,00,0
186,07,722
187,00,0
188,06,4
189,06,3
190,10,1
191,08,2
192,09,1
193,07,15
194,12,2
195,08,3
196,08,3
197,03,1
198,07,3
199,00,0
200,11,2
201,00,0
202,12,2
203,01,1
204,00,0
205,08,3
206,00,0
207,08,1
208,07,1
209,09,32
210,06,2
211,12,120
212,07,1
213,07,3
214,00,0
215,06,6
216,00,2
217,02,2
218,07,2
219,06,3
220,11,3
221,00,0
222,08,1
223,07,11
224,07,84
225,07,3
226,07,46
227,06,1
228,06,1
229,08,439
230,12,444
231,12,277
232,08,33
233,08,245
234,12,476
235,08,2
236,08,864
237,08,869
238,08,517
239,08,488
240,00,0
241,09,2
242,08,1
243,06,3
244,08,37
245,10,1
246,08,233
247,07,7
248,00,0
249,08,262
250,07,1
251,00,0
252,11,1
253,11,1
254,09,2
255,00,14
256,00,9
257,10,4
258,08,1
259,06,2
260,06,20
261,11,92
262,08,348
263,07,371
