p_id,p_hour,ycount
1,12,1
2,00,0
3,07,2
4,00,143
5,00,0
6,00,0
7,01,55
8,10,1
9,05,1
10,08,6
11,02,1
12,12,16
13,12,155
14,00,3
15,00,0
16,00,1
17,00,12
18,09,2
19,09,2
20,00,1
21,00,1
22,01,1
23,00,0
24,10,73
25,00,43
26,00,1
27,00,0
28,06,3
29,00,0
30,00,0
31,00,1
32,04,1
33,00,25
34,00,0
35,06,1
36,03,14
37,04,23
38,08,1
39,08,4
40,09,14
41,12,92
42,09,39
43,12,329
44,00,0
45,00,61
46,00,1
47,00,1
48,00,717
49,00,22
50,12,200
51,09,6
52,11,11
53,12,1
54,01,2
55,07,1
56,03,1
57,00,0
58,00,0
59,00,0
60,03,1
61,00,10
62,03,3
63,11,1
64,00,0
65,00,32
66,11,9
67,00,0
68,00,588
69,00,1
70,09,5
71,09,3
72,00,1
73,09,1
74,12,82
75,10,139
76,08,2
77,07,3
78,06,1
79,01,1357
80,00,43
81,05,1
82,04,12
83,04,7
84,00,0
85,01,2
86,00,0
87,00,132
88,01,76
89,10,6
90,00,357
91,08,2
92,11,5
93,12,5
94,11,1
95,09,5
96,00,0
97,00,52
98,06,1
99,00,0
100,11,242
101,00,0
102,02,1
103,00,0
104,00,0
105,00,0
106,04,6
107,00,468
108,09,1
109,00,0
110,00,0
111,00,0
112,00,39
113,00,303
114,01,616
115,00,0
116,01,29
117,07,1
118,00,0
119,05,2
120,00,1
121,06,1
122,00,0
123,04,2
124,07,1
125,02,143
126,03,5
127,00,4
128,00,0
129,04,28
130,09,2
131,12,3
132,12,270
133,01,2
134,09,1
135,12,2
136,02,2
137,00,218
138,12,522
139,09,1
140,11,255
141,12,419
142,12,490
143,11,259
144,01,392
145,00,19
146,08,23
147,03,2
148,02,1277
149,00,0
150,00,0
151,12,248
152,11,19
153,10,1
154,00,0
155,08,2
156,00,0
157,02,2
158,02,453
159,00,2
160,09,2
161,12,483
162,12,444
163,00,436
164,00,535
165,01,1
166,12,103
167,04,1
168,00,7
169,00,0
170,12,501
171,12,2
172,07,1
173,05,3
174,05,1
175,08,1
176,00,0
177,04,2
178,01,1
179,01,18
180,02,1
181,00,56
182,09,2
183,00,0
184,00,0
185,02,1
186,12,518
187,00,0
188,04,3
189,01,11
190,11,3
191,12,2
192,08,1
193,10,10
194,12,3
195,11,2
196,08,3
197,00,1
198,03,3
199,00,0
200,04,1
201,00,0
202,11,2
203,00,0
204,00,0
205,10,3
206,00,0
207,09,1
208,08,1
209,00,41
210,09,2
211,00,194
212,02,1
213,09,3
214,00,0
215,09,3
216,09,2
217,03,5
218,09,2
219,08,2
220,00,2
221,00,0
222,08,1
223,08,12
224,10,92
225,04,9
226,06,31
227,06,1
228,03,8
229,10,302
230,00,735
231,00,365
232,00,80
233,10,215
234,00,596
235,00,1
236,12,757
237,12,589
238,11,425
239,12,569
240,00,0
241,03,1
242,09,1
243,04,9
244,00,21
245,00,0
246,03,306
247,12,5
248,10,1
249,01,763
250,01,2
251,05,1
252,04,1
253,00,0
254,11,2
255,00,126
256,00,93
257,08,4
258,03,1
259,07,2
260,05,22
261,12,134
262,10,284
263,11,370
