p_id,p_hour,sum
1,06,2
2,06,1
3,09,6
4,07,108
5,00,0
6,02,1
7,10,197
8,07,2
9,00,3
10,07,6
11,09,3
12,09,10
13,08,553
14,07,21
15,00,1
16,11,5
17,07,63
18,08,19
19,09,2
20,08,21
21,08,8
22,07,5
23,04,1
24,07,142
25,00,75
26,11,7
27,00,0
28,09,14
29,08,8
30,09,1
31,10,3
32,07,15
33,08,171
34,12,6
35,08,8
36,00,79
37,00,107
38,02,1
39,08,11
40,08,116
41,08,352
42,08,244
43,12,414
44,00,0
45,10,67
46,05,1
47,08,20
48,07,888
49,09,99
50,08,335
51,08,14
52,08,102
53,06,2
54,08,21
55,08,13
56,08,41
57,08,2
58,06,2
59,10,1
60,07,7
61,08,82
62,07,28
63,06,6
64,03,1
65,08,93
66,09,90
67,07,5
68,09,724
69,08,31
70,07,25
71,07,7
72,07,11
73,05,3
74,08,310
75,08,399
76,08,14
77,08,4
78,08,27
79,09,592
80,00,110
81,09,8
82,00,88
83,07,19
84,05,1
85,08,10
86,08,2
87,08,242
88,11,92
89,08,30
90,09,610
91,08,10
92,08,28
93,00,6
94,07,12
95,08,88
96,07,1
97,00,125
98,00,2
99,00,0
100,09,554
101,06,1
102,08,18
103,00,0
104,00,0
105,00,0
106,07,18
107,08,805
108,08,4
109,12,1
110,00,0
111,08,1
112,09,107
113,09,679
114,00,279
115,10,1
116,08,130
117,09,1
118,00,1
119,08,48
120,04,2
121,09,14
122,09,6
123,07,21
124,11,5
125,11,219
126,07,10
127,08,34
128,08,2
129,08,96
130,09,43
131,10,5
132,00,527
133,08,12
134,09,27
135,09,12
136,08,15
137,08,486
138,10,719
139,12,2
140,08,885
141,08,979
142,08,775
143,09,363
144,10,306
145,09,92
146,09,105
147,08,14
148,00,367
149,08,8
150,12,4
151,08,278
152,08,70
153,07,6
154,00,0
155,08,3
156,08,1
157,07,19
158,08,397
159,08,43
160,08,14
161,12,1176
162,09,859
163,12,759
164,09,702
165,07,15
166,08,319
167,07,28
168,09,27
169,07,35
170,08,1234
171,07,4
172,12,1
173,08,46
174,10,18
175,10,3
176,11,2
177,07,15
178,08,11
179,10,72
180,08,5
181,08,172
182,07,15
183,09,10
184,08,3
185,08,12
186,07,1001
187,10,1
188,08,39
189,08,46
190,08,10
191,08,4
192,12,12
193,08,24
194,08,2
195,10,11
196,08,26
197,09,9
198,08,44
199,00,0
200,11,8
201,06,1
202,09,4
203,12,2
204,07,1
205,09,4
206,05,1
207,07,1
208,11,14
209,08,69
210,08,28
211,09,256
212,08,54
213,07,52
214,09,2
215,10,5
216,07,10
217,01,9
218,05,3
219,08,6
220,08,20
221,08,1
222,07,2
223,09,152
224,07,145
225,08,58
226,08,117
227,08,7
228,07,22
229,08,809
230,09,754
231,08,677
232,08,67
233,08,534
234,09,947
235,07,114
236,08,1325
237,09,1383
238,08,662
239,12,611
240,08,2
241,08,26
242,09,18
243,07,55
244,08,146
245,00,0
246,08,477
247,08,39
248,07,22
249,09,586
250,08,18
251,11,2
252,07,2
253,08,2
254,08,11
255,00,264
256,00,140
257,09,18
258,07,12
259,05,6
260,07,72
261,09,156
262,07,516
263,07,520
