p_id,p_hour,ycount
1,08,1
2,00,0
3,00,0
4,01,147
5,00,0
6,00,0
7,01,98
8,06,1
9,00,0
10,05,3
11,01,1
12,12,22
13,12,247
14,00,4
15,00,0
16,00,0
17,03,19
18,03,2
19,08,1
20,00,0
21,00,0
22,03,1
23,00,0
24,11,65
25,00,41
26,11,2
27,00,0
28,03,2
29,00,1
30,00,0
31,00,0
32,00,0
33,10,31
34,02,1
35,05,2
36,03,25
37,01,41
38,00,0
39,10,1
40,00,16
41,09,106
42,09,54
43,12,418
44,00,0
45,00,75
46,01,1
47,03,2
48,00,883
49,01,30
50,00,285
51,00,0
52,11,16
53,11,1
54,12,3
55,00,0
56,05,3
57,00,0
58,00,0
59,00,0
60,00,2
61,00,19
62,02,4
63,03,1
64,00,0
65,00,29
66,11,8
67,00,0
68,00,531
69,02,3
70,10,6
71,00,2
72,00,1
73,00,0
74,09,104
75,09,156
76,04,4
77,01,3
78,02,1
79,01,1671
80,01,74
81,07,1
82,07,17
83,02,7
84,00,0
85,00,2
86,00,0
87,12,175
88,12,72
89,01,8
90,12,431
91,00,1
92,05,5
93,06,2
94,03,1
95,09,8
96,07,1
97,00,38
98,00,0
99,00,0
100,12,429
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,00,10
107,00,598
108,00,0
109,00,0
110,00,0
111,01,1
112,01,48
113,12,370
114,01,746
115,00,0
116,00,21
117,00,0
118,09,1
119,04,3
120,03,1
121,07,2
122,00,0
123,00,1
124,00,0
125,00,115
126,05,1
127,04,10
128,07,1
129,07,27
130,06,2
131,00,0
132,06,398
133,10,3
134,08,3
135,09,2
136,04,2
137,00,322
138,11,440
139,00,0
140,12,338
141,12,606
142,12,603
143,11,265
144,00,375
145,00,30
146,09,71
147,02,1
148,02,1208
149,00,0
150,00,0
151,12,199
152,02,24
153,11,1
154,00,0
155,00,0
156,08,1
157,01,3
158,02,609
159,04,5
160,05,3
161,12,977
162,12,659
163,12,689
164,00,542
165,09,2
166,12,90
167,07,2
168,02,11
169,04,2
170,12,759
171,03,1
172,00,0
173,04,2
174,00,0
175,02,1
176,00,0
177,08,2
178,08,1
179,09,28
180,00,1
181,01,74
182,00,1
183,02,1
184,00,0
185,01,1
186,12,799
187,00,0
188,00,9
189,00,34
190,02,4
191,04,2
192,01,2
193,12,10
194,05,3
195,10,41
196,06,7
197,03,2
198,01,7
199,00,0
200,03,1
201,00,0
202,00,4
203,00,0
204,00,0
205,00,0
206,00,0
207,04,2
208,02,1
209,12,59
210,03,1
211,12,219
212,04,2
213,00,0
214,00,1
215,01,1
216,01,1
217,01,7
218,00,0
219,05,2
220,00,1
221,00,0
222,00,0
223,02,29
224,12,112
225,01,19
226,00,45
227,03,2
228,00,6
229,12,424
230,00,782
231,12,339
232,01,81
233,12,335
234,00,620
235,03,2
236,12,835
237,12,875
238,12,404
239,12,749
240,00,0
241,00,1
242,01,1
243,04,8
244,00,21
245,00,0
246,12,296
247,08,6
248,03,2
249,00,937
250,07,1
251,00,0
252,00,0
253,09,1
254,09,1
255,01,137
256,01,124
257,01,1
258,08,3
259,00,0
260,06,20
261,12,181
262,12,329
263,12,471
