p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,7,7
2,0,0,0,0,0
3,0,0,0,140,140
4,0,0,0,840,840
5,0,0,0,12,12
6,0,0,0,14,14
7,0,0,0,1434,1434
8,0,0,0,5,5
9,0,0,0,68,68
10,0,0,0,176,176
11,0,0,0,83,83
12,0,0,0,24,24
13,0,0,0,568,568
14,0,0,0,713,713
15,0,0,0,39,39
16,0,0,0,282,282
17,0,0,0,1305,1305
18,0,0,0,210,210
19,0,0,0,51,51
20,0,0,0,104,104
21,0,0,0,221,221
22,0,0,0,229,229
23,0,0,0,53,53
24,0,0,0,257,257
25,0,0,0,737,737
26,0,0,0,149,149
27,0,0,0,9,9
28,0,0,0,175,175
29,0,0,0,102,102
30,0,0,0,0,0
31,0,0,0,14,14
32,0,0,0,135,135
33,0,0,0,698,698
34,0,0,0,105,105
35,0,0,0,397,397
36,0,0,0,1497,1497
37,0,0,0,1757,1757
38,0,0,0,53,53
39,0,0,0,587,587
40,0,0,0,500,500
41,0,0,0,796,796
42,0,0,0,879,879
43,0,0,0,201,201
44,0,0,0,20,20
45,0,0,0,442,442
46,0,0,0,4,4
47,0,0,0,114,114
48,0,0,0,2193,2193
49,0,0,0,924,924
50,0,0,0,1288,1288
51,0,0,0,231,231
52,0,0,0,227,227
53,0,0,0,70,70
54,0,0,0,69,69
55,0,0,0,131,131
56,0,0,0,253,253
57,0,0,0,25,25
58,0,0,0,12,12
59,0,0,0,5,5
60,0,0,0,70,70
61,0,0,0,1744,1744
62,0,0,0,323,323
63,0,0,0,199,199
64,0,0,0,41,41
65,0,0,0,694,694
66,0,0,0,280,280
67,0,0,0,182,182
68,0,0,0,1949,1949
69,0,0,0,239,239
70,0,0,0,312,312
71,0,0,0,344,344
72,0,0,0,343,343
73,0,0,0,71,71
74,0,0,0,616,616
75,0,0,0,596,596
76,0,0,0,509,509
77,0,0,0,219,219
78,0,0,0,153,153
79,0,0,0,3809,3809
80,0,0,0,1616,1616
81,0,0,0,377,377
82,0,0,0,520,520
83,0,0,0,227,227
84,0,0,0,26,26
85,0,0,0,266,266
86,0,0,0,25,25
87,0,0,0,924,924
88,0,0,0,254,254
89,0,0,0,790,790
90,0,0,0,1275,1275
91,0,0,0,400,400
92,0,0,0,424,424
93,0,0,0,48,48
94,0,0,0,92,92
95,0,0,0,624,624
96,0,0,0,8,8
97,0,0,0,744,744
98,0,0,0,86,86
99,0,0,0,3,3
100,0,0,0,775,775
101,0,0,0,25,25
102,0,0,0,248,248
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,0,0,0,328,328
107,0,0,0,1415,1415
108,0,0,0,91,91
109,0,0,0,20,20
110,0,0,0,0,0
111,0,0,0,7,7
112,0,0,0,1340,1340
113,0,0,0,1057,1057
114,0,0,0,1450,1450
115,0,0,0,36,36
116,0,0,0,531,531
117,0,0,0,47,47
118,0,0,0,33,33
119,0,0,0,148,148
120,0,0,0,10,10
121,0,0,0,135,135
122,0,0,0,72,72
123,0,0,0,119,119
124,0,0,0,92,92
125,0,0,0,402,402
126,0,0,0,91,91
127,0,0,0,348,348
128,0,0,0,13,13
129,0,0,0,810,810
130,0,0,0,345,345
131,0,0,0,87,87
132,0,0,0,2020,2020
133,0,0,0,170,170
134,0,0,0,149,149
135,0,0,0,126,126
136,0,0,0,263,263
137,0,0,0,1075,1075
138,0,0,0,1228,1228
139,0,0,0,67,67
140,0,0,0,799,799
141,0,0,0,1137,1137
142,0,0,0,852,852
143,0,0,0,652,652
144,0,0,0,1166,1166
145,0,0,0,795,795
146,0,0,0,321,321
147,0,0,0,76,76
148,0,0,0,3014,3014
149,0,0,0,146,146
150,0,0,0,89,89
151,0,0,0,480,480
152,0,0,0,232,232
153,0,0,0,47,47
154,0,0,0,10,10
155,0,0,0,151,151
156,0,0,0,49,49
157,0,0,0,257,257
158,0,0,0,1567,1567
159,0,0,0,147,147
160,0,0,0,174,174
161,0,0,0,956,956
162,0,0,0,1033,1033
163,0,0,0,1016,1016
164,0,0,0,1668,1668
165,0,0,0,125,125
166,0,0,0,459,459
167,0,0,0,128,128
168,0,0,0,250,250
169,0,0,0,200,200
170,0,0,0,1488,1488
171,0,0,0,193,193
172,0,0,0,21,21
173,0,0,0,293,293
174,0,0,0,136,136
175,0,0,0,43,43
176,0,0,0,4,4
177,0,0,0,363,363
178,0,0,0,29,29
179,0,0,0,402,402
180,0,0,0,108,108
181,0,0,0,1552,1552
182,0,0,0,113,113
183,0,0,0,49,49
184,0,0,0,10,10
185,0,0,0,155,155
186,0,0,0,1238,1238
187,0,0,0,53,53
188,0,0,0,624,624
189,0,0,0,621,621
