p_id,ycount,gcount,hfcount,fcount,sum
1,2,0,0,31,33
2,0,0,0,0,0
3,4,2,0,620,626
4,292,0,0,1710,2002
5,0,0,0,70,70
6,0,0,0,132,132
7,311,352,0,3797,4460
8,3,0,0,23,26
9,0,2,0,286,288
10,40,22,0,1084,1146
11,4,6,0,367,377
12,28,0,0,32,60
13,1041,0,0,1421,2462
14,15,33,0,1818,1866
15,1,3,0,227,231
16,5,2,0,728,735
17,21,57,0,2340,2418
18,4,17,0,1445,1466
19,2,5,0,246,253
20,0,13,0,805,818
21,7,12,0,998,1017
22,8,22,0,1159,1189
23,1,0,0,346,347
24,516,48,0,581,1145
25,136,150,0,1680,1966
26,10,25,0,1467,1502
27,0,0,0,5,5
28,18,15,0,698,731
29,3,18,0,603,624
30,0,0,0,10,10
31,0,1,0,159,160
32,7,19,0,738,764
33,182,225,0,1553,1960
34,1,1,0,129,131
35,15,44,0,1706,1765
36,16,32,0,2776,2824
37,30,24,0,3278,3332
38,2,8,0,298,308
39,28,44,0,2515,2587
40,125,47,0,849,1021
41,799,469,0,2231,3499
42,427,348,0,3197,3972
43,1642,57,0,1037,2736
44,0,0,0,89,89
45,220,0,0,757,977
46,0,1,0,36,37
47,6,20,0,1039,1065
48,4082,0,0,4648,8730
49,28,92,0,1989,2109
50,1336,0,0,2338,3674
51,11,40,0,1031,1082
52,146,77,0,447,670
53,2,1,0,476,479
54,7,5,0,290,302
55,7,51,0,709,767
56,8,19,0,1201,1228
57,1,0,0,47,48
58,0,1,0,83,84
59,1,2,0,48,51
60,2,11,0,622,635
61,31,87,0,4337,4455
62,12,32,0,1197,1241
63,6,8,0,967,981
64,0,3,0,221,224
65,158,99,0,1238,1495
66,55,122,0,1042,1219
67,2,10,0,578,590
68,2803,0,0,3405,6208
69,26,47,0,1782,1855
70,27,6,0,803,836
71,15,33,0,1205,1253
72,15,39,0,1646,1700
73,0,3,0,385,388
74,809,605,0,2355,3769
75,1258,535,0,2020,3813
76,39,63,0,2977,3079
77,6,23,0,854,883
78,7,19,0,1123,1149
