p_id,p_hour,ycount
1,06,1
2,00,0
3,00,0
4,09,65
5,00,0
6,07,1
7,07,51
8,00,0
9,06,1
10,08,8
11,08,1
12,12,18
13,08,368
14,00,1
15,00,1
16,12,1
17,00,16
18,00,1
19,00,0
20,00,0
21,00,0
22,01,1
23,03,1
24,08,96
25,08,25
26,00,1
27,00,0
28,00,3
29,04,1
30,00,0
31,00,0
32,07,1
33,07,55
34,00,1
35,00,1
36,00,9
37,00,10
38,11,1
39,00,1
40,09,29
41,07,107
42,07,48
43,08,355
44,00,0
45,10,51
46,00,0
47,00,0
48,07,691
49,00,8
50,07,213
51,00,0
52,07,36
53,11,1
54,06,4
55,03,1
56,09,3
57,00,0
58,00,0
59,00,0
60,00,0
61,00,17
62,00,1
63,11,1
64,00,0
65,07,33
66,08,28
67,00,0
68,09,479
69,02,2
70,05,6
71,00,1
72,02,1
73,00,0
74,07,85
75,07,151
76,10,2
77,00,0
78,07,1
79,09,414
80,01,14
81,00,0
82,03,9
83,05,4
84,00,0
85,06,3
86,00,0
87,08,164
88,12,79
89,02,4
90,09,374
91,01,1
92,01,1
93,06,2
94,00,0
95,07,9
96,00,0
97,08,18
98,00,0
99,00,0
100,06,462
101,00,0
102,01,1
103,00,0
104,00,0
105,00,0
106,00,5
107,08,488
108,00,0
109,00,0
110,00,0
111,01,1
112,00,20
113,09,374
114,00,186
115,00,0
116,08,26
117,00,0
118,00,0
119,05,2
120,00,0
121,00,0
122,00,0
123,08,2
124,10,1
125,12,118
126,06,2
127,03,2
128,00,0
129,04,21
130,09,2
131,11,3
132,06,495
133,09,5
134,05,2
135,08,2
136,02,1
137,08,304
138,10,946
139,02,1
140,08,594
141,08,570
142,08,512
143,07,313
144,09,151
145,00,26
146,07,19
147,00,2
148,00,220
149,00,0
150,03,1
151,08,238
152,07,18
153,09,1
154,00,0
155,01,1
156,00,0
157,04,1
158,09,258
159,07,3
160,03,1
161,12,814
162,09,671
163,12,594
164,12,497
165,01,1
166,08,134
167,06,2
168,10,5
169,03,1
170,08,773
171,05,1
172,00,0
173,01,2
174,07,2
175,00,0
176,00,0
177,01,3
178,04,1
179,07,36
180,05,1
181,07,19
182,07,1
183,00,0
184,00,0
185,06,6
186,07,801
187,05,1
188,02,4
189,00,7
190,00,2
191,00,1
192,00,0
193,06,14
194,08,3
195,04,1
196,07,4
197,03,2
198,01,2
199,00,0
200,11,3
201,00,0
202,05,2
203,00,0
204,00,0
205,00,0
206,00,0
207,09,1
208,00,0
209,08,33
210,00,1
211,12,151
212,09,1
213,00,0
214,00,0
215,07,3
216,08,2
217,02,2
218,02,1
219,09,2
220,00,1
221,00,0
222,00,0
223,07,28
224,06,81
225,00,7
226,07,61
227,07,1
228,08,6
229,08,550
230,09,489
231,09,423
232,08,39
233,08,333
234,12,578
235,00,2
236,08,1018
237,08,963
238,08,475
239,08,468
240,00,0
241,01,1
242,00,0
243,00,6
244,08,26
245,07,1
246,12,380
247,07,6
248,07,1
249,08,330
250,00,0
251,00,0
252,08,1
253,00,0
254,02,1
255,00,67
256,00,25
257,01,1
258,05,1
259,08,1
260,07,25
261,09,115
262,07,349
263,08,345
