p_id,p_hour,sum
1,00,9
2,00,0
3,08,81
4,09,201
5,10,11
6,08,21
7,11,349
8,11,4
9,10,35
10,09,137
11,08,59
12,12,29
13,12,307
14,08,175
15,09,36
16,12,63
17,12,282
18,08,194
19,08,32
20,11,105
21,08,128
22,09,154
23,09,44
24,09,116
25,11,198
26,12,245
27,10,2
28,08,79
29,10,93
30,04,2
31,12,21
32,09,99
33,12,204
34,11,21
35,08,226
36,00,271
37,00,296
38,10,34
39,08,273
40,11,93
41,09,303
42,09,344
43,12,610
44,12,13
45,12,148
46,10,5
47,08,140
48,11,961
49,11,237
50,10,481
51,12,112
52,10,55
53,10,51
54,10,39
55,08,95
56,09,152
57,09,12
58,08,19
59,10,9
60,09,85
61,09,464
62,09,159
63,08,128
64,09,30
65,12,195
66,12,103
67,08,72
68,12,764
69,08,213
70,08,104
71,09,161
72,08,212
73,08,47
74,09,420
75,12,412
76,08,321
77,08,122
78,08,173
79,00,1021
80,03,638
81,08,100
82,12,244
83,09,77
84,08,14
85,11,90
86,10,59
87,12,302
88,12,112
89,08,259
90,12,390
91,08,200
92,00,159
93,12,15
94,08,66
95,12,223
96,07,14
97,12,254
98,11,37
99,09,3
100,12,565
101,10,38
102,08,98
103,00,0
104,00,0
105,00,0
106,04,90
107,11,543
108,08,71
109,08,26
110,09,1
111,11,4
112,11,243
113,11,346
114,00,416
115,08,30
116,09,175
117,09,43
118,11,33
119,09,167
120,09,23
121,08,75
122,07,47
123,08,153
124,08,54
125,11,185
126,12,86
127,00,124
128,01,12
129,09,311
130,00,178
131,11,50
132,00,1064
133,08,82
134,09,76
135,08,84
136,00,115
137,08,441
138,12,921
139,09,51
140,10,538
141,12,608
142,11,619
143,10,428
144,12,327
145,12,261
146,12,123
147,08,112
148,00,682
149,08,104
150,09,51
151,12,261
152,08,99
153,12,25
154,10,5
155,12,125
156,08,50
157,08,120
158,00,304
159,08,153
160,08,86
161,11,1134
162,11,936
163,11,664
164,11,673
165,09,179
166,11,201
167,08,188
168,08,215
169,11,173
170,11,866
171,12,75
172,09,16
173,08,76
174,09,144
175,12,35
176,12,13
177,08,160
178,08,72
179,08,140
180,08,46
181,12,327
182,08,113
183,12,37
184,01,7
185,08,115
186,12,868
187,08,25
188,11,254
189,10,108
190,10,19
191,08,104
192,09,59
193,11,65
194,08,5
195,12,64
196,11,109
197,08,149
198,08,211
199,08,1
200,10,58
201,02,22
202,08,24
203,09,65
204,08,9
205,08,146
206,09,59
207,00,2
208,09,88
209,11,103
210,09,144
211,12,302
212,08,102
213,08,171
214,10,25
215,10,124
216,08,202
217,10,75
218,08,87
219,08,76
220,08,107
221,08,56
222,08,54
223,09,209
224,09,181
225,10,276
226,08,204
227,12,74
228,09,111
229,10,572
230,11,923
231,11,449
232,08,208
233,11,523
234,11,671
235,08,195
236,12,952
237,12,926
238,10,562
239,11,845
240,08,40
241,08,175
242,10,136
243,12,180
244,12,246
245,01,52
246,11,397
247,09,147
248,08,104
249,00,606
250,08,78
251,11,23
252,12,44
253,12,4
254,08,172
255,00,568
256,00,217
257,11,66
258,08,114
259,09,104
260,08,148
261,12,294
262,08,482
263,11,504
