p_id,p_hour,sum
1,10,6
2,00,0
3,08,69
4,09,341
5,09,9
6,08,17
7,09,408
8,09,4
9,11,24
10,09,98
11,08,50
12,12,24
13,08,519
14,08,181
15,10,25
16,09,56
17,10,278
18,08,139
19,08,28
20,09,88
21,08,105
22,08,138
23,12,29
24,08,149
25,08,225
26,08,81
27,00,1
28,08,85
29,09,72
30,02,1
31,07,17
32,09,76
33,09,288
34,12,28
35,08,211
36,00,350
37,00,368
38,08,34
39,08,289
40,08,151
41,08,410
42,08,431
43,12,477
44,00,8
45,09,127
46,06,3
47,08,110
48,08,1188
49,09,335
50,09,522
51,09,104
52,08,110
53,10,41
54,08,44
55,09,86
56,08,131
57,09,8
58,08,13
59,07,8
60,09,87
61,08,481
62,08,116
63,08,118
64,09,22
65,10,203
66,08,187
67,09,77
68,09,883
69,09,173
70,08,113
71,09,173
72,07,204
73,08,51
74,09,443
75,08,520
76,08,336
77,07,104
78,08,132
79,00,1167
80,00,347
81,08,100
82,12,200
83,08,69
84,09,8
85,08,107
86,09,40
87,08,358
88,12,122
89,09,262
90,09,710
91,08,198
92,00,154
93,12,16
94,08,56
95,08,214
96,09,12
97,09,277
98,09,35
99,00,2
100,12,554
101,10,25
102,08,86
103,00,0
104,00,0
105,00,0
106,00,105
107,09,911
108,08,56
109,12,17
110,00,0
111,09,5
112,09,377
113,09,647
114,00,699
115,08,34
116,08,218
117,08,45
118,08,19
119,08,129
120,08,10
121,12,88
122,08,47
123,09,74
124,08,40
125,12,246
126,09,69
127,00,92
128,00,8
129,08,274
130,11,156
131,09,56
132,00,903
133,09,86
134,09,72
135,08,68
136,08,82
137,08,832
138,12,981
139,07,41
140,08,886
141,08,1050
142,08,914
143,08,773
144,00,383
145,08,220
146,00,98
147,08,78
148,00,931
149,08,69
150,08,47
151,08,380
152,09,132
153,08,20
154,10,8
155,08,78
156,09,39
157,08,107
158,08,537
159,09,126
160,09,74
161,12,1261
162,09,995
163,10,695
164,00,884
165,09,68
166,09,411
167,08,139
168,08,163
169,08,143
170,08,1262
171,09,60
172,10,11
173,08,92
174,08,115
175,08,28
176,10,9
177,07,154
178,08,18
179,08,164
180,08,51
181,09,362
182,08,90
183,08,36
184,00,6
185,08,90
186,09,925
187,08,22
188,08,240
189,00,115
190,09,27
191,08,92
192,09,51
193,10,49
194,10,3
195,08,72
196,09,77
197,08,140
198,08,200
199,12,1
200,09,51
201,10,9
202,09,25
203,08,47
204,10,7
205,08,129
206,08,61
207,11,3
208,09,89
209,09,106
210,08,131
211,12,285
212,08,78
213,08,158
214,12,21
215,08,123
216,08,206
217,10,28
218,08,73
219,07,57
220,08,108
221,08,50
222,09,59
223,08,234
224,08,294
225,08,315
226,08,269
227,08,83
228,09,110
229,08,841
230,00,874
231,08,756
232,09,313
233,08,645
234,09,870
235,08,172
236,08,1485
237,08,1344
238,08,870
239,08,896
240,08,38
241,09,120
242,12,117
243,08,181
244,09,317
245,11,21
246,09,769
247,00,129
248,07,74
249,00,855
250,08,82
251,08,15
252,09,44
253,08,2
254,08,157
255,00,611
256,00,276
257,09,69
258,09,113
259,10,93
260,09,138
261,12,206
262,08,899
263,08,828
