p_id,p_hour,fcount
1,11,12
2,08,1
3,08,19
4,07,72
5,11,1
6,12,4
7,09,56
8,00,0
9,09,5
10,07,12
11,08,7
12,07,1
13,08,77
14,11,27
15,07,6
16,05,9
17,00,58
18,00,11
19,00,4
20,09,8
21,12,11
22,07,8
23,12,7
24,07,35
25,09,36
26,09,23
27,00,0
28,07,16
29,08,7
30,01,2
31,12,2
32,07,7
33,08,54
34,08,7
35,09,18
36,00,66
37,00,65
38,07,2
39,07,23
40,07,26
41,07,65
42,08,57
43,08,42
44,04,1
45,09,23
46,00,0
47,08,9
48,08,211
49,09,71
50,09,122
51,10,10
52,09,18
53,06,5
54,08,18
55,07,8
56,09,31
57,00,2
58,08,2
59,00,0
60,00,3
61,09,87
62,08,22
63,09,14
64,08,3
65,08,47
66,09,36
67,07,10
68,08,178
69,08,9
70,07,30
71,09,13
72,07,15
73,08,11
74,08,37
75,08,65
76,08,98
77,08,9
78,07,7
79,00,226
80,09,66
81,10,35
82,09,29
83,08,16
84,10,2
85,00,10
86,08,3
87,09,57
88,00,26
89,08,34
90,08,129
91,08,18
92,10,21
93,07,3
94,10,8
95,08,31
96,00,1
97,10,51
98,00,3
99,00,0
100,12,75
101,08,5
102,07,34
103,00,0
104,00,0
105,00,0
106,00,24
107,08,168
108,10,6
109,09,1
110,00,0
111,07,1
112,08,100
113,08,124
114,00,118
115,12,2
116,07,25
117,10,2
118,08,3
119,08,8
120,07,1
121,09,14
122,06,3
123,07,23
124,10,5
125,12,56
126,00,4
127,08,45
128,07,2
129,08,49
130,09,15
131,08,10
132,07,107
133,09,14
134,08,16
135,07,15
136,11,18
137,08,118
138,00,178
139,07,4
140,08,200
141,08,293
142,08,162
143,08,221
144,12,92
145,07,40
146,10,14
147,09,7
148,00,129
149,08,9
150,09,5
151,07,87
152,07,18
153,07,5
154,11,1
155,08,11
156,09,5
157,08,29
158,00,168
159,08,9
160,09,22
161,00,195
162,12,111
163,08,125
164,00,108
165,08,20
166,10,36
167,09,11
168,08,9
169,00,10
170,08,189
171,11,13
172,07,2
173,09,33
174,12,10
175,08,5
176,08,1
177,09,22
178,09,8
179,08,26
180,09,6
181,07,119
182,08,7
183,06,2
184,06,1
185,09,6
186,09,152
187,08,5
188,07,35
189,08,35
190,11,9
191,10,8
192,09,12
193,12,8
194,06,1
195,12,19
196,08,16
197,09,23
198,07,94
199,00,0
200,08,18
201,00,1
202,07,5
203,10,5
204,00,0
205,07,7
206,08,12
207,08,1
208,09,7
209,09,32
210,08,9
211,08,103
212,09,6
213,08,6
214,12,4
215,08,8
216,06,14
217,10,16
218,07,8
219,09,7
220,09,19
221,12,4
222,07,7
223,08,34
224,08,81
225,08,59
226,08,62
227,08,19
228,00,29
229,08,151
230,00,192
231,08,233
232,08,60
233,07,93
234,00,137
235,07,11
236,08,368
237,08,226
238,07,216
239,08,239
240,09,3
241,09,45
242,07,12
243,09,41
244,09,52
245,07,5
246,09,144
247,08,12
248,08,5
249,09,176
250,07,5
251,11,4
252,09,9
253,10,3
254,08,26
255,00,118
256,00,74
257,09,23
258,09,15
259,12,15
260,08,28
261,00,44
262,08,308
263,08,268
