p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,0,0
1,01,0,0,0,0,0
1,02,0,0,0,0,0
1,03,1,0,0,0,1
1,04,0,0,0,0,0
1,05,0,0,0,0,0
1,06,0,0,0,0,0
1,07,0,0,0,0,0
1,08,0,0,0,0,0
1,09,0,0,0,1,1
1,10,0,0,0,0,0
1,11,0,0,0,0,0
1,12,1,0,0,0,1
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,1,1
3,01,1,0,0,0,1
3,02,0,0,0,0,0
3,03,0,0,0,0,0
3,04,0,0,0,2,2
3,05,0,0,0,1,1
3,06,0,0,0,2,2
3,07,0,2,0,4,6
3,08,0,2,0,4,6
3,09,0,4,0,3,7
3,10,0,1,0,1,2
3,11,1,0,0,1,2
3,12,0,0,0,2,2
4,00,47,0,0,6,53
4,01,17,0,0,8,25
4,02,18,0,0,0,18
4,03,30,0,0,4,34
4,04,16,0,0,14,30
4,05,25,0,0,6,31
4,06,35,0,0,14,49
4,07,70,0,0,29,99
4,08,88,0,0,28,116
4,09,71,0,0,33,104
4,10,59,0,0,30,89
4,11,62,0,0,18,80
4,12,46,0,0,10,56
5,00,0,0,0,0,0
5,01,0,0,0,0,0
5,02,0,0,0,0,0
5,03,0,0,0,0,0
5,04,0,0,0,0,0
5,05,0,0,0,0,0
5,06,0,0,0,0,0
5,07,0,0,0,0,0
5,08,0,0,0,0,0
5,09,0,0,0,0,0
5,10,0,0,0,0,0
5,11,0,0,0,0,0
5,12,0,0,0,0,0
6,00,0,0,0,0,0
6,01,0,0,0,0,0
6,02,0,0,0,0,0
6,03,0,0,0,0,0
6,04,0,0,0,0,0
6,05,0,0,0,0,0
6,06,0,0,0,0,0
6,07,0,0,0,0,0
6,08,0,0,0,1,1
6,09,0,0,0,0,0
6,10,0,0,0,0,0
6,11,0,0,0,0,0
6,12,0,0,0,0,0
7,00,34,73,0,18,125
7,01,53,53,0,9,115
7,02,34,44,0,8,86
7,03,36,27,0,7,70
7,04,30,26,0,17,73
