p_id,p_hour,sum
1,04,2
2,08,1
3,08,4
4,09,97
5,00,0
6,07,1
7,08,159
8,08,1
9,07,4
10,09,5
11,06,2
12,08,8
13,08,444
14,07,13
15,00,0
16,09,6
17,09,54
18,12,16
19,07,4
20,09,10
21,10,3
22,11,8
23,00,0
24,07,116
25,08,83
26,08,6
27,00,0
28,00,8
29,02,3
30,00,0
31,07,6
32,11,5
33,08,144
34,08,8
35,07,5
36,00,36
37,00,55
38,10,2
39,11,5
40,08,84
41,08,299
42,08,207
43,08,388
44,00,0
45,12,66
46,11,1
47,08,20
48,07,851
49,08,88
50,08,287
51,01,3
52,08,110
53,08,2
54,08,23
55,07,8
56,08,10
57,07,1
58,08,3
59,07,8
60,07,17
61,08,60
62,07,14
63,08,4
64,06,2
65,09,96
66,08,92
67,10,3
68,09,626
69,07,31
70,08,15
71,08,8
72,12,5
73,01,2
74,07,305
75,08,352
76,09,6
77,02,3
78,08,63
79,09,588
80,00,72
81,10,2
82,00,104
83,00,19
84,08,1
85,00,6
86,10,1
87,08,222
88,08,71
89,08,27
90,09,510
91,07,6
92,09,25
93,11,3
94,07,9
95,08,62
96,02,1
97,09,97
98,08,2
99,00,0
100,09,436
101,00,1
102,08,4
103,00,0
104,00,0
105,00,0
106,01,29
107,08,712
108,08,1
109,00,0
110,00,0
111,06,1
112,09,79
113,08,547
114,08,231
115,06,2
116,07,149
117,02,1
118,11,1
119,08,69
120,00,2
121,11,11
122,06,1
123,09,11
124,07,3
125,08,176
126,07,10
127,08,55
128,08,2
129,04,156
130,10,29
131,07,4
132,06,546
133,07,9
134,08,23
135,00,7
136,08,12
137,08,475
138,11,662
139,03,1
140,08,773
141,08,992
142,08,753
143,08,350
144,09,192
145,09,85
146,09,37
147,10,13
148,00,258
149,08,6
150,11,3
151,08,292
152,08,62
153,09,5
154,00,0
155,09,3
156,07,1
157,07,11
158,08,400
159,08,23
160,07,8
161,12,885
162,08,749
163,12,565
164,12,495
165,07,10
166,08,272
167,08,42
168,08,21
169,09,22
170,08,984
171,10,4
172,00,0
173,00,18
174,11,10
175,08,3
176,11,1
177,07,7
178,08,6
179,07,58
180,08,4
181,08,159
182,07,24
183,08,8
184,00,1
185,10,7
186,07,886
187,00,0
188,08,31
189,07,37
190,07,4
191,09,3
192,11,5
193,08,29
194,07,2
195,09,10
196,11,25
197,08,10
198,07,7
199,05,1
200,10,4
201,11,1
202,09,4
203,02,1
204,00,0
205,10,4
206,07,8
207,09,2
208,07,16
209,08,67
210,08,16
211,12,172
212,08,55
213,08,69
214,00,0
215,07,5
216,09,6
217,10,9
218,09,2
219,12,4
220,08,15
221,03,1
222,00,1
223,08,92
224,07,126
225,07,37
226,08,125
227,07,4
228,07,16
229,08,708
230,12,585
231,08,602
232,08,57
233,08,452
234,12,711
235,08,138
236,08,1363
237,08,1287
238,08,543
239,08,606
240,09,3
241,07,12
242,11,17
243,07,67
244,08,107
245,00,0
246,08,424
247,08,51
248,07,20
249,09,498
250,07,30
251,08,1
252,12,3
253,08,1
254,07,6
255,00,212
256,00,92
257,09,15
258,07,7
259,03,2
260,08,71
261,12,115
262,07,562
263,07,551
