p_id,p_hour,ycount
1,00,0
2,00,0
3,11,1
4,08,46
5,00,0
6,00,0
7,07,28
8,00,1
9,00,0
10,07,8
11,07,1
12,11,7
13,08,256
14,08,3
15,07,1
16,09,2
17,00,5
18,08,1
19,08,1
20,00,0
21,09,2
22,06,1
23,00,0
24,08,85
25,06,23
26,00,2
27,00,0
28,08,2
29,08,1
30,00,0
31,00,0
32,09,1
33,07,41
34,12,1
35,05,1
36,00,3
37,03,4
38,00,0
39,09,2
40,08,30
41,08,103
42,08,47
43,12,367
44,00,0
45,11,45
46,00,0
47,07,2
48,08,578
49,00,4
50,08,196
51,02,1
52,08,47
53,05,1
54,07,2
55,07,1
56,02,2
57,00,0
58,00,0
59,00,0
60,07,1
61,08,4
62,06,2
63,00,0
64,00,0
65,07,25
66,08,14
67,11,2
68,09,402
69,07,2
70,10,4
71,04,2
72,08,2
73,00,0
74,07,91
75,07,176
76,05,2
77,10,2
78,03,1
79,00,339
80,01,11
81,05,1
82,03,8
83,03,3
84,00,0
85,05,1
86,00,0
87,08,130
88,11,73
89,08,6
90,10,291
91,07,3
92,12,4
93,00,1
94,00,0
95,07,4
96,01,1
97,07,13
98,09,1
99,00,0
100,07,535
101,09,3
102,05,1
103,00,0
104,00,0
105,00,0
106,02,3
107,08,438
108,00,0
109,00,0
110,00,0
111,00,0
112,00,15
113,09,297
114,00,193
115,00,0
116,07,36
117,00,0
118,00,0
119,02,1
120,00,0
121,10,2
122,02,1
123,12,2
124,05,1
125,11,105
126,06,1
127,02,2
128,00,0
129,06,13
130,07,3
131,11,3
132,00,279
133,07,2
134,08,4
135,07,2
136,07,1
137,11,258
138,10,565
139,08,1
140,08,444
141,08,528
142,12,626
143,08,272
144,00,127
145,00,12
146,08,12
147,06,1
148,00,236
149,04,1
150,00,0
151,08,224
152,08,26
153,06,1
154,11,1
155,08,2
156,00,0
157,00,1
158,10,169
159,02,3
160,06,1
161,11,935
162,11,712
163,11,490
164,11,409
165,07,2
166,08,128
167,06,1
168,08,7
169,07,1
170,11,679
171,09,2
172,00,0
173,02,1
174,07,1
175,07,2
176,00,0
177,07,5
178,12,1
179,08,23
180,07,2
181,09,16
182,06,2
183,06,1
184,00,0
185,07,1
186,07,769
187,00,0
188,07,5
189,00,3
190,01,2
191,08,3
192,12,1
193,07,13
194,05,1
195,08,1
196,07,5
197,05,2
198,09,1
199,00,0
200,00,1
201,00,0
202,09,2
203,08,1
204,00,0
205,09,4
206,00,0
207,10,1
208,08,1
209,09,47
210,07,2
211,12,121
212,07,1
213,07,2
214,00,0
215,05,2
216,06,4
217,01,3
218,10,3
219,08,2
220,07,2
221,00,0
222,07,1
223,06,17
224,07,63
225,00,6
226,07,41
227,08,3
228,08,2
229,08,472
230,11,533
231,08,296
232,00,25
233,11,290
234,11,536
235,07,2
236,11,1009
237,11,999
238,08,441
239,11,512
240,01,1
241,07,2
242,02,1
243,07,5
244,08,33
245,00,0
246,11,391
247,08,5
248,01,1
249,09,254
250,08,2
251,03,1
252,00,0
253,00,0
254,03,1
255,00,15
256,00,19
257,06,3
258,06,2
259,05,1
260,06,22
261,12,103
262,07,373
263,08,385
