p_id,p_hour,fcount
1,12,5
2,12,1
3,00,62
4,00,184
5,01,6
6,01,17
7,00,471
8,00,29
9,00,27
10,10,96
11,09,30
12,12,16
13,12,154
14,00,185
15,00,26
16,00,106
17,00,475
18,00,144
19,00,27
20,00,86
21,09,82
22,12,91
23,00,24
24,11,61
25,00,288
26,12,157
27,00,5
28,12,57
29,01,48
30,02,4
31,00,37
32,00,67
33,00,194
34,12,14
35,00,195
36,00,644
37,00,705
38,11,28
39,11,272
40,00,169
41,00,301
42,00,354
43,00,84
44,03,18
45,00,103
46,00,25
47,00,95
48,00,737
49,00,389
50,00,224
51,12,89
52,00,54
53,12,39
54,12,27
55,00,99
56,00,112
57,00,11
58,00,11
59,01,5
60,00,74
61,00,689
62,12,169
63,00,130
64,00,27
65,11,203
66,00,208
67,00,65
68,00,428
69,00,221
70,11,78
71,11,169
72,00,217
73,11,28
74,00,219
75,00,164
76,00,356
77,11,105
78,00,121
79,00,1091
80,04,893
81,00,83
82,00,209
83,01,77
84,01,23
85,00,137
86,11,39
87,11,260
88,00,59
89,00,327
90,00,343
91,00,199
92,01,154
93,00,57
94,00,56
95,00,233
96,12,9
97,00,408
98,12,39
99,04,3
100,00,241
101,10,17
102,00,85
103,00,0
104,00,0
105,00,0
106,01,249
107,00,394
108,12,42
109,01,34
110,06,1
111,00,7
112,00,541
113,00,256
114,00,519
115,10,26
116,00,185
117,01,39
118,00,34
119,00,114
120,00,18
121,10,46
122,10,28
123,10,81
124,00,49
125,00,141
126,01,65
127,01,247
128,00,30
129,01,246
130,01,187
131,10,36
132,06,420
133,09,79
134,00,45
135,10,51
136,01,100
137,00,337
138,10,468
139,00,43
140,12,174
141,11,210
142,12,263
143,11,161
144,00,413
145,00,364
146,12,126
147,00,68
148,02,1025
149,10,68
150,00,94
151,10,131
152,00,115
153,00,26
154,00,128
155,00,140
156,00,26
157,00,80
158,02,467
159,00,110
160,00,78
161,00,299
162,12,235
163,00,227
164,00,510
165,12,115
166,00,134
167,00,110
168,00,177
169,00,164
170,00,316
171,02,56
172,00,13
173,01,99
174,00,96
175,12,23
176,00,12
177,00,181
178,11,37
179,00,157
180,00,52
181,00,704
182,10,65
183,12,36
184,00,10
185,12,64
186,12,259
187,12,17
188,11,270
189,00,228
190,12,43
191,00,74
192,11,38
193,12,61
194,12,14
195,00,76
196,12,65
197,00,132
198,00,257
199,07,1
200,12,50
201,00,30
202,11,49
203,11,44
204,00,11
205,00,101
206,09,40
207,00,1
208,01,111
209,00,82
210,01,94
211,00,235
212,00,87
213,00,135
214,12,15
215,00,77
216,00,182
217,11,43
218,10,59
219,11,56
220,00,110
221,12,41
222,10,49
223,00,297
224,12,96
225,00,428
226,11,177
227,00,75
228,00,159
229,11,227
230,00,463
231,00,417
232,00,209
233,10,238
234,00,490
235,00,161
236,12,213
237,00,218
238,12,230
239,00,240
240,00,36
241,00,111
242,00,111
243,00,335
244,00,286
245,00,35
246,00,356
247,00,163
248,00,86
249,00,521
250,00,66
251,00,26
252,12,38
253,00,39
254,00,122
255,00,808
256,00,592
257,00,79
258,01,95
259,00,92
260,00,172
261,12,145
262,12,184
263,11,190
