p_id,p_hour,sum
1,00,0
2,00,0
3,00,1
4,08,68
5,00,0
6,00,0
7,08,134
8,05,2
9,01,1
10,07,8
11,11,1
12,11,16
13,08,363
14,00,2
15,11,1
16,01,1
17,08,50
18,08,7
19,09,3
20,11,5
21,02,1
22,00,1
23,00,0
24,07,112
25,00,124
26,04,2
27,00,0
28,08,6
29,12,3
30,00,0
31,08,2
32,11,2
33,08,137
34,08,7
35,01,5
36,00,34
37,00,67
38,07,1
39,08,5
40,08,65
41,08,246
42,07,210
43,10,450
44,00,0
45,11,55
46,00,0
47,08,12
48,09,673
49,08,64
50,00,251
51,06,1
52,08,67
53,12,2
54,08,11
55,09,5
56,09,13
57,00,0
58,02,1
59,00,0
60,11,3
61,07,54
62,08,13
63,00,3
64,00,0
65,08,81
66,08,77
67,11,2
68,09,584
69,08,16
70,06,8
71,11,4
72,00,3
73,10,1
74,08,247
75,07,312
76,02,6
77,01,2
78,10,7
79,00,1071
80,00,123
81,03,1
82,10,92
83,00,24
84,00,0
85,01,9
86,00,0
87,08,215
88,12,92
89,01,11
90,09,420
91,02,3
92,00,25
93,12,3
94,11,5
95,09,49
96,00,0
97,00,191
98,04,1
99,00,0
100,07,498
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,00,22
107,08,613
108,08,1
109,00,0
110,00,0
111,03,1
112,00,109
113,09,474
114,00,541
115,00,0
116,08,129
117,00,2
118,00,0
119,08,8
120,01,1
121,12,8
122,00,1
123,03,2
124,01,1
125,12,157
126,10,6
127,07,22
128,08,1
129,04,91
130,01,34
131,00,2
132,06,466
133,06,7
134,11,23
135,09,5
136,09,5
137,08,388
138,11,642
139,00,0
140,08,779
141,08,751
142,08,604
143,07,287
144,00,355
145,08,75
146,11,32
147,07,5
148,00,690
149,11,2
150,06,1
151,08,248
152,08,61
153,08,4
154,00,0
155,12,1
156,00,0
157,00,6
158,00,450
159,08,19
160,03,1
161,12,952
162,11,756
163,11,639
164,00,564
165,00,3
166,08,248
167,08,9
168,08,15
169,08,11
170,08,1005
171,00,2
172,00,0
173,11,11
174,12,9
175,00,0
176,00,0
177,00,8
178,07,2
179,08,39
180,01,1
181,00,270
182,07,16
183,08,3
184,08,4
185,09,5
186,07,885
187,00,0
188,07,20
189,00,46
190,08,9
191,09,2
192,11,2
193,06,18
194,08,2
195,08,5
196,11,25
197,07,6
198,02,3
199,00,0
200,07,3
201,03,1
202,10,5
203,07,1
204,00,0
205,00,1
206,00,0
207,06,1
208,08,3
209,11,56
210,08,16
211,11,183
212,08,4
213,12,5
214,00,0
215,10,5
216,06,5
217,12,8
218,06,2
219,07,4
220,08,6
221,08,1
222,11,1
223,08,86
224,10,90
225,00,27
226,08,100
227,05,1
228,07,17
229,08,587
230,00,735
231,08,470
232,00,62
233,08,419
234,11,709
235,07,10
236,08,1112
237,12,967
238,08,518
239,11,519
240,08,1
241,08,13
242,09,11
243,07,33
244,08,87
245,08,1
246,12,351
247,12,21
248,08,3
249,00,726
250,12,5
251,00,0
252,00,0
253,10,1
254,01,2
255,00,344
256,00,168
257,00,6
258,05,3
259,01,1
260,00,55
261,12,158
262,07,493
263,07,443
