p_id,p_hour,ycount
1,12,2
2,05,1
3,02,1
4,01,96
5,00,0
6,00,0
7,04,40
8,02,1
9,11,1
10,11,5
11,00,0
12,11,9
13,12,165
14,00,1
15,08,1
16,10,2
17,00,7
18,07,3
19,08,2
20,00,0
21,00,1
22,02,2
23,00,0
24,11,60
25,00,24
26,09,2
27,00,0
28,12,3
29,00,0
30,01,2
31,00,0
32,02,1
33,12,27
34,11,1
35,09,4
36,01,15
37,01,11
38,07,1
39,08,2
40,12,11
41,12,82
42,08,31
43,12,313
44,00,0
45,00,56
46,02,1
47,09,2
48,00,622
49,00,11
50,10,199
51,08,2
52,10,13
53,00,0
54,10,3
55,08,2
56,08,2
57,00,0
58,00,0
59,00,0
60,03,1
61,02,7
62,04,4
63,08,2
64,00,0
65,10,29
66,12,16
67,00,0
68,00,480
69,09,4
70,10,6
71,10,4
72,04,2
73,11,1
74,09,74
75,12,128
76,07,6
77,09,1
78,09,1
79,01,1309
80,02,43
81,05,1
82,04,11
83,10,6
84,00,0
85,09,3
86,00,0
87,00,138
88,00,59
89,02,4
90,00,322
91,02,2
92,06,3
93,12,3
94,00,1
95,09,7
96,09,1
97,00,45
98,09,2
99,00,0
100,00,286
101,03,1
102,05,1
103,00,0
104,00,0
105,00,0
106,02,5
107,00,473
108,06,1
109,00,0
110,00,0
111,00,0
112,00,24
113,00,222
114,02,565
115,00,0
116,10,19
117,10,1
118,00,0
119,09,2
120,05,1
121,00,1
122,00,1
123,09,1
124,09,1
125,01,117
126,02,2
127,01,4
128,00,0
129,04,21
130,06,3
131,08,1
132,00,278
133,04,3
134,02,2
135,07,2
136,00,1
137,00,209
138,11,464
139,10,2
140,11,268
141,12,428
142,12,479
143,12,248
144,02,323
145,00,25
146,01,29
147,10,2
148,02,1201
149,00,0
150,02,1
151,12,201
152,10,19
153,00,0
154,00,0
155,12,1
156,00,0
157,01,2
158,02,355
159,11,3
160,04,1
161,12,419
162,12,429
163,11,328
164,00,513
165,08,1
166,12,75
167,07,1
168,01,4
169,00,2
170,11,451
171,02,2
172,02,1
173,11,3
174,00,1
175,09,1
176,00,0
177,03,1
178,04,1
179,07,14
180,08,1
181,00,28
182,08,2
183,07,1
184,00,0
185,00,0
186,11,474
187,12,1
188,02,6
189,01,10
190,12,2
191,08,2
192,11,1
193,09,7
194,12,3
195,12,5
196,00,3
197,01,1
198,00,1
199,00,0
200,07,1
201,12,1
202,00,1
203,07,2
204,00,0
205,09,3
206,00,0
207,00,0
208,09,3
209,00,53
210,09,2
211,01,176
212,10,1
213,06,2
214,00,0
215,05,2
216,06,3
217,00,5
218,11,2
219,10,2
220,01,1
221,05,1
222,08,3
223,00,9
224,11,48
225,10,7
226,09,37
227,05,1
228,07,3
229,12,320
230,00,485
231,00,302
232,01,85
233,11,221
234,00,482
235,05,2
236,12,682
237,12,562
238,12,433
239,12,550
240,00,0
241,02,1
242,08,1
243,04,4
244,00,18
245,00,0
246,02,227
247,09,6
248,02,1
249,01,675
250,00,1
251,10,1
252,00,0
253,00,0
254,09,2
255,00,74
256,00,59
257,01,2
258,02,3
259,01,1
260,10,16
261,11,128
262,12,240
263,12,382
