p_id,p_hour,sum
1,09,6
2,00,0
3,08,68
4,08,263
5,09,11
6,09,19
7,08,362
8,08,6
9,08,36
10,08,111
11,08,50
12,12,42
13,08,447
14,08,170
15,12,26
16,08,60
17,09,260
18,08,140
19,08,38
20,08,88
21,08,104
22,08,110
23,08,33
24,09,151
25,08,193
26,10,211
27,00,2
28,08,81
29,08,66
30,00,2
31,07,21
32,08,106
33,08,219
34,12,31
35,08,225
36,00,156
37,08,253
38,09,32
39,08,312
40,08,132
41,08,345
42,08,455
43,12,535
44,10,11
45,12,109
46,00,6
47,08,128
48,08,1024
49,09,250
50,08,473
51,08,100
52,08,88
53,09,48
54,08,39
55,08,92
56,08,132
57,08,7
58,07,8
59,08,8
60,08,89
61,08,480
62,08,141
63,08,120
64,07,19
65,09,175
66,09,171
67,08,74
68,08,675
69,08,203
70,08,106
71,08,154
72,08,222
73,08,41
74,08,408
75,09,418
76,08,347
77,08,105
78,08,169
79,08,775
80,09,169
81,08,104
82,12,203
83,09,66
84,09,9
85,08,97
86,08,43
87,08,361
88,12,144
89,08,261
90,09,555
91,08,194
92,11,127
93,12,22
94,09,62
95,08,210
96,08,11
97,08,224
98,09,36
99,00,2
100,08,602
101,12,28
102,08,105
103,00,0
104,00,0
105,10,1
106,08,50
107,08,813
108,08,58
109,12,14
110,12,1
111,08,8
112,08,292
113,08,500
114,08,245
115,08,41
116,08,217
117,07,37
118,09,23
119,08,162
120,07,20
121,08,72
122,08,43
123,08,116
124,09,46
125,12,233
126,12,70
127,08,94
128,12,9
129,08,278
130,11,144
131,08,63
132,00,1282
133,08,96
134,08,66
135,09,65
136,07,74
137,08,707
138,09,1133
139,08,48
140,08,892
141,08,813
142,08,755
143,08,612
144,12,261
145,09,293
146,11,95
147,08,86
148,09,397
149,08,90
150,09,50
151,08,363
152,08,103
153,08,25
154,09,4
155,08,103
156,08,34
157,08,121
158,09,366
159,08,147
160,07,75
161,12,1345
162,12,944
163,12,676
164,12,694
165,09,139
166,09,278
167,08,167
168,08,190
169,08,187
170,08,1118
171,09,68
172,11,20
173,08,82
174,08,142
175,08,36
176,11,14
177,08,163
178,08,55
179,08,142
180,08,45
181,09,319
182,09,101
183,08,38
184,12,10
185,08,106
186,08,891
187,08,34
188,08,270
189,08,102
190,09,24
191,08,91
192,09,51
193,08,70
194,09,5
195,08,61
196,12,82
197,08,130
198,08,192
199,00,0
200,08,64
201,12,16
202,09,29
203,09,59
204,08,8
205,08,132
206,08,68
207,08,1
208,08,95
209,08,93
210,09,109
211,11,244
212,08,85
213,08,181
214,08,19
215,08,100
216,08,203
217,09,93
218,08,64
219,08,63
220,08,107
221,08,50
222,08,74
223,08,220
224,08,252
225,08,312
226,09,321
227,08,73
228,08,118
229,08,731
230,11,738
231,08,630
232,08,287
233,08,719
234,12,911
235,08,198
236,08,1091
237,12,1145
238,08,704
239,08,761
240,01,22
241,08,149
242,08,121
243,08,201
244,08,321
245,08,23
246,08,641
247,08,136
248,08,102
249,09,583
250,09,79
251,08,19
252,09,50
253,00,9
254,08,162
255,00,254
256,09,260
257,08,57
258,08,111
259,08,101
260,10,126
261,12,214
262,08,670
263,08,662
