p_id,ycount,gcount,hfcount,fcount,sum
1,2,0,0,82,84
2,0,0,0,3,3
3,0,4,0,101,105
4,472,0,0,333,805
5,0,0,0,0,0
6,0,0,0,7,7
7,366,685,0,527,1578
8,1,1,0,1,3
9,0,1,0,48,49
10,20,0,0,78,98
11,0,1,0,66,67
12,71,0,0,5,76
13,1151,0,0,338,1489
14,5,8,0,361,374
15,0,1,0,23,24
16,2,4,0,100,106
17,72,226,0,440,738
18,0,35,0,94,129
19,0,0,0,24,24
20,0,15,0,37,52
21,2,0,0,105,107
22,2,3,0,173,178
23,1,1,0,27,29
24,391,35,0,153,579
25,96,285,0,267,648
26,3,3,0,189,195
27,0,0,0,0,0
28,10,11,0,123,144
29,7,6,0,34,47
30,0,0,0,0,0
31,0,4,0,3,7
32,2,2,0,53,57
33,138,278,0,276,692
34,0,9,0,34,43
35,6,17,0,112,135
36,28,26,0,565,619
37,81,105,0,673,859
38,1,3,0,25,29
39,3,10,0,223,236
40,91,132,0,165,388
41,374,689,0,362,1425
42,205,540,0,422,1167
43,1124,93,0,105,1322
44,0,0,0,2,2
45,291,0,0,160,451
46,1,0,0,0,1
47,0,20,0,38,58
48,4345,0,0,891,5236
49,69,300,0,411,780
50,1628,0,0,728,2356
51,0,1,0,132,133
52,78,146,0,123,347
53,1,2,0,50,53
54,6,15,0,56,77
55,0,147,0,43,190
56,3,37,0,203,243
57,0,0,0,10,10
58,0,0,0,7,7
59,0,0,0,2,2
60,1,14,0,20,35
61,56,301,0,748,1105
62,12,60,0,195,267
63,2,6,0,71,79
64,0,0,0,20,20
65,163,190,0,238,591
66,29,235,0,150,414
67,1,2,0,128,131
68,3108,0,0,769,3877
69,7,56,0,93,156
70,24,18,0,214,256
71,2,6,0,177,185
72,7,10,0,171,188
73,1,1,0,68,70
74,398,845,0,248,1491
75,806,705,0,278,1789
76,6,19,0,175,200
77,8,11,0,53,72
78,2,23,0,51,76
79,4441,0,0,1371,5812
80,126,195,0,542,863
81,2,2,0,250,254
82,60,546,0,316,922
83,23,91,0,89,203
84,0,0,0,5,5
85,8,17,0,79,104
86,1,1,0,2,4
87,810,0,0,377,1187
88,362,0,0,117,479
89,9,37,0,312,358
90,2082,0,0,539,2621
91,5,10,0,167,182
92,8,130,0,212,350
93,16,2,0,7,25
94,1,14,0,35,50
95,36,295,0,235,566
96,1,0,0,3,4
97,102,390,0,315,807
98,1,0,0,25,26
