p_id,p_hour,gcount
1,00,0
2,00,0
3,03,1
4,00,0
5,00,0
6,00,0
7,00,253
8,00,0
9,02,1
10,01,2
11,01,1
12,00,0
13,00,0
14,00,3
15,00,0
16,01,2
17,01,96
18,01,7
19,00,0
20,01,11
21,01,3
22,01,3
23,00,0
24,12,10
25,00,108
26,00,1
27,00,0
28,09,4
29,06,2
30,00,0
31,00,1
32,11,2
33,12,59
34,12,2
35,01,8
36,02,65
37,01,87
38,00,0
39,00,6
40,00,37
41,00,168
42,00,122
43,12,22
44,00,0
45,00,0
46,00,1
47,00,12
48,00,0
49,01,76
50,00,0
51,00,2
52,12,31
53,02,1
54,10,5
55,00,19
56,00,13
57,00,0
58,00,0
59,00,0
60,01,3
61,00,137
62,01,13
63,00,1
64,00,0
65,01,31
66,00,33
67,00,1
68,00,0
69,00,16
70,05,7
71,03,10
72,02,7
73,01,1
74,12,121
75,12,83
76,00,8
77,01,4
78,00,9
79,00,0
80,02,132
81,02,1
82,00,191
83,00,38
84,00,0
85,00,15
86,00,0
87,00,0
88,00,0
89,00,27
90,00,0
91,04,4
92,01,30
93,00,1
94,01,6
95,00,122
96,00,0
97,00,114
98,00,0
99,00,0
100,00,0
101,00,0
102,00,2
103,00,0
104,00,0
105,00,0
106,02,56
107,00,0
108,00,1
109,00,0
110,00,0
111,11,2
112,01,154
113,00,0
114,00,0
115,02,1
116,01,74
117,00,0
118,00,0
119,01,6
120,11,2
121,00,1
122,00,0
123,02,1
124,01,1
125,00,0
126,00,5
127,00,19
128,09,1
129,04,166
130,00,39
131,00,1
132,05,1
133,00,2
134,00,20
135,12,2
136,00,5
137,00,0
138,06,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,85
146,00,28
147,01,6
148,00,0
149,01,1
150,00,1
151,00,0
152,00,39
153,02,3
154,00,0
155,01,2
156,07,1
157,01,8
158,00,0
159,01,26
160,01,1
161,00,0
162,00,0
163,00,0
164,00,0
165,05,2
166,11,64
167,00,10
168,00,31
169,01,8
170,00,0
171,02,1
172,00,0
173,04,35
174,00,7
175,00,0
176,00,0
177,00,15
178,03,1
179,01,45
180,00,3
181,00,207
182,01,8
183,12,4
184,10,2
185,12,6
186,00,0
187,04,1
188,00,30
189,00,53
190,00,7
191,00,1
192,12,6
193,12,9
194,09,1
195,00,14
196,11,25
197,01,4
198,01,14
199,00,0
200,07,1
201,00,1
202,00,3
203,07,1
204,00,0
205,00,0
206,04,1
207,00,0
208,01,3
209,00,0
210,00,8
211,00,0
212,02,9
213,01,2
214,00,0
215,00,1
216,02,5
217,01,16
218,03,1
219,03,1
220,00,6
221,00,0
222,02,1
223,00,79
224,00,0
225,01,39
226,00,63
227,01,3
228,00,44
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,00,5
236,10,4
237,00,0
238,00,0
239,00,0
240,00,1
241,11,5
242,00,7
243,10,27
244,00,57
245,01,1
246,00,0
247,00,36
248,00,4
249,00,0
250,02,5
251,00,0
252,00,0
253,00,0
254,11,4
255,01,410
256,02,274
257,00,14
258,01,5
259,03,3
260,01,95
261,00,0
262,00,0
263,00,3
