p_id,p_hour,sum
1,00,0
2,00,0
3,07,1
4,09,66
5,00,0
6,08,1
7,00,122
8,03,1
9,04,1
10,12,4
11,04,1
12,12,10
13,08,259
14,10,6
15,10,1
16,05,1
17,00,55
18,07,7
19,00,0
20,00,5
21,06,2
22,06,1
23,00,0
24,08,90
25,00,72
26,11,1
27,00,0
28,11,6
29,10,1
30,05,2
31,07,1
32,07,2
33,08,95
34,00,8
35,00,4
36,00,18
37,00,45
38,06,1
39,03,2
40,08,65
41,08,167
42,08,124
43,12,252
44,00,0
45,11,41
46,00,0
47,09,5
48,07,661
49,00,68
50,09,334
51,12,1
52,08,68
53,04,1
54,08,6
55,00,7
56,10,6
57,00,0
58,00,0
59,00,0
60,00,3
61,00,40
62,08,12
63,10,2
64,00,0
65,00,61
66,08,86
67,01,1
68,08,383
69,11,12
70,08,9
71,01,2
72,08,4
73,02,1
74,08,206
75,08,242
76,00,4
77,00,1
78,11,5
79,09,376
80,00,72
81,10,1
82,00,114
83,00,22
84,00,0
85,07,6
86,00,0
87,08,185
88,12,73
89,09,10
90,08,345
91,00,3
92,00,29
93,06,5
94,10,4
95,12,43
96,11,1
97,00,118
98,06,1
99,00,0
100,07,478
101,00,0
102,10,1
103,00,0
104,00,0
105,00,0
106,09,12
107,08,538
108,10,2
109,00,0
110,00,0
111,00,0
112,00,49
113,09,313
114,00,166
115,00,0
116,08,108
117,01,1
118,00,0
119,07,8
120,00,1
121,12,5
122,05,1
123,07,2
124,03,1
125,11,117
126,12,2
127,09,14
128,00,1
129,04,101
130,00,23
131,11,3
132,07,485
133,06,3
134,09,20
135,12,5
136,12,5
137,08,330
138,10,778
139,00,0
140,08,551
141,08,591
142,08,534
143,07,251
144,12,152
145,08,57
146,11,29
147,08,7
148,00,177
149,01,1
150,00,1
151,08,183
152,08,103
153,08,2
154,06,1
155,10,1
156,06,1
157,07,3
158,08,218
159,08,13
160,10,2
161,12,777
162,08,589
163,12,452
164,12,394
165,12,3
166,08,290
167,08,9
168,11,15
169,12,9
170,08,756
171,00,2
172,00,0
173,00,22
174,00,7
175,00,0
176,00,0
177,00,3
178,00,1
179,00,30
180,00,1
181,00,93
182,07,11
183,08,2
184,11,3
185,11,5
186,09,909
187,00,0
188,00,16
189,00,32
190,00,12
191,11,2
192,11,4
193,07,12
194,10,3
195,08,4
196,12,20
197,08,5
198,00,4
199,00,0
200,08,1
201,00,0
202,07,2
203,09,3
204,00,0
205,00,0
206,06,1
207,08,1
208,09,3
209,10,29
210,08,11
211,12,124
212,11,4
213,09,6
214,06,2
215,11,3
216,08,4
217,09,8
218,08,1
219,07,3
220,09,8
221,00,0
222,07,1
223,07,52
224,07,116
225,00,22
226,08,78
227,08,2
228,07,9
229,08,443
230,12,493
231,08,297
232,00,31
233,08,321
234,12,467
235,09,5
236,08,705
237,12,690
238,10,336
239,12,387
240,06,1
241,06,6
242,07,3
243,08,26
244,09,84
245,00,0
246,09,252
247,08,17
248,08,6
249,09,365
250,10,5
251,00,0
252,11,1
253,08,1
254,00,3
255,00,197
256,00,108
257,08,4
258,03,1
259,00,1
260,00,64
261,12,103
262,08,412
263,07,402
