p_id,p_hour,gcount
1,09,1
2,00,0
3,00,0
4,00,0
5,00,0
6,00,0
7,12,81
8,10,1
9,00,0
10,11,1
11,00,0
12,00,0
13,00,0
14,08,7
15,00,0
16,00,0
17,09,35
18,09,7
19,02,1
20,12,7
21,06,1
22,09,2
23,00,0
24,08,14
25,11,47
26,07,4
27,00,0
28,03,3
29,09,2
30,00,0
31,05,1
32,08,2
33,09,76
34,10,5
35,08,3
36,00,6
37,00,17
38,00,0
39,11,6
40,08,27
41,08,118
42,08,106
43,08,26
44,00,0
45,00,0
46,00,0
47,08,4
48,00,0
49,09,53
50,00,0
51,00,0
52,08,30
53,12,2
54,10,6
55,08,6
56,08,9
57,00,0
58,00,0
59,00,0
60,06,3
61,08,38
62,12,8
63,12,1
64,00,0
65,12,41
66,09,66
67,08,2
68,00,0
69,11,14
70,10,5
71,00,2
72,11,3
73,10,1
74,09,162
75,09,152
76,00,1
77,00,1
78,09,8
79,00,0
80,01,25
81,04,1
82,01,63
83,00,17
84,00,0
85,12,6
86,00,0
87,00,0
88,00,0
89,08,7
90,00,0
91,00,3
92,12,18
93,11,3
94,07,4
95,00,42
96,00,0
97,08,59
98,00,0
99,00,0
100,00,0
101,00,0
102,01,1
103,00,0
104,00,0
105,00,0
106,09,8
107,00,0
108,08,2
109,00,0
110,00,0
111,06,1
112,00,44
113,00,0
114,00,0
115,00,0
116,08,57
117,12,1
118,00,0
119,08,10
120,00,2
121,12,7
122,06,1
123,06,1
124,07,1
125,00,0
126,09,4
127,08,13
128,12,2
129,04,64
130,00,19
131,01,1
132,08,3
133,07,3
134,12,17
135,10,3
136,08,4
137,00,0
138,09,2
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,43
146,09,14
147,08,3
148,00,0
149,12,4
150,08,1
151,00,0
152,10,31
153,08,5
154,00,0
155,01,1
156,09,1
157,08,2
158,00,0
159,08,15
160,08,1
161,00,0
162,00,0
163,00,0
164,00,0
165,09,2
166,09,95
167,08,10
168,12,14
169,09,4
170,00,0
171,01,1
172,00,0
173,08,9
174,12,9
175,04,1
176,00,0
177,08,7
178,10,1
179,09,13
180,09,1
181,08,59
182,07,11
183,08,3
184,10,1
185,10,4
186,00,0
187,00,0
188,07,13
189,08,12
190,08,4
191,07,1
192,09,4
193,12,8
194,05,1
195,09,48
196,12,14
197,07,3
198,09,2
199,00,0
200,07,1
201,00,0
202,06,1
203,09,1
204,00,0
205,00,0
206,11,1
207,10,3
208,08,2
209,00,0
210,08,11
211,00,0
212,00,4
213,08,4
214,00,0
215,10,2
216,00,2
217,10,4
218,00,0
219,10,1
220,08,5
221,00,0
222,00,0
223,12,41
224,00,0
225,01,14
226,10,35
227,08,3
228,09,8
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,8
236,08,15
237,00,0
238,00,0
239,00,0
240,03,1
241,09,6
242,08,9
243,08,25
244,12,65
245,00,0
246,00,0
247,11,21
248,09,4
249,00,0
250,10,4
251,12,1
252,00,0
253,00,0
254,08,2
255,00,95
256,00,59
257,07,4
258,00,1
259,11,2
260,10,33
261,00,0
262,00,0
263,09,7
