p_id,ycount,gcount,hfcount,fcount,sum
1,2,0,0,32,34
2,0,0,0,0,0
3,2,2,0,420,424
4,761,0,0,1866,2627
5,0,0,0,91,91
6,0,0,0,124,124
7,699,936,0,4684,6319
8,0,1,0,30,31
9,1,1,0,233,235
10,11,3,0,716,730
11,1,3,0,353,357
12,58,0,0,32,90
13,575,0,0,825,1400
14,13,9,0,1993,2015
15,0,0,0,187,187
16,1,2,0,954,957
17,102,149,0,4074,4325
18,7,15,0,1453,1475
19,0,0,0,208,208
20,7,12,0,575,594
21,2,4,0,836,842
22,4,3,0,980,987
23,0,1,0,226,227
24,400,35,0,535,970
25,186,276,0,2143,2605
26,6,7,0,1192,1205
27,0,0,0,25,25
28,10,7,0,599,616
29,2,6,0,631,639
30,0,0,0,17,17
31,2,3,0,138,143
32,1,4,0,653,658
33,112,200,0,1338,1650
34,2,3,0,208,213
35,5,12,0,1336,1353
36,204,265,0,5892,6361
37,198,142,0,6219,6559
38,0,2,0,184,186
39,0,5,0,1892,1897
40,90,91,0,1016,1197
41,702,681,0,2453,3836
42,392,458,0,3050,3900
43,1435,32,0,673,2140
44,0,0,0,236,236
45,297,0,0,749,1046
46,0,0,0,42,42
47,7,18,0,844,869
48,5334,3,0,5907,11244
49,102,176,0,3268,3546
50,1593,0,0,2422,4015
51,2,3,0,564,569
52,55,71,0,373,499
53,3,0,0,441,444
54,4,9,0,226,239
55,1,32,0,673,706
56,19,32,0,1251,1302
57,6,3,0,78,87
58,0,0,0,96,96
59,0,2,0,47,49
60,4,2,0,610,616
61,91,181,0,6311,6583
62,11,19,0,1438,1468
63,3,4,0,1043,1050
64,1,0,0,279,280
65,224,186,0,1638,2048
66,62,89,0,1001,1152
67,2,0,0,532,534
68,3063,0,0,4647,7710
69,14,27,0,1698,1739
70,44,23,0,865,932
71,2,14,0,1203,1219
72,1,7,0,1548,1556
73,0,2,0,296,298
74,765,491,0,2153,3409
75,1021,346,0,1829,3196
76,10,6,0,2247,2263
77,4,6,0,874,884
78,8,13,0,1208,1229
79,5300,3,0,6960,12263
80,382,459,0,6972,7813
81,0,3,0,619,622
82,141,548,0,2245,2934
83,102,167,0,996,1265
84,0,0,0,248,248
85,7,17,0,1073,1097
86,0,0,0,231,231
87,903,3,0,2123,3029
88,407,0,0,410,817
89,25,33,0,2659,2717
90,2052,1,0,2640,4693
91,2,10,0,1319,1331
92,5,61,0,1604,1670
93,11,2,0,201,214
94,6,9,0,671,686
95,27,276,0,1673,1976
96,0,0,0,61,61
97,148,194,0,1740,2082
98,2,0,0,191,193
99,0,0,0,9,9
100,1806,0,0,1801,3607
101,1,0,0,192,193
102,3,1,0,646,650
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,56,98,0,1376,1530
107,3368,0,0,3212,6580
108,1,5,0,425,431
109,0,0,0,250,250
110,0,0,0,0,0
111,0,1,0,38,39
112,239,380,0,3722,4341
113,1445,0,0,1888,3333
114,1677,0,0,3407,5084
115,0,0,0,106,106
116,416,202,0,2126,2744
117,0,1,0,218,219
118,1,0,0,219,220
119,27,24,0,1451,1502
120,3,2,0,179,184
121,1,2,0,440,443
122,0,2,0,250,252
123,4,7,0,941,952
124,1,0,0,311,312
125,635,0,0,1027,1662
126,8,7,0,853,868
127,68,50,0,1729,1847
128,2,3,0,127,132
129,316,628,0,3185,4129
130,10,164,0,1423,1597
131,1,1,0,302,304
132,2118,1,0,2837,4956
133,13,7,0,674,694
134,7,59,0,553,619
135,3,3,0,398,404
136,12,15,0,1104,1131
137,1918,0,0,2440,4358
138,1636,1,0,1435,3072
139,1,1,0,317,319
140,1375,1,0,1650,3026
141,2960,0,0,1940,4900
142,2914,0,0,1912,4826
143,1194,0,0,1244,2438
144,1285,0,0,2876,4161
145,171,172,0,2293,2636
146,236,80,0,876,1192
147,14,10,0,738,762
148,3261,3,0,6490,9754
149,1,3,0,671,675
150,1,3,0,591,595
151,1179,0,0,1165,2344
152,272,72,0,1133,1477
153,5,4,0,257,266
154,0,0,0,51,51
155,0,1,0,786,787
156,0,0,0,164,164
157,21,21,0,1304,1346
158,1045,0,0,3108,4153
159,23,44,0,964,1031
160,5,2,0,706,713
161,3241,0,0,2430,5671
162,2382,0,0,1698,4080
163,2572,2,0,1641,4215
164,3335,0,0,3562,6897
165,5,7,0,878,890
166,624,195,0,1013,1832
167,12,23,0,1111,1146
168,58,58,0,1523,1639
169,15,28,0,1510,1553
170,3889,0,0,3548,7437
171,4,4,0,574,582
172,0,0,0,139,139
173,50,111,0,1179,1340
174,7,10,0,989,1006
175,0,0,0,219,219
176,0,0,0,106,106
177,7,21,0,1433,1461
178,3,2,0,334,339
179,207,149,0,1398,1754
180,0,3,0,428,431
181,240,488,0,4108,4836
182,7,8,0,508,523
183,1,2,0,286,289
184,0,2,0,42,44
185,3,5,0,577,585
186,3173,0,0,2063,5236
