p_id,p_hour,gcount
1,00,0
2,00,0
3,00,0
4,00,0
5,10,1
6,03,1
7,00,244
8,00,0
9,00,0
10,00,0
11,05,1
12,00,0
13,00,0
14,02,5
15,00,0
16,01,3
17,00,79
18,12,7
19,00,0
20,00,5
21,12,1
22,00,2
23,00,0
24,12,12
25,00,115
26,02,2
27,00,0
28,12,5
29,01,2
30,00,0
31,00,1
32,02,2
33,00,60
34,08,2
35,00,2
36,01,85
37,01,77
38,00,0
39,01,2
40,00,46
41,00,151
42,11,109
43,12,20
44,00,0
45,00,0
46,00,0
47,00,4
48,00,0
49,00,113
50,00,0
51,03,2
52,01,23
53,02,1
54,00,4
55,01,5
56,04,10
57,00,0
58,04,1
59,00,0
60,00,3
61,00,83
62,00,14
63,00,1
64,02,1
65,11,27
66,12,30
67,00,1
68,00,0
69,01,9
70,04,8
71,11,2
72,01,2
73,00,0
74,11,113
75,10,95
76,01,3
77,00,2
78,00,8
79,00,0
80,02,157
81,05,1
82,00,118
83,01,24
84,00,0
85,00,5
86,00,0
87,00,0
88,00,0
89,00,11
90,00,0
91,01,5
92,00,34
93,03,2
94,01,5
95,00,68
96,04,1
97,01,73
98,00,0
99,00,0
100,00,0
101,00,0
102,02,1
103,00,0
104,00,0
105,00,0
106,00,43
107,00,0
108,03,2
109,00,0
110,00,0
111,01,1
112,00,190
113,00,0
114,00,0
115,00,0
116,00,51
117,00,0
118,00,0
119,03,6
120,00,1
121,00,2
122,00,0
123,03,1
124,10,1
125,00,0
126,00,4
127,04,22
128,08,1
129,04,187
130,01,28
131,10,2
132,11,1
133,00,3
134,00,17
135,03,5
136,06,6
137,00,0
138,07,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,76
146,03,18
147,04,4
148,00,0
149,02,1
150,00,0
151,00,0
152,12,29
153,11,4
154,00,0
155,00,0
156,00,0
157,02,4
158,00,0
159,00,11
160,01,3
161,00,0
162,00,0
163,00,0
164,00,0
165,01,1
166,12,85
167,00,4
168,04,13
169,00,9
170,00,0
171,01,1
172,00,0
173,04,27
174,00,2
175,00,0
176,00,0
177,00,6
178,03,1
179,01,34
180,00,2
181,00,171
182,10,7
183,05,1
184,11,1
185,02,2
186,00,0
187,00,0
188,00,26
189,00,85
190,00,4
191,02,1
192,00,1
193,02,5
194,00,0
195,00,11
196,12,13
197,00,3
198,00,8
199,00,0
200,02,1
201,00,0
202,09,2
203,00,0
204,00,0
205,00,0
206,00,0
207,00,0
208,03,3
209,00,0
210,12,7
211,00,0
212,04,5
213,01,3
214,00,0
215,12,1
216,00,2
217,03,9
218,11,1
219,04,1
220,12,6
221,01,1
222,00,0
223,00,63
224,00,0
225,01,29
226,00,53
227,01,3
228,01,12
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,11,6
236,10,9
237,00,0
238,00,0
239,00,0
240,00,0
241,00,3
242,01,4
243,01,32
244,00,56
245,00,0
246,00,0
247,01,16
248,04,5
249,00,0
250,00,5
251,00,0
252,02,1
253,09,1
254,00,6
255,01,491
256,01,263
257,00,15
258,03,1
259,00,1
260,02,99
261,00,0
262,12,1
263,11,5
