p_id,p_hour,ycount
1,00,0
2,00,0
3,00,1
4,02,77
5,00,0
6,08,1
7,04,74
8,00,1
9,04,1
10,09,7
11,04,1
12,12,16
13,12,151
14,10,3
15,11,2
16,04,1
17,01,13
18,10,1
19,00,1
20,02,1
21,04,1
22,11,2
23,00,0
24,10,68
25,00,26
26,07,1
27,00,0
28,07,2
29,00,0
30,00,0
31,00,2
32,06,1
33,11,31
34,00,0
35,08,2
36,02,16
37,02,16
38,08,2
39,10,4
40,00,12
41,09,83
42,00,42
43,11,125
44,00,0
45,00,59
46,04,1
47,09,1
48,00,638
49,00,15
50,10,180
51,10,4
52,09,15
53,00,0
54,12,1
55,09,2
56,00,1
57,00,0
58,00,0
59,00,0
60,00,0
61,02,6
62,01,3
63,11,2
64,08,1
65,00,22
66,00,12
67,03,1
68,00,450
69,01,1
70,09,6
71,07,2
72,07,2
73,09,1
74,10,85
75,10,140
76,08,5
77,10,1
78,01,2
79,01,1199
80,01,58
81,01,1
82,03,16
83,00,5
84,00,0
85,06,2
86,00,0
87,12,115
88,11,54
89,10,5
90,00,361
91,07,3
92,01,2
93,12,2
94,03,1
95,09,9
96,00,0
97,00,55
98,08,1
99,00,0
100,11,263
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,01,6
107,00,399
108,00,0
109,00,0
110,00,0
111,01,2
112,00,30
113,00,262
114,01,513
115,00,0
116,00,32
117,01,1
118,00,0
119,04,1
120,09,1
121,02,1
122,05,1
123,04,1
124,09,1
125,01,149
126,01,1
127,00,6
128,00,0
129,04,29
130,07,4
131,01,1
132,12,349
133,08,2
134,04,2
135,12,3
136,00,2
137,00,193
138,11,480
139,10,2
140,11,216
141,11,333
142,12,447
143,10,198
144,01,273
145,00,20
146,10,28
147,01,1
148,01,981
149,08,1
150,03,1
151,12,187
152,08,30
153,07,1
154,00,0
155,08,3
156,00,0
157,02,2
158,01,309
159,03,4
160,01,1
161,00,293
162,10,397
163,00,278
164,00,454
165,09,1
166,00,80
167,07,2
168,04,6
169,04,2
170,11,388
171,00,0
172,00,0
173,01,4
174,04,2
175,12,1
176,00,0
177,09,2
178,06,1
179,09,15
180,06,1
181,00,86
182,08,2
183,04,1
184,00,0
185,09,1
186,11,540
187,03,1
188,07,5
189,01,13
190,00,3
191,10,4
192,04,1
193,08,9
194,11,2
195,12,48
196,09,5
197,07,1
198,00,3
199,00,0
200,09,2
201,00,0
202,00,3
203,09,2
204,00,0
205,08,3
206,00,0
207,00,0
208,00,1
209,00,56
210,06,1
211,00,156
212,04,2
213,09,5
214,00,0
215,10,4
216,05,3
217,03,5
218,10,3
219,07,2
220,00,1
221,04,1
222,10,3
223,00,19
224,10,76
225,08,5
226,04,33
227,04,1
228,10,5
229,10,260
230,00,493
231,00,254
232,01,97
233,11,202
234,00,467
235,02,2
236,12,523
237,12,472
238,10,345
239,12,495
240,01,1
241,03,1
242,00,0
243,01,6
244,10,27
245,00,0
246,03,240
247,00,3
248,03,1
249,00,616
250,00,0
251,11,1
252,01,1
253,00,0
254,00,2
255,01,69
256,01,62
257,08,2
258,05,1
259,02,1
260,09,18
261,12,139
262,10,234
263,10,316
