p_id,p_hour,gcount
1,00,0
2,00,0
3,10,1
4,00,0
5,00,0
6,01,1
7,00,105
8,07,1
9,00,0
10,09,3
11,12,1
12,00,0
13,00,0
14,07,3
15,00,0
16,00,1
17,00,42
18,00,5
19,00,0
20,08,6
21,00,0
22,06,1
23,00,0
24,08,15
25,00,41
26,12,3
27,00,0
28,12,4
29,10,1
30,00,0
31,07,2
32,01,1
33,09,37
34,11,3
35,00,3
36,00,23
37,00,23
38,00,0
39,12,2
40,00,18
41,09,123
42,08,101
43,09,20
44,00,0
45,00,0
46,00,0
47,08,10
48,00,0
49,00,38
50,00,0
51,11,2
52,11,14
53,12,2
54,10,4
55,00,4
56,00,7
57,00,0
58,12,1
59,08,1
60,10,4
61,01,48
62,00,8
63,06,1
64,00,0
65,11,30
66,09,34
67,09,1
68,00,0
69,10,10
70,08,6
71,12,4
72,00,2
73,00,0
74,09,131
75,08,159
76,12,5
77,01,2
78,08,12
79,00,0
80,00,51
81,01,1
82,00,109
83,01,22
84,00,0
85,00,4
86,00,0
87,00,0
88,00,0
89,00,11
90,00,0
91,00,2
92,01,31
93,00,68
94,09,5
95,00,75
96,00,1
97,00,48
98,00,0
99,00,0
100,00,0
101,00,0
102,00,1
103,00,0
104,00,0
105,00,0
106,01,10
107,00,0
108,04,1
109,00,0
110,00,0
111,00,0
112,00,54
113,00,0
114,00,0
115,00,0
116,08,54
117,00,0
118,00,0
119,09,8
120,03,1
121,11,3
122,00,0
123,09,2
124,07,1
125,00,0
126,08,4
127,08,14
128,06,1
129,00,94
130,01,33
131,00,1
132,00,0
133,00,3
134,00,15
135,09,2
136,09,5
137,00,0
138,09,1
139,08,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,36
146,09,18
147,08,6
148,00,0
149,00,0
150,00,0
151,00,0
152,10,24
153,00,3
154,00,0
155,12,1
156,00,0
157,07,2
158,00,0
159,10,20
160,03,2
161,00,0
162,00,0
163,00,0
164,00,0
165,08,1
166,09,112
167,08,12
168,01,16
169,09,8
170,00,0
171,00,0
172,00,0
173,00,18
174,10,7
175,00,0
176,00,0
177,08,7
178,00,0
179,00,17
180,10,1
181,00,71
182,09,11
183,10,2
184,01,1
185,10,5
186,00,0
187,00,0
188,00,13
189,00,17
190,03,3
191,05,1
192,09,4
193,05,3
194,00,0
195,00,2
196,12,19
197,01,2
198,01,4
199,00,0
200,01,1
201,00,0
202,01,1
203,09,1
204,00,0
205,07,1
206,00,0
207,08,2
208,08,2
209,00,0
210,08,10
211,00,0
212,12,5
213,09,3
214,00,0
215,07,2
216,03,3
217,00,4
218,09,1
219,10,1
220,08,8
221,00,0
222,06,1
223,08,38
224,00,0
225,00,32
226,11,30
227,08,2
228,09,6
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,07,9
236,08,12
237,00,0
238,00,0
239,00,0
240,01,1
241,09,9
242,09,10
243,08,34
244,08,61
245,00,0
246,00,0
247,09,20
248,08,4
249,00,0
250,09,4
251,00,0
252,00,0
253,00,4
254,09,3
255,00,260
256,01,103
257,08,6
258,06,1
259,00,0
260,00,64
261,10,1
262,10,1
263,07,6
