p_id,p_hour,sum
1,00,7
2,01,1
3,12,64
4,00,289
5,00,10
6,00,17
7,00,534
8,11,4
9,12,24
10,11,104
11,11,30
12,12,37
13,11,256
14,00,142
15,11,27
16,01,98
17,00,497
18,00,156
19,10,23
20,00,79
21,10,76
22,10,103
23,12,29
24,10,95
25,00,332
26,12,91
27,03,13
28,11,71
29,00,65
30,01,7
31,01,27
32,00,74
33,12,213
34,12,16
35,00,210
36,01,674
37,00,684
38,10,36
39,01,313
40,00,162
41,00,423
42,12,438
43,12,392
44,00,18
45,00,130
46,00,16
47,00,96
48,00,1288
49,00,383
50,00,422
51,00,115
52,11,56
53,00,53
54,00,29
55,00,105
56,10,118
57,11,11
58,00,10
59,00,10
60,00,84
61,00,742
62,11,154
63,00,127
64,01,25
65,12,277
66,00,186
67,12,47
68,01,797
69,00,212
70,12,85
71,11,180
72,00,215
73,09,34
74,12,349
75,12,324
76,00,326
77,00,100
78,00,146
79,00,2043
80,00,784
81,00,80
82,00,286
83,04,77
84,01,21
85,00,127
86,00,34
87,00,468
88,00,91
89,11,247
90,00,496
91,00,178
92,00,195
93,00,59
94,00,61
95,00,259
96,12,10
97,00,347
98,11,28
99,10,3
100,00,524
101,10,18
102,00,72
103,00,0
104,00,0
105,00,0
106,00,184
107,00,709
108,11,34
109,00,20
110,00,1
111,12,7
112,00,589
113,00,415
114,01,887
115,11,27
116,00,221
117,02,64
118,11,21
119,00,132
120,00,31
121,00,44
122,00,32
123,00,75
124,01,53
125,00,228
126,00,78
127,02,205
128,00,9
129,00,309
130,00,192
131,00,40
132,00,914
133,09,71
134,11,58
135,10,55
136,00,110
137,00,551
138,10,836
139,00,50
140,12,349
141,12,508
142,12,590
143,12,337
144,00,540
145,00,456
146,12,147
147,00,78
148,02,2128
149,12,60
150,00,65
151,12,300
152,12,127
153,11,24
154,12,6
155,00,74
156,11,30
157,00,83
158,02,762
159,00,129
160,00,78
161,12,610
162,12,678
163,11,495
164,00,830
165,12,92
166,12,234
167,00,126
168,00,185
169,00,154
170,12,750
171,01,95
172,00,21
173,01,102
174,00,106
175,11,23
176,09,8
177,00,212
178,08,25
179,12,159
180,00,42
181,00,500
182,10,73
183,01,32
184,01,11
185,11,70
186,12,725
187,09,14
188,12,276
189,00,221
190,00,39
191,00,86
192,11,43
193,11,66
194,12,6
195,00,90
196,12,84
197,03,141
198,00,293
199,00,0
200,00,46
201,00,34
202,12,58
203,09,48
204,09,7
205,12,108
206,11,41
207,01,1
208,00,125
209,00,144
210,10,78
211,00,311
212,01,77
213,01,112
214,10,18
215,11,91
216,00,195
217,01,59
218,01,51
219,10,53
220,12,105
221,08,31
222,10,57
223,00,216
224,12,169
225,00,444
226,11,235
227,00,68
228,00,133
229,12,468
230,00,892
231,00,553
232,12,216
233,12,475
234,00,768
235,00,164
236,12,593
237,12,578
238,12,512
239,12,630
240,00,37
241,00,126
242,00,98
243,01,247
244,00,289
245,00,30
246,00,597
247,00,173
248,00,72
249,00,1165
250,00,69
251,12,16
252,12,44
253,01,8
254,11,138
255,00,1003
256,01,697
257,12,59
258,00,109
259,01,99
260,03,200
261,12,290
262,11,287
263,12,466
