p_id,p_hour,sum
1,07,8
2,00,0
3,08,79
4,08,262
5,10,12
6,08,21
7,08,343
8,08,3
9,08,37
10,08,156
11,08,55
12,12,25
13,08,459
14,08,221
15,08,31
16,09,64
17,08,268
18,08,184
19,08,39
20,08,92
21,08,115
22,08,139
23,12,46
24,08,139
25,09,181
26,09,197
27,11,2
28,08,91
29,08,84
30,00,1
31,08,19
32,08,96
33,08,242
34,12,33
35,08,218
36,00,203
37,07,243
38,07,33
39,08,367
40,08,151
41,07,381
42,07,442
43,11,397
44,12,12
45,08,105
46,12,5
47,08,141
48,08,1032
49,08,253
50,08,467
51,08,119
52,08,90
53,08,47
54,09,42
55,08,88
56,08,132
57,07,7
58,08,12
59,08,10
60,08,85
61,08,523
62,08,154
63,08,122
64,08,23
65,09,194
66,08,171
67,07,71
68,08,709
69,07,214
70,08,112
71,07,172
72,08,256
73,10,51
74,08,498
75,08,477
76,08,349
77,08,112
78,08,168
79,00,717
80,00,265
81,07,119
82,08,182
83,07,63
84,12,13
85,07,85
86,08,55
87,08,339
88,12,132
89,08,256
90,08,526
91,08,227
92,08,133
93,12,10
94,08,89
95,08,206
96,08,12
97,08,226
98,09,38
99,06,2
100,07,694
101,08,41
102,08,103
103,00,0
104,00,0
105,00,0
106,00,86
107,08,829
108,08,68
109,08,21
110,00,0
111,08,4
112,08,296
113,09,442
114,00,311
115,08,25
116,08,255
117,07,36
118,08,29
119,08,181
120,08,28
121,08,77
122,07,46
123,08,131
124,08,47
125,12,217
126,08,77
127,08,122
128,07,13
129,07,304
130,12,155
131,08,57
132,00,606
133,08,90
134,09,72
135,08,89
136,07,92
137,08,589
138,12,1131
139,07,55
140,08,842
141,08,905
142,08,768
143,08,760
144,12,291
145,07,340
146,07,129
147,08,98
148,00,447
149,08,95
150,12,61
151,07,405
152,08,116
153,09,24
154,11,6
155,07,130
156,07,41
157,08,119
158,08,417
159,08,152
160,07,84
161,12,1167
162,12,826
163,12,624
164,12,663
165,08,162
166,12,270
167,07,179
168,08,212
169,08,199
170,08,956
171,08,75
172,08,22
173,07,83
174,08,141
175,08,49
176,08,19
177,07,195
178,08,72
179,08,151
180,08,58
181,08,361
182,08,111
183,07,40
184,00,8
185,08,109
186,07,873
187,08,27
188,08,272
189,08,124
190,07,23
191,08,124
192,08,53
193,08,68
194,08,4
195,08,64
196,11,76
197,08,156
198,08,215
199,00,0
200,08,86
201,10,13
202,09,22
203,08,62
204,08,8
205,08,160
206,07,65
207,07,5
208,08,123
209,09,92
210,09,119
211,08,238
212,09,88
213,08,205
214,11,21
215,07,123
216,08,199
217,10,70
218,07,64
219,08,63
220,08,151
221,08,48
222,08,70
223,07,246
224,08,258
225,08,313
226,08,278
227,07,66
228,08,124
229,08,778
230,00,832
231,08,730
232,08,298
233,08,557
234,12,799
235,08,192
236,08,1327
237,08,1197
238,08,877
239,08,896
240,08,41
241,08,151
242,08,146
243,07,223
244,08,304
245,08,23
246,08,622
247,08,159
248,08,104
249,08,548
250,08,92
251,09,22
252,08,53
253,08,2
254,08,149
255,00,469
256,00,210
257,09,58
258,08,122
259,08,120
260,08,161
261,12,166
262,07,759
263,08,703
