p_id,p_hour,fcount
1,11,6
2,00,0
3,00,55
4,00,242
5,01,8
6,10,13
7,00,636
8,12,4
9,00,26
10,10,94
11,11,29
12,12,15
13,11,169
14,00,191
15,00,24
16,01,114
17,00,482
18,00,153
19,12,20
20,00,138
21,12,84
22,10,97
23,00,31
24,00,71
25,00,271
26,10,147
27,00,3
28,10,49
29,00,57
30,01,5
31,00,28
32,00,68
33,12,218
34,00,10
35,00,182
36,00,767
37,00,736
38,11,36
39,10,271
40,00,201
41,00,380
42,00,382
43,00,105
44,00,22
45,01,144
46,00,21
47,00,91
48,00,836
49,00,452
50,00,225
51,00,108
52,12,60
53,11,37
54,09,26
55,00,83
56,00,116
57,00,9
58,00,15
59,00,8
60,00,78
61,00,739
62,00,176
63,00,124
64,00,27
65,11,207
66,00,227
67,00,57
68,00,548
69,00,172
70,10,69
71,11,177
72,00,212
73,12,31
74,00,964
75,00,228
76,00,343
77,10,95
78,00,123
79,01,1375
80,04,717
81,00,72
82,00,227
83,01,79
84,01,31
85,00,127
86,11,27
87,12,283
88,12,71
89,11,287
90,00,338
91,10,182
92,01,171
93,00,144
94,00,60
95,00,179
96,00,8
97,00,305
98,10,37
99,01,3
100,01,251
101,11,15
102,00,64
103,00,0
104,00,0
105,00,0
106,01,188
107,00,473
108,01,49
109,00,25
110,03,1
111,09,4
112,00,624
113,00,347
114,00,669
115,10,27
116,01,208
117,01,43
118,00,19
119,00,133
120,01,27
121,12,54
122,00,34
123,09,98
124,00,37
125,00,149
126,00,78
127,01,245
128,00,14
129,00,294
130,00,206
131,10,48
132,00,451
133,10,75
134,01,62
135,10,55
136,00,112
137,00,420
138,10,511
139,00,40
140,12,193
141,12,292
142,00,298
143,11,231
144,00,492
145,00,364
146,10,115
147,00,83
148,01,1360
149,11,62
150,00,96
151,12,170
152,00,115
153,00,30
154,11,4
155,12,80
156,00,20
157,11,75
158,01,608
159,00,117
160,00,69
161,12,283
162,12,299
163,00,261
164,00,600
165,10,96
166,00,207
167,00,128
168,01,160
169,00,212
170,00,520
171,00,62
172,00,14
173,01,104
174,00,96
175,10,26
176,01,7
177,00,168
178,00,46
179,00,157
180,00,71
181,00,489
182,00,67
183,12,31
184,00,15
185,10,61
186,00,278
187,01,18
188,00,320
189,00,252
190,00,49
191,11,65
192,00,34
193,12,47
194,12,18
195,00,145
196,12,66
197,00,113
198,00,305
199,00,0
200,12,52
201,00,38
202,11,31
203,00,46
204,01,18
205,00,96
206,00,30
207,01,1
208,00,123
209,12,81
210,00,85
211,00,259
212,00,88
213,00,127
214,00,21
215,11,83
216,00,152
217,11,49
218,09,57
219,10,48
220,00,100
221,00,40
222,11,47
223,00,329
224,12,133
225,00,423
226,12,184
227,00,79
228,00,166
229,12,269
230,00,473
231,00,461
232,00,269
233,00,441
234,00,590
235,00,151
236,12,295
237,12,339
238,12,279
239,00,325
240,00,28
241,00,132
242,00,105
243,01,324
244,00,308
245,01,31
246,00,467
247,00,204
248,01,65
249,00,737
250,00,103
251,00,17
252,10,33
253,00,91
254,00,151
255,00,1017
256,01,707
257,12,73
258,00,107
259,00,82
260,00,156
261,12,161
262,11,240
263,00,302
