p_id,p_hour,gcount
1,08,1
2,00,0
3,06,1
4,00,0
5,00,0
6,00,0
7,12,94
8,08,1
9,00,0
10,08,2
11,00,0
12,00,0
13,00,0
14,12,3
15,00,0
16,01,1
17,11,40
18,08,10
19,08,1
20,08,4
21,00,0
22,11,2
23,00,0
24,08,16
25,12,56
26,12,3
27,00,0
28,08,5
29,08,3
30,00,0
31,05,1
32,09,3
33,09,85
34,10,5
35,07,5
36,00,13
37,00,18
38,09,1
39,08,3
40,09,51
41,09,184
42,09,123
43,11,36
44,00,0
45,00,0
46,00,0
47,08,7
48,00,0
49,09,74
50,00,0
51,09,1
52,08,51
53,11,1
54,08,9
55,07,5
56,07,5
57,00,0
58,00,0
59,10,2
60,09,3
61,07,44
62,07,9
63,08,2
64,00,0
65,08,49
66,08,69
67,00,1
68,00,0
69,12,12
70,08,6
71,07,3
72,07,3
73,10,1
74,09,195
75,09,173
76,12,5
77,08,5
78,09,12
79,00,0
80,00,27
81,09,1
82,12,65
83,00,16
84,00,0
85,00,5
86,00,0
87,00,0
88,00,0
89,07,12
90,00,0
91,01,1
92,11,15
93,07,2
94,12,5
95,08,50
96,10,1
97,09,69
98,09,1
99,00,0
100,00,0
101,00,0
102,08,3
103,00,0
104,00,0
105,00,0
106,08,10
107,00,0
108,00,1
109,00,0
110,00,0
111,00,0
112,09,50
113,00,0
114,00,0
115,00,0
116,08,84
117,00,0
118,00,0
119,07,9
120,11,2
121,09,6
122,08,1
123,07,2
124,05,1
125,00,0
126,07,5
127,07,14
128,08,1
129,00,53
130,00,25
131,08,2
132,11,2
133,01,2
134,08,20
135,08,4
136,08,8
137,00,0
138,08,1
139,00,0
140,00,0
141,00,0
142,12,1
143,00,0
144,00,0
145,09,64
146,09,19
147,10,5
148,00,0
149,11,2
150,08,2
151,00,0
152,08,36
153,07,2
154,00,0
155,09,2
156,08,1
157,03,2
158,00,0
159,12,23
160,00,1
161,00,0
162,00,0
163,00,0
164,00,0
165,01,1
166,08,136
167,08,10
168,09,16
169,08,8
170,00,0
171,01,1
172,00,0
173,08,10
174,08,8
175,10,1
176,00,0
177,06,7
178,09,1
179,08,16
180,07,1
181,08,88
182,08,18
183,08,6
184,07,1
185,10,3
186,00,0
187,00,0
188,08,21
189,08,18
190,00,2
191,10,3
192,10,3
193,08,7
194,00,0
195,09,4
196,12,16
197,07,4
198,00,2
199,00,0
200,08,1
201,00,0
202,09,1
203,00,0
204,00,0
205,10,1
206,00,0
207,12,1
208,08,4
209,00,0
210,08,22
211,00,0
212,08,5
213,09,6
214,00,0
215,00,0
216,00,3
217,00,8
218,09,1
219,11,1
220,08,7
221,00,0
222,10,2
223,08,50
224,00,0
225,09,22
226,09,50
227,08,2
228,08,10
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,09,6
236,08,16
237,09,2
238,09,1
239,00,0
240,00,0
241,08,7
242,08,8
243,07,28
244,12,71
245,00,0
246,00,0
247,08,16
248,09,5
249,00,0
250,12,5
251,00,0
252,00,0
253,00,0
254,10,2
255,00,148
256,00,61
257,08,8
258,06,2
259,10,1
260,07,29
261,00,0
262,08,1
263,07,5
